"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","HIV_mort_TB_neg_male","HIV_mort_TB_neg_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
2017,4624,1,27,4574.81554498362,4372.94436507903,261.491855660532,504.126694023826,83.7332228945635,133.402767417736,174.023644984434,462.709898848367,0,0,0,0,0,0,0,0,0,0,3.90156798278887e-10,3.02284911937811,3.57683182171335e-10,0.908908777997104,22.2258873246416,57.2307374774066,0,0,0,0,0,0,0,0,5828.3938466577,4844.54355791446,407.16492738665,831.455394337509,154.160246709631,282.726602715059,484.564402041406,1441.7604665134,223.936212176879,186.135110740223,15.6439366557467,32.3324516550697,5.92308591167002,10.9815449987131,24.7885141683813,73.2412099240248,25624.1179640561,20796.5198447778,2034.6845168139,3833.27222307868,845.710498483609,1364.75899950032,1371.7346263747,3865.20201353054,984.51291651252,799.035733941472,79.8699769448752,159.84368976426,34.0134048333502,60.0778614140571,114.467940889925,330.125449542453,0,0,3.90962218554502e-10,27.0619555326359,2.80055116822968e-10,10.0723315616859,233.350815507043,648.874457372447,0,0,0,0,0,0,0,0,424.094435311857,370.503915442266,145.975983444439,323.381484739067,106.09042570771,211.541805337675,110.798804619089,356.44542600649,16.2943762247926,14.2353532307155,5.58047579432665,12.2935389128757,4.03731536061268,7.96130844612769,4.4294731314019,14.1705409835715,387.825884793322,333.707456430872,177.881477103359,407.86688199402,133.423079139919,272.498879163879,191.887880694769,628.002380913223,14.9008792233467,12.8215744707511,6.78410052459363,15.4511626118021,5.06124283048208,10.2183283630208,7.50637316924654,24.3599464882663,0,0,35.187859181095,277.920024795358,28.7871258234442,155.771542922115,1539.17481996877,4489.43132916946,0,0,0,0,0,0,0,0,1095.51986289877,559.559223958784,2344.90955167946,3153.95696336749,18901.8176904081,22049.6426396427,6945.80104480619,6310.61426948582,10498.6713539624,24050.4919686692
2017,4624,1,27.0833333333333,4568.35037872642,4368.19400058025,260.279156917503,502.241549488633,83.7241496215932,133.666765459674,171.488426275777,457.664193175294,0,0,0,0,0,0,0,0,0,0,3.24243359634159e-10,3.05292401205432,3.00190454791999e-10,0.922832005292203,22.6068146563391,57.8789730515543,0,0,0,0,0,0,0,0,5819.36874115521,4836.50861717603,404.850946241319,826.628378582439,154.33455565098,283.473481657333,481.340100533596,1436.84724958579,223.589453190803,185.826395467823,15.5550289961011,32.1488927742499,5.92978291095576,11.0118905262004,24.7627711003993,73.291521972248,25644.9189744793,20809.5812710585,2029.15945004246,3822.96643272123,849.460540351578,1373.32071670236,1350.51033993868,3824.21973875627,985.312198611546,799.53757257547,79.6132846918713,159.32534777405,34.1317781667338,60.39212812028,114.544090801059,330.891766160254,0,0,3.23316479711488e-10,27.3712305694891,2.33630962133816e-10,10.276074808937,237.636390202416,656.494898215106,0,0,0,0,0,0,0,0,423.907090520682,370.311701234243,145.291029577301,321.684279634455,106.341766224535,212.411590896165,109.290882404555,351.877912910165,16.2871782514788,14.2279680497725,5.55497088290699,12.2309853739463,4.04774455419568,7.99581191849828,4.37478954447276,14.0086467653588,388.744203892277,334.430792993491,177.478740735271,406.526198917276,134.156054360855,274.359064504741,190.703983690708,624.96035577509,14.9361626150168,12.8493662147394,6.76995059206894,15.4043359568197,5.09050418328417,10.2917213350861,7.46733278741876,24.2672433985144,0,0,34.2016921387909,275.082389635271,28.2340236515248,155.447359920747,1561.59272274841,4551.95925496923,0,0,0,0,0,0,0,0,1099.11702839162,561.211122242844,2351.36879930188,3161.68877415331,18937.5517482458,22085.9814167573,6973.21801735435,6333.35838597549,10534.0991922208,24129.1687397911
2017,4624,1,27.1666666666667,4562.23305905847,4363.75835894212,259.110326141968,500.432441917957,83.7068590884843,133.916945510299,169.111556867528,452.911521953922,0,0,0,0,0,0,0,0,0,0,2.69464860572387e-10,3.07599566841955,2.51909850194084e-10,0.934910455015878,22.8739654226148,58.3254069568722,0,0,0,0,0,0,0,0,5809.90995128639,4828.10766688337,402.550008571511,821.813850969383,154.472006482498,284.156133515961,478.15939176219,1431.86377945041,223.226031357836,185.503617523037,15.4666225592362,31.96544176688,5.93506378171933,11.0396268518109,24.7304297235934,73.3219190036765,25665.8318420847,20822.7337757969,2023.76463889003,3812.86513501863,853.075066851521,1381.65581849836,1329.90637976501,3784.44103147093,986.115777438613,800.042910621989,79.3628061143542,158.81782248096,34.2452554321068,60.6977141261622,114.62118962966,331.660444111606,0,0,2.6737437743248e-10,27.6114720776602,1.94876808089148e-10,10.4561127829635,240.713086131151,661.984377881658,0,0,0,0,0,0,0,0,423.697028374589,370.10000021777,144.599626037896,319.991049264062,106.570215499915,213.23572926052,107.901336777482,347.698241227911,16.2791074397651,14.2198341545326,5.52919477011004,12.1685058786357,4.0572834254371,8.02854001599633,4.32465772078147,13.8611794666347,389.675434272797,335.166529827294,177.084333556764,405.221671686864,134.877090685138,276.204610079665,189.506305672941,621.856520895918,14.9719420767917,12.8776343970453,6.75608229613085,15.3587451133116,5.11929027937654,10.3644966559047,7.42770056026755,24.1719903237093,0,0,33.2440945740351,272.371985477275,27.6890775987899,155.145493203922,1584.41437577698,4615.01751877792,0,0,0,0,0,0,0,0,1102.7125083386,562.862119973764,2357.81054084003,3169.39774860672,18973.3139362377,22122.3845291548,7000.59677938741,6356.0680558332,10569.4358528545,24207.7241678002
2017,4624,1,27.25,4556.44590532318,4359.62055957273,257.983657500408,498.695412552065,83.6818877073471,134.153742203153,166.869472530595,448.409862510548,0,0,0,0,0,0,0,0,0,0,2.23941154349127e-10,3.09331512970148,2.11371082814362e-10,0.945389134123592,23.0482761288935,58.6069479615324,0,0,0,0,0,0,0,0,5800.08874596728,4819.40183300818,400.267764806163,817.025823979742,154.57741955895,284.782945753136,475.032792762236,1426.84419231184,222.848684943707,185.16912546345,15.3789344372907,31.7826699757143,5.93911372817067,11.065086778649,24.6923862733086,73.3345962307414,25686.8062660541,20835.9355831939,2018.49453037465,3802.95862909896,856.557004666505,1389.76774076608,1309.90096587109,3745.81820665233,986.921720379383,800.550142987278,79.1182917885177,158.320640636591,34.3539496020271,60.9947480704637,114.698832154173,332.430304594564,0,0,2.21112055927789e-10,27.7947508509199,1.62530733924234e-10,10.6158027390783,242.785392258251,665.700052913521,0,0,0,0,0,0,0,0,423.464112665299,369.868671472222,143.903088679281,318.302117420165,106.776052064791,214.014857145076,106.618467258279,343.869277808293,16.2701585563138,14.2109461305998,5.50319863246509,12.106111609998,4.0659425716659,8.05951460400599,4.27859172268783,13.7266633533691,390.614469933526,335.910168137466,176.695485889155,403.947053485397,135.584363753462,278.031344276807,188.302531334516,618.717433663953,15.0080214281162,12.9062061667718,6.74239098246081,15.3141578317072,5.14753192827341,10.4364976725006,7.38777501901203,24.0751826439307,0,0,32.3141718380435,269.774652369333,27.1522603909647,154.862475161881,1607.45186903013,4678.276085482,0,0,0,0,0,0,0,0,1106.30610919525,564.512129825587,2364.23512834251,3177.0851364878,19009.101909859,22158.8497114186,7027.93562063862,6378.74183761007,10604.6785978801,24286.1508576734
2017,4624,1,27.3333333333333,4550.97279886023,4355.76522009328,256.897559458162,497.026921642527,83.649757623732,134.377616533177,164.742693171617,444.124378849355,0,0,0,0,0,0,0,0,0,0,1.86108221329348e-10,3.10592094638322,1.77336660502932e-10,0.954481371313503,23.1469679780954,58.7540163330742,0,0,0,0,0,0,0,0,5789.96692499923,4810.44408344775,398.008653378628,812.275469256074,154.654814968253,285.360845093984,471.968035715144,1421.81644508214,222.459788395609,184.824954400381,15.2921351561612,31.6010373336624,5.94208720710445,11.0885463834525,24.6494125158666,73.3314916838281,25707.7989410168,20849.1507829749,2013.34419310494,3793.23848783022,859.909423163117,1397.66022984851,1290.47373038717,3708.30711786674,987.728363594237,801.057889940449,78.8795175959004,157.833383749254,34.4579790714349,61.2833715696553,114.776668060061,333.200310506587,0,0,1.82854135689233e-10,27.9310802971092,1.35536710258058e-10,10.7580130158221,244.025543265089,667.943039534335,0,0,0,0,0,0,0,0,423.208474818117,369.617805016505,143.202744302578,316.618180128618,106.959797975041,214.750016381096,105.431915368526,340.357770617615,16.2603366506991,14.2013074366442,5.47703406078507,12.0438283249289,4.0737419702489,8.08877346108749,4.2361593807277,13.6037745011631,391.556873976058,336.657796278446,176.309916632338,402.69702033905,136.276299356961,279.835625211404,187.099248356073,615.566016069499,15.044230196415,12.9349312322361,6.728790593992,15.2703762909412,5.17516939596475,10.5075873759443,7.34780947448894,23.9776731929958,0,0,31.4110647020203,267.278459672271,26.6235429664612,154.59536110483,1630.55047537348,4741.46294754254,0,0,0,0,0,0,0,0,1109.89763747658,566.161064394941,2370.64283614859,3184.75202117626,19044.913417814,22195.3747668596,7055.23311291286,6401.3785318126,10639.8254514603,24364.4431025881
2017,4624,1,27.4166666666667,4545.79898964776,4352.17827202033,255.850542163423,495.423788580746,83.6109753562898,134.589049013016,162.715132212837,440.026219455202,0,0,0,0,0,0,0,0,0,0,1.54667274965033e-10,3.1146734845193,1.48766773184071e-10,0.962372479165956,23.1841764307894,58.7916326504642,0,0,0,0,0,0,0,0,5779.59807247128,4801.28030849141,395.776104860548,807.571583439432,154.707536883979,285.895528014928,468.970590305211,1416.80332852409,222.061400499935,184.472867512131,15.2063565186043,31.420910327353,5.94411270571423,11.1102338634819,24.6021742761996,73.3143211171632,25728.7726307262,20862.3485532107,2008.30922125378,3783.69735450335,863.135493076252,1405.33726948335,1271.60553380821,3671.86673072589,988.534276427645,801.564967253034,78.646280935639,157.35567976869,34.5574660409327,61.5637362555645,114.854394633231,333.969549596152,0,0,1.51216249294689e-10,28.0287513915298,1.1301259954182e-10,10.8851897508296,244.578321484421,668.966733087387,0,0,0,0,0,0,0,0,422.930464618608,369.347679831276,142.499897108931,314.940189495345,107.122152227919,215.442540639338,104.332497201999,337.133927858485,16.2496551622476,14.1909287915483,5.45075176954406,11.9816919483151,4.08070841803635,8.11636593050054,4.19697640137822,13.4913257824549,392.498800337971,337.406020941038,175.925772745932,401.467069694943,136.951560054243,281.614306186465,185.902076003938,612.421948851064,15.0804206099549,12.9636792170681,6.71521137064022,15.2272333487714,5.20215191526116,10.5776471853189,7.30801731945557,23.8801878453629,0,0,30.5339470580288,264.873347692304,26.1028939818136,154.341656807192,1653.58358792248,4804.3553230054,0,0,0,0,0,0,0,0,1113.4869017363,567.808837099934,2377.03387867843,3192.39934541704,19080.7462953201,22231.9575614817,7082.48807447817,6423.97715021018,10674.8750622972,24442.5965977136
2017,4624,1,27.5,4540.9109165498,4348.84678926583,254.841205677372,493.883137045638,83.5660307480082,134.788533368444,160.773473854949,436.091431234914,0,0,0,0,0,0,0,0,0,0,1.28538420125022e-10,3.12028615435855,1.24786938649979e-10,0.969223315090049,23.1715192062963,58.7404019155498,0,0,0,0,0,0,0,0,5769.02872539901,4791.95032824406,393.572727862946,802.921013600763,154.738368727354,286.391673940051,466.044130977117,1411.82338347189,221.655309283243,184.11439475081,15.1216987468063,31.2425784312877,5.94529716629298,11.1303377301084,24.5512483372998,73.2846100462637,25749.6953035838,20875.5024349118,2003.3856471444,3774.32875772024,866.238449378638,1412.80301471233,1253.27829817325,3636.45872818808,989.338228193777,802.07035832771,78.4183972712585,156.887195486806,34.6525350663386,61.836001091328,114.931749986818,334.737218645319,0,0,1.2505294035754e-10,28.0946370760584,9.42208167839395e-11,10.9994196027492,244.565490751954,668.984492467943,0,0,0,0,0,0,0,0,422.630604948436,369.058725244399,141.79580195086,313.269254231958,107.263932819088,216.093956841238,103.312046542301,334.171014790564,16.2381341809159,14.1798266907749,5.424400567747,11.9197447843658,4.08687330288588,8.14234912652216,4.16070071508109,13.3882522328338,393.43691977915,338.151902117091,175.541570689584,400.253420712258,137.609028961177,283.364697030916,184.715788018461,609.302054517034,15.1164647541234,12.9923371614495,6.70159762200632,15.1845888515009,5.22843708533424,10.6465755670573,7.2685771425225,23.7833407343195,0,0,29.682023685838,262.550801938295,25.5902794292914,154.099250550674,1676.44805401879,4866.77153783054,0,0,0,0,0,0,0,0,1117.07371428233,569.455362961579,2383.40842587614,3200.02793468188,19116.5984579369,22268.5960186022,7109.69953650662,6446.53688691556,10709.8265791472,24520.6081795496
2017,4624,1,27.5833333333333,4536.29605789918,4345.75884548639,253.868230139847,492.402350226081,83.5153962848309,134.976571289679,158.906676303357,432.300090628522,0,0,0,0,0,0,0,0,0,0,1.06823171135085e-10,3.12335065946727,1.04661374088402e-10,0.975173431397065,23.1185493882433,58.6173007665656,0,0,0,0,0,0,0,0,5758.29934910451,4782.48873363201,391.400460434126,798.329005041962,154.749628535105,286.853121438785,463.190908084617,1406.89163715076,221.24306948792,183.750865155124,15.0382362992898,31.06626757288,5.9457296504105,11.149013591405,24.4971361964419,73.2437199437713,25770.5394105847,20888.5897258474,1998.56987039026,3765.12696116625,869.221561568434,1420.06173872084,1235.47487290508,3602.04718477919,990.139160434178,802.573190907873,78.1956973265581,156.427630340895,34.7433118999466,62.1003302068685,115.008507452869,335.502610196214,0,0,1.03415791765662e-10,28.1344377457859,7.85443527955716e-11,11.102482857501,244.089455474882,668.17598478399,0,0,0,0,0,0,0,0,422.309554470803,368.751489040144,141.091646883121,311.606565983052,107.386032748905,216.705910271675,102.363283248788,331.445006201686,16.2257990136054,14.1680221810713,5.39802668742657,11.8580326905718,4.09227091144262,8.16678504179897,4.12702759095017,13.2935981698133,394.368357022491,338.892897891316,175.156144625682,399.052924310965,138.247792068133,285.084524763462,183.544418689119,606.220635257857,15.1522521562776,13.0208074009265,6.6879057558228,15.1423263021097,5.2539902107242,10.7142866139515,7.22963720480775,23.6876477776839,0,0,28.8545283134907,260.303590236252,25.0856623827668,153.866355730079,1699.0603312861,4928.56433345238,0,0,0,0,0,0,0,0,1120.65789250072,571.100559209677,2389.7666148328,3207.6385159349,19152.4678967121,22305.2881147858,7136.86671466223,6469.05709390294,10744.6795507152,24598.4756144624
2017,4624,1,27.6666666666667,4531.94281727121,4342.90340491258,252.930368224302,490.979037237987,83.4595267427476,135.153668458815,157.105607116934,428.635664146178,0,0,0,0,0,0,0,0,0,0,8.8776575851442e-11,3.12435576776316,8.77728795647619e-11,0.980343603194008,23.0330881951838,58.4362570650755,0,0,0,0,0,0,0,0,5747.44508682455,4772.92553280058,389.260682708393,793.799461244433,154.743241296099,287.283001692208,460.412017316324,1402.02014654513,220.826031373321,183.383431686004,14.9560221990222,30.8921502213027,5.94548411819659,11.1663892988715,24.4402743400101,73.1928679666578,25791.2813297901,20901.5910140309,1993.85860527957,3756.08685197269,872.088111984021,1427.11779372921,1218.17893573373,3568.59831897156,990.936165573625,803.072719153386,77.9780249995117,155.976711784354,34.8299226469666,62.3568913019362,115.084471301149,336.265102252582,0,0,8.55224662184059e-11,28.1528633413832,6.54687821306351e-11,11.1958945230073,243.236032946975,666.691994575647,0,0,0,0,0,0,0,0,421.96807947687,368.426613349543,140.388543541167,309.95335014289,107.489389817659,217.280113189883,101.479711514272,328.934310475882,16.2126791024572,14.1555399341381,5.37167341323066,11.7966031752434,4.09693726709961,8.18973855308118,4.09568575018252,13.2065067614472,395.290641469464,339.626821185356,174.76860482929,397.86298965314,138.867121520483,286.771897933954,182.391347010217,603.189746014893,15.1876878921589,13.0490059044484,6.67410269382493,15.1003501332005,5.27878367273137,10.7807087454725,7.19131902685278,23.5935376612008,0,0,28.0507220690724,258.125567655648,24.5890028671393,153.641466556516,1721.35358131706,4989.61580245713,0,0,0,0,0,0,0,0,1124.23925976822,572.744345702964,2396.10855775331,3215.23173149358,19188.3526746172,22342.0318770102,7163.98898695077,6491.53726192565,10779.4338520255,24676.1974415118
2017,4624,1,27.75,4527.84040657563,4340.27021056319,252.026437416561,489.610998873011,83.3988588760851,135.320330550057,155.362671360294,425.084356442173,0,0,0,0,0,0,0,0,0,0,7.3778802529434e-11,3.12370644328195,7.3602348671451e-11,0.984838398494213,22.921564454446,58.2087410156501,0,0,0,0,0,0,0,0,5736.49652786853,4763.28681344901,387.154330920494,789.335207299203,154.720812431287,287.68387414402,457.707672250533,1397.2185515598,220.405370229632,183.013096674572,14.8750924139958,30.7203556173132,5.94462225155133,11.1825701804224,24.38104470747,73.1331471432247,25811.9007968633,20914.4896995512,1989.24882738069,3747.20382747829,874.841373964247,1433.97557146235,1201.37489184534,3536.08023958478,991.72846504051,803.568305268576,77.76523524428,155.53419058541,34.9124929167993,62.6058540308468,115.159472351519,337.024147668034,0,0,7.07251398704925e-11,28.1538189839315,5.45639419501409e-11,11.2809461182285,242.07727869026,664.659325081204,0,0,0,0,0,0,0,0,421.607025309943,368.084810167983,139.687517891222,308.310816866187,107.574956484927,217.818293617412,100.655515467383,326.619485186554,16.1988069269228,14.1424073059763,5.34538072630643,11.7355035016834,4.1009089703678,8.21127543225724,4.06643336178783,13.1262092398587,396.201656368336,340.351795156321,174.378295320763,396.681508983282,139.466458127527,288.425269352571,181.259383253844,600.219475626318,15.2226906328569,13.0768605607075,6.66016425787531,15.0585829162915,5.30279627131011,10.8457833465729,7.15372107049844,23.5013631317929,0,0,27.2698918808082,256.011477674586,24.1002577476617,153.423313027714,1743.27470941174,5049.83222920381,0,0,0,0,0,0,0,0,1127.81764634642,574.386645341443,2402.43434999002,3222.8081531521,19224.2509228555,22378.8253797744,7191.06587097128,6513.97700092172,10814.0896099492,24753.7728129985
