"TB_compartment","DR_compartment","HIV_compartment","G_compartment","tb_adj","dr_adj","g_adj","year","hiv_adj","total_adj","prop_of_pop"
4,1,1,2,0.46599,0.963,0.512648787357257,2003,0.651968705446231,0.149985601304574,0.159439084351409
4,1,2,1,0.46599,0.963,0.487351212642743,2003,0.16266059171994,0.0355735562202509,0.0378157315205377
4,1,2,2,0.46599,0.963,0.512648787357257,2003,0.275735796498813,0.0634331048309507,0.0674312471586918
4,1,3,1,0.46599,0.963,0.487351212642743,2003,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2003,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2003,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2003,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2003,0.791725627434004,0.00665265611804626,0.00707196818054661
4,2,1,2,0.46599,0.037,0.512648787357257,2003,0.651968705446231,0.00576268665448517,0.00612590459086409
4,2,2,1,0.46599,0.037,0.487351212642743,2003,0.16266059171994,0.00136679291811971,0.00145294087877456
4,2,2,2,0.46599,0.037,0.512648787357257,2003,0.275735796498813,0.00243720132787661,0.00259081634981474
4,2,3,1,0.46599,0.037,0.487351212642743,2003,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2003,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2003,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2003,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2003,0.791725627434004,0,0
5,1,1,2,0,0.963,0.512648787357257,2003,0.651968705446231,0,0
5,1,2,1,0,0.963,0.487351212642743,2003,0.16266059171994,0,0
5,1,2,2,0,0.963,0.512648787357257,2003,0.275735796498813,0,0
5,1,3,1,0,0.963,0.487351212642743,2003,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2003,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2003,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2003,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2003,0.791725627434004,0,0
5,2,1,2,0,0.037,0.512648787357257,2003,0.651968705446231,0,0
5,2,2,1,0,0.037,0.487351212642743,2003,0.16266059171994,0,0
5,2,2,2,0,0.037,0.512648787357257,2003,0.275735796498813,0,0
5,2,3,1,0,0.037,0.487351212642743,2003,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2003,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2003,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2003,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2003,0.791725627434004,0.00371572052159718,0.00394991967573042
6,1,1,2,0.01,0.963,0.512648787357257,2003,0.651968705446231,0.00321864420490941,0.00342151300138219
6,1,2,1,0.01,0.963,0.487351212642743,2003,0.16266059171994,0.000763397416688146,0.000811513799020102
6,1,2,2,0.01,0.963,0.512648787357257,2003,0.275735796498813,0.00136125463702978,0.00144705352386729
6,1,3,1,0.01,0.963,0.487351212642743,2003,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2003,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2003,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2003,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2003,0.791725627434004,0.000142763924505811,0.000151762230531698
6,2,1,2,0.01,0.037,0.512648787357257,2003,0.651968705446231,0.0001236654575095,0.000131460001091528
6,2,2,1,0.01,0.037,0.487351212642743,2003,0.16266059171994,2.93309495508426e-05,3.1179657906276e-05
6,2,2,2,0.01,0.037,0.512648787357257,2003,0.275735796498813,5.23015800312584e-05,5.55981104704981e-05
6,2,3,1,0.01,0.037,0.487351212642743,2003,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2003,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2003,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2003,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2003,0.791725627434004,0,0
7,1,1,2,0,0.963,0.512648787357257,2003,0.651968705446231,0,0
7,1,2,1,0,0.963,0.487351212642743,2003,0.16266059171994,0,0
7,1,2,2,0,0.963,0.512648787357257,2003,0.275735796498813,0,0
7,1,3,1,0,0.963,0.487351212642743,2003,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2003,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2003,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2003,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2003,0.791725627434004,0,0
7,2,1,2,0,0.037,0.512648787357257,2003,0.651968705446231,0,0
7,2,2,1,0,0.037,0.487351212642743,2003,0.16266059171994,0,0
7,2,2,2,0,0.037,0.512648787357257,2003,0.275735796498813,0,0
7,2,3,1,0,0.037,0.487351212642743,2003,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2003,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2003,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2003,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2003,0.791725627434004,0,0
8,1,1,2,0,0.963,0.512648787357257,2003,0.651968705446231,0,0
8,1,2,1,0,0.963,0.487351212642743,2003,0.16266059171994,0,0
8,1,2,2,0,0.963,0.512648787357257,2003,0.275735796498813,0,0
8,1,3,1,0,0.963,0.487351212642743,2003,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2003,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2003,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2003,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2003,0.791725627434004,0,0
8,2,1,2,0,0.037,0.512648787357257,2003,0.651968705446231,0,0
8,2,2,1,0,0.037,0.487351212642743,2003,0.16266059171994,0,0
8,2,2,2,0,0.037,0.512648787357257,2003,0.275735796498813,0,0
8,2,3,1,0,0.037,0.487351212642743,2003,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2003,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2003,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2003,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2004,0.789090594846974,0.192282129141828,0.205000581979603
1,1,1,2,0.5,1,0.512648787357257,2004,0.647384713003224,0.165940494037364,0.176916586078318
1,1,2,1,0.5,1,0.487351212642743,2004,0.163463094341047,0.0398319686247221,0.0424666441229093
1,1,2,2,0.5,1,0.512648787357257,2004,0.276699687320672,0.0709248795835374,0.0756161878191701
1,1,3,1,0.5,1,0.487351212642743,2004,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2004,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2004,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2004,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2004,0.789090594846974,0,0
1,2,1,2,0.5,0,0.512648787357257,2004,0.647384713003224,0,0
1,2,2,1,0.5,0,0.487351212642743,2004,0.163463094341047,0,0
1,2,2,2,0.5,0,0.512648787357257,2004,0.276699687320672,0,0
1,2,3,1,0.5,0,0.487351212642743,2004,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2004,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2004,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2004,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2004,0.789090594846974,0,0
2,1,1,2,0,0.963,0.512648787357257,2004,0.647384713003224,0,0
2,1,2,1,0,0.963,0.487351212642743,2004,0.163463094341047,0,0
2,1,2,2,0,0.963,0.512648787357257,2004,0.276699687320672,0,0
2,1,3,1,0,0.963,0.487351212642743,2004,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2004,0,0,0
2,1,4,1,0,0.963,0.487351212642743,2004,0,0,0
2,1,4,2,0,0.963,0.512648787357257,2004,0,0,0
2,2,1,1,0,0.037,0.487351212642743,2004,0.789090594846974,0,0
2,2,1,2,0,0.037,0.512648787357257,2004,0.647384713003224,0,0
2,2,2,1,0,0.037,0.487351212642743,2004,0.163463094341047,0,0
2,2,2,2,0,0.037,0.512648787357257,2004,0.276699687320672,0,0
2,2,3,1,0,0.037,0.487351212642743,2004,0,0,0
2,2,3,2,0,0.037,0.512648787357257,2004,0,0,0
2,2,4,1,0,0.037,0.487351212642743,2004,0,0,0
2,2,4,2,0,0.037,0.512648787357257,2004,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,2004,0.789090594846974,0.00889175249125914,0.00947989521263409
3,1,1,2,0.02401,0.963,0.512648787357257,2004,0.647384713003224,0.00767362941029828,0.00818119968833203
3,1,2,1,0.02401,0.963,0.487351212642743,2004,0.163463094341047,0.00184196008142487,0.00196379606550317
3,1,2,2,0.02401,0.963,0.512648787357257,2004,0.276699687320672,0.00327979764705021,0.00349673903353072
3,1,3,1,0.02401,0.963,0.487351212642743,2004,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,2004,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,2004,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,2004,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,2004,0.789090594846974,0.000341635350131452,0.00036423273402644
3,2,1,2,0.02401,0.037,0.512648787357257,2004,0.647384713003224,0.000294833113375946,0.00031433477514879
3,2,2,1,0.02401,0.037,0.487351212642743,2004,0.163463094341047,7.07710519342887e-05,7.54521852789379e-05
3,2,2,2,0.02401,0.037,0.512648787357257,2004,0.276699687320672,0.000126015070551254,0.000134350305545832
3,2,3,1,0.02401,0.037,0.487351212642743,2004,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,2004,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,2004,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,2004,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,2004,0.789090594846974,0.17257258406505,0.183987354024796
4,1,1,2,0.46599,0.963,0.512648787357257,2004,0.647384713003224,0.148931052432524,0.15878205925722
4,1,2,1,0.46599,0.963,0.487351212642743,2004,0.163463094341047,0.0357490619884704,0.0381136746590513
4,1,2,2,0.46599,0.963,0.512648787357257,2004,0.276699687320672,0.0636548482111174,0.0678652820589329
4,1,3,1,0.46599,0.963,0.487351212642743,2004,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2004,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2004,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2004,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2004,0.789090594846974,0.00663051465255124,0.00706908836855396
4,2,1,2,0.46599,0.037,0.512648787357257,2004,0.647384713003224,0.00572216920041888,0.00610066063605101
4,2,2,1,0.46599,0.037,0.487351212642743,2004,0.163463094341047,0.00137353613039813,0.00146438833061775
4,2,2,2,0.46599,0.037,0.512648787357257,2004,0.276699687320672,0.00244572106314781,0.00260749266477728
4,2,3,1,0.46599,0.037,0.487351212642743,2004,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2004,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2004,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2004,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2004,0.789090594846974,0,0
5,1,1,2,0,0.963,0.512648787357257,2004,0.647384713003224,0,0
5,1,2,1,0,0.963,0.487351212642743,2004,0.163463094341047,0,0
5,1,2,2,0,0.963,0.512648787357257,2004,0.276699687320672,0,0
5,1,3,1,0,0.963,0.487351212642743,2004,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2004,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2004,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2004,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2004,0.789090594846974,0,0
5,2,1,2,0,0.037,0.512648787357257,2004,0.647384713003224,0,0
5,2,2,1,0,0.037,0.487351212642743,2004,0.163463094341047,0,0
5,2,2,2,0,0.037,0.512648787357257,2004,0.276699687320672,0,0
5,2,3,1,0,0.037,0.487351212642743,2004,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2004,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2004,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2004,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2004,0.789090594846974,0.00370335380727161,0.00394831120892715
6,1,1,2,0.01,0.963,0.512648787357257,2004,0.647384713003224,0.00319601391515963,0.0034074134478684
6,1,2,1,0.01,0.963,0.487351212642743,2004,0.163463094341047,0.000767163715712147,0.000817907565807233
6,1,2,2,0.01,0.963,0.512648787357257,2004,0.276699687320672,0.00136601318077893,0.00145636777739722
6,1,3,1,0.01,0.963,0.487351212642743,2004,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2004,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2004,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2004,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2004,0.789090594846974,0.000142288775564953,0.000151700430664906
6,2,1,2,0.01,0.037,0.512648787357257,2004,0.647384713003224,0.00012279596558765,0.000130918273697955
6,2,2,1,0.01,0.037,0.487351212642743,2004,0.163463094341047,2.94756567822944e-05,3.14253166509529e-05
6,2,2,2,0.01,0.037,0.512648787357257,2004,0.276699687320672,5.24844108918177e-05,5.59559789861859e-05
6,2,3,1,0.01,0.037,0.487351212642743,2004,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2004,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2004,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2004,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2004,0.789090594846974,0,0
7,1,1,2,0,0.963,0.512648787357257,2004,0.647384713003224,0,0
7,1,2,1,0,0.963,0.487351212642743,2004,0.163463094341047,0,0
7,1,2,2,0,0.963,0.512648787357257,2004,0.276699687320672,0,0
7,1,3,1,0,0.963,0.487351212642743,2004,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2004,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2004,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2004,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2004,0.789090594846974,0,0
7,2,1,2,0,0.037,0.512648787357257,2004,0.647384713003224,0,0
7,2,2,1,0,0.037,0.487351212642743,2004,0.163463094341047,0,0
7,2,2,2,0,0.037,0.512648787357257,2004,0.276699687320672,0,0
7,2,3,1,0,0.037,0.487351212642743,2004,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2004,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2004,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2004,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2004,0.789090594846974,0,0
8,1,1,2,0,0.963,0.512648787357257,2004,0.647384713003224,0,0
8,1,2,1,0,0.963,0.487351212642743,2004,0.163463094341047,0,0
8,1,2,2,0,0.963,0.512648787357257,2004,0.276699687320672,0,0
8,1,3,1,0,0.963,0.487351212642743,2004,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2004,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2004,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2004,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2004,0.789090594846974,0,0
8,2,1,2,0,0.037,0.512648787357257,2004,0.647384713003224,0,0
8,2,2,1,0,0.037,0.487351212642743,2004,0.163463094341047,0,0
8,2,2,2,0,0.037,0.512648787357257,2004,0.276699687320672,0,0
8,2,3,1,0,0.037,0.487351212642743,2004,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2004,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2004,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2004,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2005,0.786780806769672,0.191719290131618,0.204986208317543
1,1,1,2,0.5,1,0.512648787357257,2005,0.643314679730726,0.164897245226539,0.176308085836282
1,1,2,1,0.5,1,0.487351212642743,2005,0.164020908050717,0.0399678942186403,0.0427336606801079
1,1,2,2,0.5,1,0.512648787357257,2005,0.277207546509699,0.0710550562822388,0.0759720451660678
1,1,3,1,0.5,1,0.487351212642743,2005,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2005,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2005,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2005,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2005,0.786780806769672,0,0
1,2,1,2,0.5,0,0.512648787357257,2005,0.643314679730726,0,0
1,2,2,1,0.5,0,0.487351212642743,2005,0.164020908050717,0,0
1,2,2,2,0.5,0,0.512648787357257,2005,0.277207546509699,0,0
1,2,3,1,0.5,0,0.487351212642743,2005,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2005,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2005,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2005,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2005,0.786780806769672,0,0
2,1,1,2,0,0.963,0.512648787357257,2005,0.643314679730726,0,0
2,1,2,1,0,0.963,0.487351212642743,2005,0.164020908050717,0,0
2,1,2,2,0,0.963,0.512648787357257,2005,0.277207546509699,0,0
2,1,3,1,0,0.963,0.487351212642743,2005,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2005,0,0,0
2,1,4,1,0,0.963,0.487351212642743,2005,0,0,0
2,1,4,2,0,0.963,0.512648787357257,2005,0,0,0
2,2,1,1,0,0.037,0.487351212642743,2005,0.786780806769672,0,0
2,2,1,2,0,0.037,0.512648787357257,2005,0.643314679730726,0,0
2,2,2,1,0,0.037,0.487351212642743,2005,0.164020908050717,0,0
2,2,2,2,0,0.037,0.512648787357257,2005,0.277207546509699,0,0
2,2,3,1,0,0.037,0.487351212642743,2005,0,0,0
2,2,3,2,0,0.037,0.512648787357257,2005,0,0,0
2,2,4,1,0,0.037,0.487351212642743,2005,0,0,0
2,2,4,2,0,0.037,0.512648787357257,2005,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,2005,0.786780806769672,0.00886572498057184,0.00947923052764228
3,1,1,2,0.02401,0.963,0.512648787357257,2005,0.643314679730726,0.00762538618429462,0.0081530606534295
3,1,2,1,0.02401,0.963,0.487351212642743,2005,0.164020908050717,0.00184824572400508,0.00197614378158201
3,1,2,2,0.02401,0.963,0.512648787357257,2005,0.277207546509699,0.0032858174419742,0.00351319503734622
3,1,3,1,0.02401,0.963,0.487351212642743,2005,0,0,0
3,1,3,2,0.02401,0.963,0.512648787357257,2005,0,0,0
3,1,4,1,0.02401,0.963,0.487351212642743,2005,0,0,0
3,1,4,2,0.02401,0.963,0.512648787357257,2005,0,0,0
3,2,1,1,0.02401,0.037,0.487351212642743,2005,0.786780806769672,0.000340635331548451,0.000364207195766111
3,2,1,2,0.02401,0.037,0.512648787357257,2005,0.643314679730726,0.000292979531483801,0.000313253628428755
3,2,2,1,0.02401,0.037,0.487351212642743,2005,0.164020908050717,7.1012556374027e-05,7.59266042767749e-05
3,2,2,2,0.02401,0.037,0.512648787357257,2005,0.277207546509699,0.000126246360698905,0.000134982571528359
3,2,3,1,0.02401,0.037,0.487351212642743,2005,0,0,0
3,2,3,2,0.02401,0.037,0.512648787357257,2005,0,0,0
3,2,4,1,0.02401,0.037,0.487351212642743,2005,0,0,0
3,2,4,2,0.02401,0.037,0.512648787357257,2005,0,0,0
4,1,1,1,0.46599,0.963,0.487351212642743,2005,0.786780806769672,0.172067437888241,0.183974453709955
4,1,1,2,0.46599,0.963,0.512648787357257,2005,0.643314679730726,0.1479947400258,0.158235932273703
4,1,2,1,0.46599,0.963,0.487351212642743,2005,0.164020908050717,0.0358710547658945,0.038353321148663
4,1,2,2,0.46599,0.963,0.512648787357257,2005,0.277207546509699,0.0637716813738259,0.0681846628676786
4,1,3,1,0.46599,0.963,0.487351212642743,2005,0,0,0
4,1,3,2,0.46599,0.963,0.512648787357257,2005,0,0,0
4,1,4,1,0.46599,0.963,0.487351212642743,2005,0,0,0
4,1,4,2,0.46599,0.963,0.512648787357257,2005,0,0,0
4,2,1,1,0.46599,0.037,0.487351212642743,2005,0.786780806769672,0.00661110612862401,0.00706859271782798
4,2,1,2,0.46599,0.037,0.512648787357257,2005,0.643314679730726,0.00568619458043051,0.00607967756399482
4,2,2,1,0.46599,0.037,0.487351212642743,2005,0.164020908050717,0.00137822328799387,0.00147359593198394
4,2,2,2,0.46599,0.037,0.512648787357257,2005,0.277207546509699,0.00245020998009508,0.00261976378619326
4,2,3,1,0.46599,0.037,0.487351212642743,2005,0,0,0
4,2,3,2,0.46599,0.037,0.512648787357257,2005,0,0,0
4,2,4,1,0.46599,0.037,0.487351212642743,2005,0,0,0
4,2,4,2,0.46599,0.037,0.512648787357257,2005,0,0,0
5,1,1,1,0,0.963,0.487351212642743,2005,0.786780806769672,0,0
5,1,1,2,0,0.963,0.512648787357257,2005,0.643314679730726,0,0
5,1,2,1,0,0.963,0.487351212642743,2005,0.164020908050717,0,0
5,1,2,2,0,0.963,0.512648787357257,2005,0.277207546509699,0,0
5,1,3,1,0,0.963,0.487351212642743,2005,0,0,0
5,1,3,2,0,0.963,0.512648787357257,2005,0,0,0
5,1,4,1,0,0.963,0.487351212642743,2005,0,0,0
5,1,4,2,0,0.963,0.512648787357257,2005,0,0,0
5,2,1,1,0,0.037,0.487351212642743,2005,0.786780806769672,0,0
5,2,1,2,0,0.037,0.512648787357257,2005,0.643314679730726,0,0
5,2,2,1,0,0.037,0.487351212642743,2005,0.164020908050717,0,0
5,2,2,2,0,0.037,0.512648787357257,2005,0.277207546509699,0,0
5,2,3,1,0,0.037,0.487351212642743,2005,0,0,0
5,2,3,2,0,0.037,0.512648787357257,2005,0,0,0
5,2,4,1,0,0.037,0.487351212642743,2005,0,0,0
5,2,4,2,0,0.037,0.512648787357257,2005,0,0,0
6,1,1,1,0.01,0.963,0.487351212642743,2005,0.786780806769672,0.00369251352793496,0.00394803437219587
6,1,1,2,0.01,0.963,0.512648787357257,2005,0.643314679730726,0.00317592094306315,0.00339569373320679
6,1,2,1,0.01,0.963,0.487351212642743,2005,0.164020908050717,0.000769781642651013,0.000823050304698878
6,1,2,2,0.01,0.963,0.512648787357257,2005,0.277207546509699,0.00136852038399592,0.00146322158989847
6,1,3,1,0.01,0.963,0.487351212642743,2005,0,0,0
6,1,3,2,0.01,0.963,0.512648787357257,2005,0,0,0
6,1,4,1,0.01,0.963,0.487351212642743,2005,0,0,0
6,1,4,2,0.01,0.963,0.512648787357257,2005,0,0,0
6,2,1,1,0.01,0.037,0.487351212642743,2005,0.786780806769672,0.000141872274697397,0.000151689794154981
6,2,1,2,0.01,0.037,0.512648787357257,2005,0.643314679730726,0.000122023961467639,0.000130467983518849
6,2,2,1,0.01,0.037,0.487351212642743,2005,0.164020908050717,2.95762417217938e-05,3.16229089032798e-05
6,2,2,2,0.01,0.037,0.512648787357257,2005,0.277207546509699,5.25807416488567e-05,5.62193134228902e-05
6,2,3,1,0.01,0.037,0.487351212642743,2005,0,0,0
6,2,3,2,0.01,0.037,0.512648787357257,2005,0,0,0
6,2,4,1,0.01,0.037,0.487351212642743,2005,0,0,0
6,2,4,2,0.01,0.037,0.512648787357257,2005,0,0,0
7,1,1,1,0,0.963,0.487351212642743,2005,0.786780806769672,0,0
7,1,1,2,0,0.963,0.512648787357257,2005,0.643314679730726,0,0
7,1,2,1,0,0.963,0.487351212642743,2005,0.164020908050717,0,0
7,1,2,2,0,0.963,0.512648787357257,2005,0.277207546509699,0,0
7,1,3,1,0,0.963,0.487351212642743,2005,0,0,0
7,1,3,2,0,0.963,0.512648787357257,2005,0,0,0
7,1,4,1,0,0.963,0.487351212642743,2005,0,0,0
7,1,4,2,0,0.963,0.512648787357257,2005,0,0,0
7,2,1,1,0,0.037,0.487351212642743,2005,0.786780806769672,0,0
7,2,1,2,0,0.037,0.512648787357257,2005,0.643314679730726,0,0
7,2,2,1,0,0.037,0.487351212642743,2005,0.164020908050717,0,0
7,2,2,2,0,0.037,0.512648787357257,2005,0.277207546509699,0,0
7,2,3,1,0,0.037,0.487351212642743,2005,0,0,0
7,2,3,2,0,0.037,0.512648787357257,2005,0,0,0
7,2,4,1,0,0.037,0.487351212642743,2005,0,0,0
7,2,4,2,0,0.037,0.512648787357257,2005,0,0,0
8,1,1,1,0,0.963,0.487351212642743,2005,0.786780806769672,0,0
8,1,1,2,0,0.963,0.512648787357257,2005,0.643314679730726,0,0
8,1,2,1,0,0.963,0.487351212642743,2005,0.164020908050717,0,0
8,1,2,2,0,0.963,0.512648787357257,2005,0.277207546509699,0,0
8,1,3,1,0,0.963,0.487351212642743,2005,0,0,0
8,1,3,2,0,0.963,0.512648787357257,2005,0,0,0
8,1,4,1,0,0.963,0.487351212642743,2005,0,0,0
8,1,4,2,0,0.963,0.512648787357257,2005,0,0,0
8,2,1,1,0,0.037,0.487351212642743,2005,0.786780806769672,0,0
8,2,1,2,0,0.037,0.512648787357257,2005,0.643314679730726,0,0
8,2,2,1,0,0.037,0.487351212642743,2005,0.164020908050717,0,0
8,2,2,2,0,0.037,0.512648787357257,2005,0.277207546509699,0,0
8,2,3,1,0,0.037,0.487351212642743,2005,0,0,0
8,2,3,2,0,0.037,0.512648787357257,2005,0,0,0
8,2,4,1,0,0.037,0.487351212642743,2005,0,0,0
8,2,4,2,0,0.037,0.512648787357257,2005,0,0,0
1,1,1,1,0.5,1,0.487351212642743,2006,0.784664671810342,0.191203639662345,0.205132846288594
1,1,1,2,0.5,1,0.512648787357257,2006,0.639383689730798,0.163889636598251,0.17582901503325
1,1,2,1,0.5,1,0.487351212642743,2006,0.164097631670035,0.0399865898930969,0.0428996174582814
1,1,2,2,0.5,1,0.512648787357257,2006,0.276869711287438,0.0709684608737293,0.076138521219875
1,1,3,1,0.5,1,0.487351212642743,2006,0,0,0
1,1,3,2,0.5,1,0.512648787357257,2006,0,0,0
1,1,4,1,0.5,1,0.487351212642743,2006,0,0,0
1,1,4,2,0.5,1,0.512648787357257,2006,0,0,0
1,2,1,1,0.5,0,0.487351212642743,2006,0.784664671810342,0,0
1,2,1,2,0.5,0,0.512648787357257,2006,0.639383689730798,0,0
1,2,2,1,0.5,0,0.487351212642743,2006,0.164097631670035,0,0
1,2,2,2,0.5,0,0.512648787357257,2006,0.276869711287438,0,0
1,2,3,1,0.5,0,0.487351212642743,2006,0,0,0
1,2,3,2,0.5,0,0.512648787357257,2006,0,0,0
1,2,4,1,0.5,0,0.487351212642743,2006,0,0,0
1,2,4,2,0.5,0,0.512648787357257,2006,0,0,0
2,1,1,1,0,0.963,0.487351212642743,2006,0.784664671810342,0,0
2,1,1,2,0,0.963,0.512648787357257,2006,0.639383689730798,0,0
2,1,2,1,0,0.963,0.487351212642743,2006,0.164097631670035,0,0
2,1,2,2,0,0.963,0.512648787357257,2006,0.276869711287438,0,0
2,1,3,1,0,0.963,0.487351212642743,2006,0,0,0
2,1,3,2,0,0.963,0.512648787357257,2006,0,0,0
2,1,4,1,0,0.963,0.487351212642743,2006,0,0,0
2,1,4,2,0,0.963,0.512648787357257,2006,0,0,0
2,2,1,1,0,0.037,0.487351212642743,2006,0.784664671810342,0,0
2,2,1,2,0,0.037,0.512648787357257,2006,0.639383689730798,0,0
2,2,2,1,0,0.037,0.487351212642743,2006,0.164097631670035,0,0
2,2,2,2,0,0.037,0.512648787357257,2006,0.276869711287438,0,0
2,2,3,1,0,0.037,0.487351212642743,2006,0,0,0
2,2,3,2,0,0.037,0.512648787357257,2006,0,0,0
2,2,4,1,0,0.037,0.487351212642743,2006,0,0,0
2,2,4,2,0,0.037,0.512648787357257,2006,0,0,0
3,1,1,1,0.02401,0.963,0.487351212642743,2006,0.784664671810342,0.00884187962185214,0.00948601154546349
