"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"1",2188,132837.280786579,728560.726406894,13369.8916183015,49461.7566513706,924229.655463146
"2",2189,49787.4154139816,444117.764145501,13119.0165567041,48202.5272398611,555226.723356048
"3",2190,48619.0178951201,439909.346008962,13124.1317895954,48248.5543365611,549901.050030239
"4",2191,47218.6655211859,434670.133712444,13134.262359119,48300.6332428419,543323.694835591
"5",2192,123885.644161843,669936.117761468,13448.8622203812,49828.0905581288,857098.714701821
"6",2193,122476.36431121,664944.695286574,13452.0982759211,49867.5860420974,850740.743915802
"7",2194,120533.357011657,658645.066779834,13461.8198699643,49920.1381487144,842560.38181017
"8",2195,224062.420878537,887467.54188631,13747.7947783322,51374.8795925824,1176652.63713576
"9",2196,24004.9081835076,143909.797692905,10333.7849783485,37704.1575810025,215952.648435764
"10",2197,222220.858999812,880821.937295064,13752.6243735925,51426.6939473884,1168222.11461586
"11",2198,219551.453800369,873095.606759482,13762.6560950037,51482.7348658381,1157892.45152069
"12",2199,19978.3114632274,190804.359767397,5362.2601984307,18114.3977431441,234259.329172199
"13",2200,20041.7940340857,188731.528988368,5355.16846076585,17993.4369247406,232121.92840796
"14",2201,20132.9913224584,185966.415293442,5349.78009973132,17893.7052033842,229342.891919016
"15",2202,15950.0881457813,363180.231354251,5577.00137612309,18597.6077912995,403304.928667455
"16",2203,15606.2747846983,359731.732214843,5575.97126052867,18514.744882869,399428.723142939
"17",2204,15120.5163849227,355600.09342307,5569.08455521823,18418.8291141833,394708.523477395
"18",2205,54835.1705621451,544509.157648121,5803.41916744131,19183.9267855349,624331.674163242
"19",2206,54359.8815776581,540634.894147265,5798.55656028923,19088.6299957769,619881.962280989
"20",2207,24133.5289734993,141281.143149602,10339.7955196876,37730.3690665238,213484.836709312
"21",2208,53352.3840530899,535115.727590812,5795.64381877007,19014.3633849027,613278.118847574
"22",2209,14302.3857131766,288347.849130289,5607.84386341282,18733.0919948234,326991.170701701
"23",2210,14006.1260615685,285412.425070671,5602.06895055788,18624.6901494471,323645.310232244
"24",2211,13567.9169664934,281743.699354328,5597.9035259288,18536.9138630415,319446.433709792
"25",2212,44862.2881572973,480777.352905245,5854.81515711697,19365.2324731956,550859.688692855
"26",2213,44203.684056229,476787.150738175,5850.31812647651,19270.5789671566,546111.731888037
"27",2214,43634.0521179552,473016.636683973,5839.3919595777,19184.2813816211,541674.362143127
"28",2215,110952.253867783,677781.05181029,6083.15279711011,20027.2867121349,814843.745187318
"29",2216,109259.209768805,671718.550585466,6079.58583854116,19947.0051024522,807004.351295264
"30",2217,108281.033972677,666354.425043088,6069.62482002532,19869.7358247439,800574.819660534
"31",2218,80480.7132513934,55988.4373755351,10076.9524819956,36499.3442816763,183045.4473906
"32",2219,39376.8787352564,401755.624728045,5908.16618461348,19556.9805473319,466597.650195247
"33",2220,38324.5461314389,397914.369714979,5896.30292901779,19451.8452879814,461587.064063417
"34",2221,37211.2906440989,393320.51349167,5893.49544333968,19377.1921119296,455802.491691038
"35",2222,101165.372726961,611329.878483802,6155.45794960861,20298.3621255865,738949.071285958
"36",2223,99944.7884991318,606673.886247774,6144.35224561501,20207.0085205439,732970.035513064
"37",2224,98131.6490271116,600533.102673549,6142.80565398544,20145.4886264855,724953.045981132
"38",2225,188553.718733209,813635.501241773,6392.37924976503,21098.9814582475,1029680.58068299
"39",2226,186866.01413117,807262.111456985,6383.95018499808,21027.5577082538,1021539.63348141
"40",2227,184274.01576,799357.340461531,6383.0247149959,20976.1758451728,1010990.5567817
"41",2228,25366.3189549597,171203.145479262,2774.07149700624,16112.6012175363,215456.137148764
"42",2229,80875.4129690754,54332.6615594263,10082.9649409012,36520.791061499,181811.830530902
"43",2230,25472.2035527372,169169.439414761,2741.54335399573,15770.9895163365,213154.17583783
"44",2231,25628.5920329144,166486.099611574,2712.57625500935,15462.7805352735,210290.048434771
"45",2232,13137.1096149934,330582.213795227,2764.76085918743,14835.6270598961,361319.711329304
"46",2233,12868.0961018716,327203.404907441,2740.86618659584,14558.9387517659,357371.305947675
"47",2234,12446.3230248992,323165.066859273,2713.05613884969,14270.2542816321,352594.700304654
"48",2235,42916.3617931202,499704.721378953,2795.97234075519,13912.2126213626,559329.268134191
"49",2236,42582.5229774582,496166.222732031,2769.12036981199,13628.8442779379,555146.710357239
"50",2237,41674.142763918,490776.814515972,2745.07234519536,13369.5574901012,548565.587115187
"51",2238,14095.9375453864,259778.977972891,2793.74910459456,14894.2254454592,291562.890068331
"52",2239,13856.223601103,256904.033710929,2763.28413665449,14573.2403577155,288096.781806402
"53",2240,81264.2834769392,52780.4745333548,10088.8732933514,36543.0587308281,180676.690034473
"54",2241,13502.0866741627,253342.872172923,2736.23689115608,14284.810175831,283866.005914073
"55",2242,35169.8588217451,439450.849909873,2813.49545633735,13855.0491378682,491289.253325824
"56",2243,34626.6773793394,435693.804462493,2786.06824286664,13564.6759283724,486671.226013071
"57",2244,33670.0649583029,430660.070535037,2761.68174101398,13302.1868486417,480394.004082996
"58",2245,90660.9963003025,622563.049066282,2860.72523069851,13092.7814514133,729177.552048696
"59",2246,89174.3839728211,616795.718572273,2833.18259693264,12816.4721087734,721619.7572508
"60",2247,88317.5861958907,611731.197191766,2806.2255386771,12573.0048242121,715428.013750546
"61",2248,31898.3161448372,365176.191338016,2839.94018736586,13859.1558631577,413773.603533377
"62",2249,30891.8259951296,361399.043455224,2804.30368940648,13543.1476650181,408638.320804778
"63",2250,29877.9683661058,356928.644330345,2780.33447197118,13279.3577678806,402866.304936302
"64",2251,50922.2046009658,94244.5559350008,17661.411080495,70737.6391096842,233565.810726146
"65",2252,31459.8431658152,120754.848826327,10387.1322788949,37963.261739593,200565.08601063
"66",2253,82672.8283033276,559570.153926639,2888.62985243716,13025.2533511273,658156.865433531
