"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"1",2431,36262.5268100454,101065.368580107,4951.36227727261,16838.5737663665,159117.831433791
"2",2432,13898.6152310523,189374.107146432,5201.25827868901,17740.5904588462,226214.57111502
"3",2433,13726.1346307307,186940.470479144,5195.32159532235,17653.2937188066,223515.220424004
"4",2434,13303.9903512564,182872.047118728,5192.16503738226,17597.693049619,218965.895556986
"5",2435,15372.6651946154,278847.713157024,5429.8627866098,18488.9897002952,318139.230838544
"6",2436,14714.5529176206,274628.71315262,5426.52300719127,18428.994649729,313198.783727161
"7",2437,14110.9204578727,270654.511128658,5423.62972316757,18374.4347717627,308563.496081461
"8",2438,60214.2935491367,87056.4191626088,15178.3098799869,58141.8579367394,220590.880528472
"9",2439,60981.2834045662,84162.6756207956,15191.8515757303,58213.3171867336,218549.127787826
"10",2440,151271.964265406,25176.3125675428,5101.02024911607,17577.7255896122,199127.022671677
"11",2441,61308.8527336801,82355.438283843,15201.0794384696,58272.609212798,217137.979668791
"12",2442,16238.4444532763,190197.300277448,15506.0922231192,59814.3490274646,281756.185981308
"13",2443,16369.8466338633,185568.055793326,15519.6882694421,59887.7807423327,277345.371438964
"14",2444,16387.2857319974,182725.803140371,15529.087614647,59949.6133388168,274591.789825832
"15",2445,11701.2960845104,309987.421752168,15796.9245376605,61365.3770928633,398851.019467203
"16",2446,11205.1300306879,304584.309737167,15807.9445216096,61424.3286790896,393021.712968554
"17",2447,10863.149344502,300757.120168489,15817.3016852838,61487.1464762547,388924.717674529
"18",2448,25785.5240734756,143346.622719234,15536.3441173722,59974.8198865234,244643.310796605
"19",2449,25873.4341884307,140273.408449518,15547.290365732,60031.828505952,241725.961509633
"20",2450,25887.0136987372,137828.329717316,15557.0550141948,60095.8412858247,239368.239716073
"21",2451,74187.3860293003,68598.3777080421,5339.33886261557,18414.62025847,166539.722858428
"22",2452,11100.085948391,266476.410937156,15858.7989710834,61683.9985085444,355119.294365175
"23",2453,10667.14776707,261754.89433793,15870.2261030311,61745.6395709536,350037.907778985
"24",2454,10298.187396644,258228.788737603,15879.9637514876,61810.9393641093,346217.879249844
"25",2455,27963.4748343099,392993.907947874,16170.4111350716,63294.5341965429,500422.328113799
"26",2456,27161.4079059324,388207.539620824,16180.6642411675,63363.8550544008,494913.466822324
"27",2457,26416.7993600062,383682.760144689,16190.5280971382,63431.0779996069,489721.16560144
"28",2458,14289.7702048528,212577.74304593,15918.7821739873,61997.4647529296,304783.7601777
"29",2459,13973.9651482623,209812.033643786,15931.5601546525,62065.0619973912,301782.620944092
"30",2460,13566.4344269305,206677.168522873,15941.7405588902,62133.1746946284,298318.518203323
"31",2461,25525.4721547896,347977.572284783,16256.8634231876,63748.6389909006,453508.546853661
"32",2462,74872.4971383898,66061.471664906,5338.38789807998,18350.978633421,164623.335334797
"33",2463,24958.8411109938,344445.747845963,16270.24729956,63821.186748339,449496.023004855
"34",2464,23814.5273034511,339228.67378307,16277.8749350441,63891.1800331459,443212.256054711
"35",2465,62597.897094863,485815.564839,16559.0085595464,65351.1612442657,630323.631737675
"36",2466,61256.2118856446,480229.276625939,16569.8027820431,65425.1910018276,623480.482295454
