"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"62",1277,66527.3655418043,558864.187760028,5008.9470012697,16218.2378947492,646618.738197851
"63",1278,65098.3174532514,552883.111170125,5004.29364789429,16125.0025572816,639110.724828553
"64",1279,151099.966540852,780315.000926678,5239.52251584359,16868.2633329964,953522.75331637
"65",1280,59743.5461470255,477197.270533016,8606.82843428648,29970.7613891138,575518.406503442
"66",1281,150103.973561629,775373.385429578,5226.63960105563,16758.1645656353,947462.163157898
"67",1282,148189.855692038,768525.119894298,5223.29161603537,16680.1305137528,938618.397716124
"68",1283,57244.3728795653,473917.556914481,5071.20869054807,16507.5069210559,552740.64540565
"69",1284,56007.582551,469529.444396997,5059.4106123263,16391.0998381858,546987.537398509
"70",1285,54514.4299338501,464081.290598451,5054.73901435526,16296.8638641942,539947.323410851
"71",1286,138445.657768565,708341.746652316,5307.07669274607,17101.9980962334,869196.47920986
"72",1287,136797.607687254,702717.140253576,5296.76407437317,17001.9060975774,861813.418112781
"73",1288,134477.943150365,695519.7263398,5293.56476720109,16922.8166725499,852214.050929916
"74",1289,244520.565212197,931186.150757644,5536.10432189781,17785.4210209143,1199028.24131265
"75",1290,242426.170845855,924065.745645034,5526.55369563859,17697.8910080823,1189716.36119461
"76",1291,58449.1662650875,471763.536674213,8610.35533550668,29971.1565096603,568794.214784468
"77",1292,239648.574480142,916092.552739822,5524.54784064667,17633.2226362526,1178898.89769686
"78",1293,16262.529282345,208886.387552995,2528.34031649477,16977.7777090548,244655.03486089
"79",1294,16373.0414642473,206113.121191749,2489.77620144283,16578.9012470447,241554.840104484
"80",1295,16118.5362416732,203776.1165434,2455.53268716977,16243.6773798286,238593.862852071
"81",1296,18423.0161589901,388737.486162813,2471.9960193542,15295.9562823004,424928.454623457
"82",1297,18155.3394737511,385561.13146961,2438.80527992086,14950.0856641268,421105.361887409
"83",1298,17662.5698400729,381212.411224489,2409.34650757611,14638.8219741985,415923.149546337
"84",1299,64140.4440874732,579146.879963306,2457.99734610566,14017.8605907124,659763.181987597
"85",1300,63189.7710042672,573967.464315553,2426.17454615611,13683.9709338318,653267.380799808
"86",1301,62578.3715025325,569390.259364937,2395.45892255127,13393.7888211451,647757.878611166
"87",1302,73155.4818973832,76392.5375967314,3541.20293847214,14003.1332354733,167092.35566806
"88",1303,15218.7856796103,310297.07511015,2493.69333166722,15322.0523670774,343331.606488504
"89",1304,14717.153441518,306504.285888364,2457.7130969099,14948.2827923993,338627.435219191
"90",1305,14199.933886832,303359.160473793,2424.5941663561,14630.6120575522,334614.300584534
"91",1306,52556.1217123583,512374.889721461,2468.22576449046,13904.3792783015,581303.616476611
"92",1307,51418.0550521051,507208.957634443,2435.81796409512,13564.4165939637,574627.247244607
"93",1308,50657.5193138081,502828.277364224,2404.68573419975,13270.9772293427,569161.459641574
"94",1309,123968.789889785,713957.778704259,2477.35935949911,12815.2713361135,853219.199289656
"95",1310,123085.534553238,709247.232575195,2441.84982082699,12503.156198729,847277.773147989
"96",1311,121301.648086147,702562.3607344,2417.90348963399,12240.6914911475,838522.603801329
"97",1312,45282.2636996051,429044.721705346,2487.54804443904,13863.2553385049,490677.788787895
"98",1313,73739.0666566859,73847.4787395793,3529.45035063214,13834.9542587647,164950.950005662
"99",1314,44110.0459902779,424743.019016711,2449.96607359634,13517.2123305463,484820.243411132
"100",1315,42742.4022723031,419457.266417802,2421.52127491603,13214.1094413539,477835.299406375
"101",1316,113056.789871297,644967.837856604,2496.3351758629,12678.5485333779,773199.511437142
"102",1317,111657.920623962,639915.186118232,2460.42005291532,12361.6759541751,766395.202749284
"103",1318,109752.498907487,633558.680350006,2436.19140743142,12096.8523104785,757844.222975402
"104",1319,205850.846927385,852416.880638057,2531.06324420109,11827.7503457148,1072626.54115536
"105",1320,204089.209981762,845813.592081544,2498.74142341967,11542.451453367,1063943.99494009
"106",1321,201580.318206546,838192.369666063,2477.04934389586,11304.0865487892,1053553.82376529
"107",1322,12742.1800903796,346259.99308379,10172.1232837145,34665.8182529836,403840.114710867
"108",1323,12379.1834162219,342893.313538601,10176.013647852,34668.9164022038,400117.427004879
"109",1324,74110.6685789036,72059.522179842,3512.98364452289,13648.2515737152,163331.425976984
"110",1325,12003.2394769264,339122.709485609,10181.6903701911,34681.1752742885,395988.814607015
"111",1326,66215.9272935775,604698.92047038,10477.9284362579,36048.2617070763,717441.037907292
"112",1327,65324.8289811862,599949.181465023,10481.5813174065,36054.396846323,711809.988609939
"113",1328,64270.9399359466,594499.658968705,10488.6403988605,36075.8684499485,705335.107753461
"114",1329,167278.061130723,867967.951783891,10777.083855878,37376.0020879182,1083399.09885841
"115",1330,166421.022802846,862838.629079891,10778.0774096686,37391.2723640962,1077429.0016565
"116",1331,163886.310082272,853948.625942191,10787.5301668473,37413.6822954168,1066036.14848673
"117",1332,48366.3380878518,498313.376453075,10510.4339465089,36213.8483035579,593403.996790994
"118",1333,47363.8905343086,493551.391228176,10514.1085122304,36223.7136143593,587653.103889075
"119",1334,46207.8357217197,488511.344161498,10522.7767802753,36250.882326477,581492.83898997
"120",1335,12481.1666153714,192510.154442439,18377.751529162,74625.932097145,297995.004684117
"121",1336,22875.5487031247,169048.427219906,3671.32003112507,13835.8894665103,209431.185420666
"122",1337,143403.787379178,780953.790954704,10844.3832594386,37686.9841373176,972888.945730639
"123",1338,142149.414305407,775661.783552546,10846.0555859772,37705.3364122561,966362.589856186
"124",1339,140016.173380183,768126.866416417,10855.6423232876,37728.7775329184,956727.459652806
"125",1340,276574.339304135,1060215.83449159,11141.6380981966,39045.9721323046,1386977.78402622
"126",1341,274405.393323414,1052936.95955541,11146.9740983618,39080.6568565459,1377569.98383374
"127",1342,270988.676300864,1041422.39778469,11151.5464161412,39099.3182749143,1362661.93877661
"128",1343,123394.877477839,668235.773663759,10907.0590068013,37971.3790852789,840509.089233678
"129",1344,122193.290567783,663225.40463582,10905.466114386,37981.1402447015,834305.301562691
"130",1345,120130.450085043,656871.934194083,10913.2285994192,38010.5187892253,825926.13166777
"131",1346,255971.477825935,970590.921279608,11232.5819718931,39489.958785839,1277284.93986328
"132",1347,22973.858175693,164975.877598791,3661.49827519873,13687.4002339709,205298.634283654
"133",1348,253193.224419505,961158.336982431,11235.3103644227,39514.3036196964,1265101.17538606
"134",1349,249990.146032533,952925.325330592,11243.8951997278,39551.7506686052,1253711.11723146
"135",1350,414231.500629324,1255366.30081918,11534.5747237074,40956.4373139517,1722088.81348616
"136",1351,410928.625534003,1246564.37405348,11540.848591043,40999.3822560997,1710033.23043462
"137",1352,406627.630274218,1233803.18557617,11546.1185045709,41024.3850303216,1693001.31938528
"138",1353,10954.8025804087,311512.553864177,3828.36684660839,14018.7750279582,340314.498319152
"139",1354,10698.0770590834,307758.641204842,3818.03848887755,13854.8001064218,336129.556859225
"140",1355,10417.9067369726,304576.673135846,3805.9633792946,13695.3484814171,332495.891733531
"141",1356,51354.9277553989,552272.865681937,3990.72764623597,13975.025675665,621593.546759237
"142",1357,50934.1166338681,548954.061512279,3971.51659306027,13799.0662158784,617658.760955086
"143",1358,23037.6467761415,162148.423367991,3647.08006928032,13521.5393256609,202354.689539074
"144",1359,49601.5542567238,542326.310151646,3968.43825314054,13678.6184344641,609574.921095975
"145",1360,138146.171146458,797855.596267411,4161.82368176067,14080.6716636818,954244.262759311
"146",1361,137459.200652677,793074.574718774,4145.75170267554,13926.3595702533,948605.88664438
"147",1362,135658.306814733,785899.232337869,4137.44672765602,13798.0305483333,939493.016428591
"148",1363,37299.1650368242,452269.572824107,4013.30596409697,14063.7083539465,507645.752178975
"149",1364,36298.1342801086,447332.379892185,4001.82922665773,13906.6758580389,501539.01925699
"150",1365,35433.1789285138,442914.368440422,3989.72606659703,13756.8784229965,496094.151858529
"151",1366,117500.740765842,715216.697141706,4205.09712297777,14184.9778821918,851107.512912717
"152",1367,116423.379846024,710279.058579304,4189.14607030318,14029.6112062506,844921.195701881
"153",1368,114571.230567444,703501.740194929,4180.79785759329,13900.2826801506,836154.051300118
"154",1369,10437.1223826922,276477.392877566,3806.08037890492,13856.9224882876,304577.51812745
"155",1370,234033.38880377,974299.287959558,4384.01556407092,14394.1881078287,1227110.88043523
"156",1371,232467.990729901,967893.025864997,4370.02826013446,14256.2112866087,1218987.25614164
"157",1372,229233.126372731,956656.213440993,4362.92874366667,14147.5846903982,1204399.85324779
"158",1373,100679.930275176,608543.140162467,4246.06302885268,14294.1380221297,727763.271488626
"159",1374,98874.7021835185,601601.820048845,4233.33653204762,14151.1791183565,718861.037882768
"160",1375,97745.1557027401,597884.886395128,4221.58924680663,14019.3468376851,713870.978182359
"161",1376,216530.498735792,889877.648092939,4442.96104182627,14552.5563146964,1125403.66418525
"162",1377,213846.669520387,880628.039095822,4431.53583697262,14426.1834159894,1113332.42786917
"163",1378,210815.759255336,872582.751595792,4426.95630090152,14330.5945775776,1102156.06172961
"164",1379,356724.087425181,1153951.94217603,4640.85012077946,14947.5004252861,1530264.38014727
"165",1380,10236.5349584318,273401.315106405,3797.23289563278,13717.7401067093,301152.823067179
"166",1381,354219.824636377,1146142.76306217,4628.37625171223,14825.6300710357,1519816.59402129
"167",1382,350116.243561557,1133692.4606607,4622.25403903784,14728.2611297553,1503159.21939105
"168",1383,11037.1224924933,282971.113835897,2685.5355551035,21648.9389711381,318342.710854632
"169",1384,10792.8398602459,279775.188673912,2645.57980681393,21233.8358517533,314447.444192725
"170",1385,10600.4846289049,276285.016594135,2603.9596745732,20814.8802431546,310304.341140767
"171",1386,39748.2781308489,505879.477640682,2542.09908046342,19329.4598201314,567499.314672125
"172",1387,39314.7752766996,502542.402143027,2495.18338892448,18896.7283586143,563249.089167266
"173",1388,38528.9442940184,497673.88948207,2460.88650535025,18529.0847407087,557192.805022148
"174",1389,113846.419415037,735085.415516635,2445.93930271653,17428.395264646,868806.169499035
"175",1390,113150.661186069,730314.057044069,2402.76501073318,17025.1489498204,862892.632190692
"176",1391,9843.11508593981,268656.757179956,3779.86600544714,13553.0062769789,295832.744548321
"177",1392,111470.440052613,723286.631648162,2368.7817798366,16668.455170359,853794.308650971
"178",1393,28836.6291463704,410471.522276604,2553.17676821566,19277.6685229423,461138.996714133
"179",1394,28132.394922816,406810.492824733,2505.98659570396,18833.6111920393,456282.485535293
"180",1395,27134.0038456396,401318.036508751,2473.72611127537,18471.6401878011,449397.406653467
"181",1396,96107.4700058654,656532.724285098,2440.28953301327,17198.3834138815,772278.867237858
"182",1397,95050.0973267391,651631.18533742,2396.26227602702,16787.8080048377,765865.352945024
"183",1398,93320.1547850842,645005.019011612,2361.66930888649,16425.7488211898,757112.591926772
"184",1399,198320.223684105,898109.652143514,2370.10143426915,15515.9336861524,1114315.91094804
"185",1400,196985.861552682,892133.818541824,2328.9960397425,15136.3573495901,1106585.03348384
"186",1401,194422.009871551,883819.725284979,2297.0919801902,14801.633750047,1095340.46088677
"187",1402,34355.3494289871,127010.842514299,3693.51397901902,13951.4244690799,179011.130391385
"188",1403,82136.1612518713,555628.986490361,2441.82129793414,17038.655186627,657245.624226793
"189",1404,80565.7258307047,550500.045333264,2398.66232303868,16624.1691049724,650088.60259198
"190",1405,78877.4200154547,543349.402203097,2368.36689945177,16287.3502492681,640882.539367272
"191",1406,182259.121148295,815903.514288591,2369.32769343012,15225.8363340465,1015757.79946436
"192",1407,180382.252069689,809725.968022671,2327.6427913507,14841.7878637453,1007277.65074746
"193",1408,177675.726145309,801780.084104636,2295.33359112013,14504.0234130035,996255.167254069
"194",1409,307969.262110864,1064070.37650975,2330.88165021345,13795.5632158108,1388166.08348664
"195",1410,305768.238901557,1056781.57449211,2292.19395618202,13442.7978082893,1378284.80515814
"196",1411,302158.418033789,1047121.33172928,2262.67514241518,13132.892354938,1364675.31726043
"197",1412,25737.7107765727,445876.777186057,9056.684043354,29932.7727525282,510603.944758512
"198",1413,34484.8094617875,123745.301097367,3683.17793386423,13798.3515088999,175711.640001919
"199",1414,24980.4357352206,441075.655295612,9063.84419850964,29936.8427724236,505056.778001765
"200",1415,24385.887598003,436557.795175638,9067.7518283818,29936.3517703537,499947.786372376
"201",1416,112692.464372545,753145.551992748,9356.44948974728,31178.393419516,906372.859274556
"202",1417,111981.659945897,748361.831087868,9354.57157937069,31170.9710406968,900869.033653833
"203",1418,109727.29057597,739162.841439184,9359.8529133443,31174.4852980669,889424.470226565
"204",1419,249419.140009093,1061898.31337093,9648.03450769895,32394.1708706971,1353359.65875841
"205",1420,248883.927681534,1056195.10675535,9643.8872991142,32384.322783585,1347107.24451958
"206",1421,246056.601664908,1047729.85783483,9651.82940184248,32401.3467186672,1335839.63562025
"207",1422,85360.0090732966,627125.705042486,9399.93756379858,31362.9415565824,753248.593236163
"208",1423,83543.7418337915,620837.032421918,9407.99037076382,31374.7399686327,745163.504595106
"209",1424,34544.9136845902,121340.015370145,3668.39707199043,13629.4223921648,173182.748518891
"210",1425,82470.8473873887,615341.571402583,9412.4018409988,31378.8769394586,738603.697570429
"211",1426,218179.071838916,962293.209608687,9714.36357872157,32687.8079646642,1222874.45299099
"212",1427,217120.013486396,956378.894965206,9711.30376916939,32681.8134015217,1215892.02562229
"213",1428,216119.279896408,951671.134673126,9717.93460187409,32694.5732274423,1210202.92239885
"214",1429,391429.655291134,1290003.7377049,9990.59767457004,33919.8062938218,1725343.79696442
"215",1430,388568.590038295,1281238.70998464,9995.90555553249,33932.6412930246,1713735.84687149
"216",1431,387372.62941964,1275073.43069777,10002.1835233075,33948.530405155,1706396.77404588
"217",1432,191111.728914085,831768.49203042,9767.81684406777,32942.9599282931,1065590.99771687
"218",1433,189630.522506923,826588.502078818,9773.93166848089,32953.8111308523,1058946.76738507
"219",1434,187519.184457553,818925.002474076,9778.51520925079,32958.5043254188,1049181.2064663
"220",1435,12206.0632670325,237447.898502555,3843.25348303747,13950.1762380028,267447.391490627
"221",1436,364535.991287882,1185984.45581768,10082.4270524509,34373.781134035,1594976.65529205
"222",1437,361338.247089261,1177383.42293345,10088.4128252944,34389.8022126118,1583199.88506061
"223",1438,359498.425366798,1170977.62222997,10095.2669454545,34408.4844610727,1574979.7990033
"224",1439,565385.688889449,1520910.15887295,10374.2980992069,35695.4356832119,2132365.58154482
"225",1440,559865.121872273,1507320.37122565,10382.9850009391,35717.8563590482,2113286.33445791
"226",1441,559857.034623916,1503676.05672026,10386.5424968027,35735.8747312032,2109655.50857219
"227",1442,19439.2894512773,405864.471095604,3243.94681135308,13639.0713831908,442186.778741425
"228",1443,19024.5773584212,402450.929139556,3223.3899950611,13425.4475557909,438124.34404883
"229",1444,18334.6692038175,397208.24645318,3216.57834211773,13264.1761747895,432023.670173904
"230",1445,91485.3942216245,693157.362255651,3355.90812135761,13220.8287418497,801219.493340482
"231",1446,12173.8790643101,189282.447029151,18389.4427000973,74709.2582189932,294555.027012552
"232",1447,11864.5767203291,232804.649492402,3836.29100552806,13820.2821180003,262325.799336259
"233",1448,90293.0440704798,687257.629850746,3339.94960354687,13027.4989852322,793918.122510005
"234",1449,89711.7786104803,683112.852665074,3322.37212540516,12845.8218709389,788992.825271898
"235",1450,212286.797919734,982892.603663794,3483.52880277463,12969.2058969561,1211632.13628326
"236",1451,210124.897779653,974804.364027843,3470.66407907454,12796.4079131839,1201196.33379975
"237",1452,209310.17494273,968967.655138903,3452.82558505622,12625.2255768958,1194355.88124359
"238",1453,68048.166001601,572999.583600109,3387.58388023914,13277.0593121083,657712.392794057
"239",1454,67245.3704672377,568775.982613222,3367.90079393883,13080.0538120563,652469.307686455
"240",1455,65543.8538681623,561393.313051985,3356.87225761006,12908.1433730452,643202.182550803
"241",1456,184586.945171344,887807.295453258,3518.51745343667,13005.0672027487,1088917.82528079
"242",1457,183668.408831657,882178.635465243,3499.58423340849,12825.3595933971,1082171.98812371
"243",1458,11553.7344233231,230229.325583334,3817.00031880893,13644.6258903355,259244.686215801
"244",1459,NA,NA,NA,NA,NA
