measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1990,630.7644975,664.5813608,596.7013237
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1990,371.4552242,395.9024765,347.7166322
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1990,497.1375599,517.1435558,475.7107541
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1991,642.5629634,673.8097682,610.0366332
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1991,360.0976381,384.6216667,334.586257
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1991,496.9868159,518.4258379,475.0542576
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1992,671.9591348,705.9203143,641.1040763
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1992,406.189749,441.6406219,378.5378592
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1992,534.9478112,562.8814799,512.9254993
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1993,648.6212308,687.9911963,615.2235086
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1993,359.6794103,402.820425,328.8576092
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1993,499.6120654,535.7718233,472.6936874
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1994,672.1771701,722.1930405,631.7459118
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1994,394.533739,457.0930171,355.1968643
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1994,528.9294228,581.9893404,495.5132936
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1995,714.1835237,781.1075147,666.0361238
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1995,389.3483511,478.0708304,335.7479451
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1995,546.4773057,622.2915638,500.9495407
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1996,735.2257504,823.3784317,674.9421446
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1996,409.88258,528.3214808,335.6421577
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1996,567.1981787,668.7964183,504.1079583
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1997,835.8372101,960.0193523,758.2737797
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1997,519.7918287,679.2689416,417.0816012
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1997,672.5085558,811.2669261,583.9559217
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1999,980.1883118,1164.670794,866.9597612
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1999,733.8872716,963.94774,573.2865804
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1999,852.6512042,1054.320648,715.2642842
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,1998,929.7115836,1081.260266,834.8815339
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,1998,617.5831811,812.74298,487.1673859
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,1998,768.2583922,935.9611898,659.3706068
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,2000,1076.31232,1289.202776,938.8299991
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,2000,884.219671,1149.274544,691.1247957
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,2000,976.7534416,1207.91152,815.3445521
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,2002,1209.535918,1456.504113,1043.42791
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,2002,1116.000931,1431.050727,873.3134381
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,2002,1161.114044,1431.041521,956.6742857
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,2001,1135.323966,1369.263506,977.1527969
1,Deaths,196,South Africa,2,Female,24,15-49 years,294,All causes,3,Rate,2001,989.4860034,1285.459725,764.833426
1,Deaths,196,South Africa,3,Both,24,15-49 years,294,All causes,3,Rate,2001,1059.754698,1319.134621,874.8478358
1,Deaths,196,South Africa,1,Male,24,15-49 years,294,All causes,3,Rate,2003,1280.255439,1548.310214,1102.84757
