measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,190,Uganda,2,Female,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,1992,314.91621667163736,589.1896412180548,150.50051244947673
1,Deaths,190,Uganda,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.6291524253629993,3.813836788292415,0.0361690938764773
1,Deaths,190,Uganda,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.2580781321961863,1.2947074024790726,0.013602932873624003
1,Deaths,190,Uganda,1,Male,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.036771156306118,5.328037814772671,0.06274906543989653
1,Deaths,190,Uganda,2,Female,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.364219197207412,1.7295547832977383,0.01867587501364038
1,Deaths,190,Uganda,1,Male,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.3085118189625233,6.36825103383826,0.09068967539174706
1,Deaths,190,Uganda,2,Female,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.42704482626419493,2.039810094040116,0.0241549130307473
1,Deaths,190,Uganda,1,Male,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.3726891605443605,6.496445696880975,0.09547851402733772
1,Deaths,190,Uganda,2,Female,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.40803963393069753,2.0816703654495687,0.022845948847176816
1,Deaths,190,Uganda,1,Male,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.332441344966042,6.770321734819887,0.0825473191028817
1,Deaths,190,Uganda,2,Female,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.3788319787173508,1.6923817905293415,0.02070337386781605
1,Deaths,190,Uganda,1,Male,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.340072694884466,6.519979113755211,0.08662052907627607
1,Deaths,190,Uganda,2,Female,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.33866943155699486,1.4101452345002075,0.018187286676321072
1,Deaths,190,Uganda,1,Male,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,1.5358641353563873,7.229147515320699,0.10205129601395219
1,Deaths,190,Uganda,2,Female,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.41233759000109854,1.9227130441175386,0.023041987376401174
1,Deaths,190,Uganda,1,Male,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,2.0833641139486128,10.256695820187893,0.14216037658653177
1,Deaths,190,Uganda,2,Female,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.660579432210682,2.9996237380061475,0.04158099130298359
1,Deaths,190,Uganda,1,Male,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,2.149707858451406,10.293704463253293,0.14001089673018685
1,Deaths,190,Uganda,2,Female,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,0.7536670136879015,3.3682812295278883,0.04673629416005542
1,Deaths,190,Uganda,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,1,Male,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
1,Deaths,190,Uganda,2,Female,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.0,0.0,0.0
