"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1793,0,7201.402368486,7234.33877413869,341.698143202032,647.186653035504,142.249088045388,202.278782645715,0,0,0,0,0,0,0,0,0,0,0,0,0.526818067056353,1.01251032191956,0.257088554666646,0.366163222098987,0,0,0,0,0,0,0,0,0,0,2710.20229846183,2747.00121089881,82.6721321611967,155.929825866721,26.5536889143226,37.7480043571399,0,0,104.130306379115,105.544179442633,3.18503943261667,6.00778338912454,1.02323936096097,1.45463009876165,0,0,33894.5914514192,34429.7727231671,1207.96516485507,2273.37342072716,428.777409945457,607.017018737424,0,0,1302.24874048468,1322.84833946397,46.756865793862,88.0379205926008,16.707795524574,23.6605309697032,0,0,0,0,1.87555798381493,3.57833899176206,0.7646877308632,1.08454516698814,0,0,0,0,0,0,0,0,0,0,261.809838255709,265.430167360059,33.4471013196397,64.0979866118997,22.8525540541437,32.5047053183268,0,0,10.0590937672953,10.1982538302752,1.2806773083825,2.4537923391158,0.871656520299267,1.23967382032129,0,0,730.870935084191,742.463604553563,65.506376753788,128.409824063289,50.2934187024919,72.0475802333145,0,0,28.0810108175723,28.5266477071114,2.51088884694238,4.9211896398208,1.92202420808966,2.75319778771079,0,0,0,0,7.13473112096713,14.3751516031562,4.9460403170608,7.16263801912741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1793,0.0833333333333333,7193.7037760138,7219.2344396424,351.351957915162,665.131151105662,144.26747817357,205.639108755251,0,0,0,0,0,0,0,0,0,0,0,0,0.53420771364673,1.02758640844074,0.260731716050951,0.372251603308218,0,0,0,0,0,0,0,0,0,0,2712.12791361142,2746.01898368405,86.1735884126822,162.409460252285,27.2116857872172,38.7755938831044,0,0,104.204291592547,105.506440702294,3.31976794304745,6.25713941925774,1.04859260406899,1.49422514457399,0,0,33823.5626009202,34321.2629227723,1252.95328027724,2356.92306468665,438.19034108367,621.800103307735,0,0,1299.51994476337,1318.67920819771,48.4933472986661,91.2650393932983,17.07569129825,24.2384301875263,0,0,0,0,1.91558047917957,3.65794537889908,0.78148018267083,1.11100762695019,0,0,0,0,0,0,0,0,0,0,260.597785330143,264.463538013539,34.0515624208782,65.5342858321454,23.165215215773,33.1771218069057,0,0,10.0125254374419,10.1611143603109,1.30383527918266,2.50879397360178,0.883560450231957,1.26528581604193,0,0,728.139764059568,738.907192466366,67.3352563043072,132.068668458833,51.5652158840252,74.0597847817131,0,0,27.9760767667531,28.3900045828157,2.58099697252245,5.06140782439174,1.97056822725658,2.83000196810818,0,0,0,0,7.30224596527418,14.7347664410728,5.0790564011367,7.37400902177289,0,0,0,0,0,0,0,0,0,0,1.46546814634012,0.852068665653318,0.834449429045641,0.804980042154662
"3",1990,1793,0.166666666666667,7186.1564727411,7204.36315135053,360.804001781701,682.747449037295,146.363912306825,209.110444603625,0,0,0,0,0,0,0,0,0,0,0,0,0.54298628097607,1.04508519395323,0.264440410240804,0.378443901571493,0,0,0,0,0,0,0,0,0,0,2713.76174838394,2744.74603007589,89.5637741506048,168.704408872837,27.8921897783674,39.8363051531583,0,0,104.267066137285,105.457531789,3.45024240514948,6.49943743185894,1.07481253543719,1.53509583147602,0,0,33753.1449180355,34213.6142140799,1297.11408339824,2439.15593210936,448.001084069662,637.161570534741,0,0,1296.81462942187,1314.54316153894,50.1984122779095,94.4422796040215,17.4590025376812,24.8387821653645,0,0,0,0,1.96190893924846,3.7486896453911,0.798707236579625,1.13814969118686,0,0,0,0,0,0,0,0,0,0,259.463208988518,263.542776164241,34.7309422552885,67.0896902999558,23.5070488043016,33.883223402281,0,0,9.96893386015217,10.1257371935049,1.32986665492532,2.5683640442451,0.896577536629166,1.29218280604834,0,0,725.401638641473,735.37923931742,69.1487653936637,135.726880879288,52.8492930377794,76.1089297379178,0,0,27.8708755111851,28.2544548970872,2.65051443596478,5.20159747623519,2.01958162401617,2.90821616491522,0,0,0,0,7.47348959394037,15.1025183299574,5.21475039437504,7.59014711645544,0,0,0,0,0,0,0,0,0,0,2.92435640166655,1.70110351141656,1.682857702942,1.62786386348759
"4",1990,1793,0.25,7178.74333086302,7189.70682758541,370.057971344076,700.040391608142,148.534957366542,212.688575299383,0,0,0,0,0,0,0,0,0,0,0,0,0.55286759000843,1.06452139315615,0.268237459467994,0.384769942422474,0,0,0,0,0,0,0,0,0,0,2715.18421677656,2743.26512274076,92.8519598027814,174.830769823243,28.5946541288479,40.9299054238557,0,0,104.321719647698,105.400632960964,3.57681603973645,6.73529091724081,1.10187839228401,1.57723354179882,0,0,33683.2811979079,34106.7664282762,1340.45801877147,2520.08374906986,458.196583770069,653.086040920587,0,0,1294.13059661394,1310.43788770316,51.8724461169145,97.5700667272046,17.8572343043292,25.4610058297116,0,0,0,0,2.01321280424878,3.8482983103087,0.816464736188113,1.16609846646464,0,0,0,0,0,0,0,0,0,0,258.400297727762,262.664147505861,35.4738390855732,68.7466119836038,23.8777549718412,34.6235240725307,0,0,9.92809574940867,10.0919788518097,1.3583333252658,2.63182644835085,0.910696592603472,1.32038467953165,0,0,722.654270842751,731.874852042509,70.9524094168236,139.392287052742,54.1470707632504,78.1962087936734,0,0,27.7653191436417,28.1198106505126,2.71965240842949,5.3420588771405,2.06911852972413,2.98788583269158,0,0,0,0,7.64930372419659,15.4799001948592,5.35320092553315,7.81117883163923,0,0,0,0,0,0,0,0,0,0,4.37708277971426,2.54724588355537,2.54661777828308,2.4698007263228
"5",1990,1793,0.333333333333333,7171.44907815406,7175.24931883872,379.117441008913,717.014665772065,150.777283392075,216.369394593524,0,0,0,0,0,0,0,0,0,0,0,0,0.563614359874408,1.08549068207139,0.272138472854554,0.391250320870934,0,0,0,0,0,0,0,0,0,0,2716.46442010094,2741.64720201518,96.0468120536611,180.803591197841,29.3186069717478,42.0562099735895,0,0,104.370907106682,105.338469859358,3.69981921989251,6.96527360124653,1.12977222940078,1.62063143061485,0,0,33613.9224835799,34000.6680062098,1382.99563163198,2599.71857819612,468.764040959261,669.558379989962,0,0,1291.46596538487,1306.36140570312,53.5158383762622,100.648839519462,18.2699011192506,26.1045290815194,0,0,0,0,2.06839512586861,3.95488813951256,0.834816614903981,1.19494005833371,0,0,0,0,0,0,0,0,0,0,257.403900251061,261.824451107475,36.270302993431,70.4896353209141,24.2769085271807,35.398333836024,0,0,9.88981318530224,10.0597163503144,1.38885302031421,2.69858867872424,0.925901560274462,1.34990344181733,0,0,719.895889362909,728.389858144273,72.7506425762897,143.071133326235,55.4599722656393,80.3228952933291,0,0,27.6593396086134,27.9859115290198,2.78858168220735,5.48303161257038,2.11923320727109,3.06905950139227,0,0,0,0,7.83031214842737,15.8680357778805,5.49450687407485,8.03725777192017,0,0,0,0,0,0,0,0,0,0,5.82403457447289,3.39062598227404,3.42697925385296,3.33182262367953
"6",1990,1793,0.416666666666667,7164.26007892477,7160.97617859344,387.985874843306,733.674819148596,153.087658711344,220.148899462392,0,0,0,0,0,0,0,0,0,0,0,0,0.575030015731236,1.10765641966524,0.276153493517035,0.397898470602583,0,0,0,0,0,0,0,0,0,0,2717.66158140995,2739.95289169487,99.1563991499936,186.636883104534,30.0636479036077,43.2150841400779,0,0,104.416903958638,105.273371747362,3.81955964029494,7.18991985126019,1.15847879788655,1.66528451619266,0,0,33545.0270049483,33895.2748795498,1424.73755588844,2678.07279933728,479.69091633497,686.563703556501,0,0,1288.81913090509,1302.31202236111,55.1289823451275,103.679049278314,18.6965271199082,26.7687889970728,0,0,0,0,2.12655242945889,4.06690043986616,0.853802555677603,1.22472924330983,0,0,0,0,0,0,0,0,0,0,256.469444124788,261.020943646678,37.1116726144896,72.3052842156599,24.7039904600848,36.2077967094498,0,0,9.85391048870477,10.0288442861605,1.42109302141148,2.76813284239862,0.942172730880563,1.38074468172737,0,0,717.125169481146,724.92071933949,74.5470151171062,146.768301673967,56.7894002390094,82.4903085260018,0,0,27.5528860087188,27.8526215860671,2.85743833209049,5.62470284310708,2.16997915847555,3.15178747790468,0,0,0,0,8.0169606394819,16.2677451425598,5.63878006892439,8.26855525538448,0,0,0,0,0,0,0,0,0,0,7.2655716588148,4.23136440560973,4.32506349429771,4.21485711316259
"7",1990,1793,0.5,7157.16410537967,7146.87442452648,396.666639740704,750.02527944063,155.462942361152,224.023181595482,0,0,0,0,0,0,0,0,0,0,0,0,0.586951061942553,1.13073720482411,0.280288408513181,0.404722444910239,0,0,0,0,0,0,0,0,0,0,2718.82650585142,2738.23403662216,102.188219383683,192.343668884168,30.82944240339,44.4064427889043,0,0,104.46166221859,105.207330586729,3.93632337319292,7.40972658175559,1.18798534060336,1.71118967120524,0,0,33476.5591026823,33790.549339355,1465.69450311221,2755.15908551403,490.964922921487,704.087370483491,0,0,1286.18872312616,1298.28828883751,56.712274617144,106.661158925397,19.1366457814458,27.4532315622015,0,0,0,0,2.18693762597884,4.18303996387656,0.873444448680012,1.25549766619683,0,0,0,0,0,0,0,0,0,0,255.592852429428,260.251264690136,37.9904018105653,74.1817706874582,25.1584157065027,37.0519262308305,0,0,9.82023101886907,9.99927196770131,1.45476348849302,2.84000597920096,0.959487819762245,1.41290894459916,0,0,714.341162936131,721.464442445929,76.3443194513984,150.487524776559,58.136719468901,84.6997855309398,0,0,27.4459219106046,27.7198258187717,2.92632933236143,5.76721557606187,2.22140845140444,3.23612075987826,0,0,0,0,8.20955327059613,16.6796047721977,5.78613945561574,8.50525277610509,0,0,0,0,0,0,0,0,0,0,8.70203002971297,5.06957369695056,5.24188008081125,5.11974115926005
"8",1990,1793,0.583333333333333,7150.15019489916,7132.93238934643,405.163012689262,766.070365656883,157.900080608335,227.988423373985,0,0,0,0,0,0,0,0,0,0,0,0,0.59924241887606,1.15449925059504,0.284545785710614,0.411725978268435,0,0,0,0,0,0,0,0,0,0,2720.0025007271,2736.53467286229,105.149214666489,197.936009203274,31.615717448218,45.630248855161,0,0,104.506845822329,105.142038313504,4.05037536594996,7.6251541410812,1.21828143018241,1.75834557432855,0,0,33408.4885490781,33686.4593208923,1505.8772532009,2830.99038689137,502.574026845992,722.114983909069,0,0,1283.57358068736,1294.28897315235,58.2661147388285,109.595642405921,19.5897999488322,28.1573117190705,0,0,0,0,2.24893740282209,4.30223756926293,0.893750172820141,1.28725866273893,0,0,0,0,0,0,0,0,0,0,254.77049227659,259.513389652658,38.8999509345765,76.1088375059139,25.6395518831468,37.9306292491471,0,0,9.78863519537301,9.97092160711406,1.48961327502605,2.91381400187258,0.977822690987149,1.44639265110291,0,0,711.543252432605,718.01852289771,78.1446839901865,154.231524577099,59.5032444426391,86.9526614704492,0,0,27.3384235970374,27.5874279976791,2.99533616359638,5.91067399402508,2.27357124191203,3.32211028002236,0,0,0,0,8.40827475909092,17.1039845905647,5.93670755683,8.74753739010346,0,0,0,0,0,0,0,0,0,0,10.1337239295219,5.90535929972511,6.17833711777152,6.04722987424022
"9",1990,1793,0.666666666666667,7143.20848667054,7119.139550599,413.478188813832,781.81429982309,160.396101968153,232.040892279853,0,0,0,0,0,0,0,0,0,0,0,0,0.611792356809873,1.17874807578076,0.288925745688773,0.418909594065088,0,0,0,0,0,0,0,0,0,0,2721.22641497175,2734.89211990279,108.045798881645,203.425051792331,32.4222562901031,46.8865114196533,0,0,104.553870564854,105.07892880208,4.16196050172155,7.83662817579305,1.24935877519619,1.80675264447233,0,0,33340.7897827815,33582.9776005797,1545.29664099964,2905.57990480586,514.506443609838,740.632388138219,0,0,1280.97272151307,1290.31302933062,59.7909046968525,112.482983699458,20.0555417023565,28.8804932540874,0,0,0,0,2.31204773952254,4.42360967561913,0.914717519050243,1.32001226861502,0,0,0,0,0,0,0,0,0,0,253.999116175351,258.805577686071,39.8346604946554,78.0775735065338,26.146738090575,38.8437308277178,0,0,9.75899824532417,9.94372631820731,1.52542506652801,2.98921458593949,0.997152085227384,1.48118905933281,0,0,708.731101194203,714.580880754977,79.9496771558777,158.002166579555,60.8902283289108,89.2502504642585,0,0,27.2303781286641,27.4553482081511,3.06451881029742,6.05514938809539,2.32651534753457,3.40980616815468,0,0,0,0,8.61321442091003,17.5410878274331,6.09060697869925,8.99559713976512,0,0,0,0,0,0,0,0,0,0,11.5609483273132,6.7388206176925,7.13525332782781,6.99800669596552
"10",1990,1793,0.75,7136.3300817387,7105.48638496096,421.615287783667,797.261216231646,162.948113071576,236.176936299091,0,0,0,0,0,0,0,0,0,0,0,0,0.624508443369348,1.20332182532635,0.293426609065964,0.426271432230239,0,0,0,0,0,0,0,0,0,0,2722.52952558521,2733.33791133979,110.883886600577,208.821081192636,33.2488929469245,48.175282677729,0,0,104.603938158518,105.019213623647,4.27130467750066,8.04454150065242,1.28121101416725,1.8564129311174,0,0,33273.4412569503,33480.0811125486,1583.96354242202,2978.94106542234,526.750635309502,759.625666688971,0,0,1278.38531776854,1286.35957114339,61.2870483861331,115.323675816083,20.5334322589365,29.6222487294149,0,0,0,0,2.37585444199588,4.54642586869911,0.936337046894443,1.35374889053652,0,0,0,0,0,0,0,0,0,0,253.275812479174,258.126328113459,40.7896416189751,80.0802524044304,26.67930004596,39.7909950123925,0,0,9.73120829945466,9.91762844255445,1.56201116700662,3.06591096653933,1.01745020551889,1.51728906683123,0,0,705.904609532497,711.149805367749,81.760395858516,161.800592009524,62.2988550185456,91.5938304651062,0,0,27.1217816753442,27.3235207242618,3.13391916091532,6.20068523913251,2.38028593960144,3.49925716906161,0,0,0,0,8.82438516568205,17.9909828178306,6.24795793592953,9.24961776166892,0,0,0,0,0,0,0,0,0,0,12.9839810167033,7.57005188903441,8.1133686354277,7.97269228204145
