"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
4557,1456.39034726294,6630.78487329425,24287.2092425189,39766.8441813155,203388604.395491,114103419.092334,317492023.487825,0.0396641642177441,0.0447727837459625,11,6,12,35,1.2,17,30,40,17,0.456367367038658,0.229659631028732,3584,2834,0.00722409856747906,0.00245211680673775,0.011891449141362,0.00755918663288648,0.00777043380711789,4,339,55,573,547
4558,1449.03778638978,6559.6507023895,23123.6186264261,42054.2114990197,203921225.173979,112760783.895129,316682009.069107,0.0396668906151328,0.044450245048551,11,6,12,35,1.2,17,30,40,20,0.457901244100777,0.225203192043701,3600,2780,0.00689156076589704,0.00218016471411666,0.0130142607009732,0.00680830566702808,0.00776111500640311,2,327,38,602,503
4573,1459.8211188578,6648.80404854972,24180.640623233,39574.9963169029,204852503.36356,110771242.359939,315623745.723499,0.0396674953158498,0.0439306560246779,11,6,12,35,1.5,17,30,40,17,0.460583201529296,0.218599558772194,3629,2712,0.00730833455209184,0.00257901211989769,0.0117972758102219,0.00749041644286184,0.00776377701032302,3,346,65,567,542
4574,1451.68511540896,6567.88244025589,23117.0161846306,41783.138564977,205157641.453519,109945428.485254,315103069.938773,0.0396702214899384,0.0437034590606984,11,6,12,35,1.5,17,30,40,20,0.461461958678605,0.215858539355165,3640,2678,0.00693004246855095,0.00227808252520893,0.0128811977593612,0.00680404502088341,0.00774719783282535,1,330,44,597,502
