"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","HIV_mort_TB_neg_male","HIV_mort_TB_neg_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
2017,4640,1,27,4587.15945989366,4385.21028479597,261.598349555224,504.595230176031,83.6078481949477,133.310188242199,173.930362813903,462.654075623681,0,0,0,0,0,0,0,0,0,0,3.88903387985213e-10,3.0249162159625,3.5596505316706e-10,0.908229201203712,22.1919281014525,57.1927862444265,0,0,0,0,0,0,0,0,5830.86847289266,4847.34457748088,406.303026792219,830.281507211911,153.57067929595,281.906602081275,482.482780040661,1437.51831061557,224.031291274173,186.242730391269,15.610821028147,32.286771333378,5.90043377864531,10.9497170232307,24.6706575041586,73.0096987861774,25645.0048818292,20816.5751321233,2031.41100425691,3829.87735005238,843.029460346508,1361.73007645215,1369.36119278696,3859.34953370076,985.315423570887,799.806290201014,79.7393776687453,159.694782941877,33.9036574893488,59.9400081745042,113.918532670182,329.129310445147,0,0,3.89702660708003e-10,27.0342325623616,2.7877524866153e-10,10.0494765815322,232.606236424168,647.397902281252,0,0,0,0,0,0,0,0,424.335318743738,370.770507041763,145.650259185255,322.911447657987,105.682066812389,210.932810085084,110.587492559543,355.874288374366,16.3036313496146,14.2455961063471,5.56804271188443,12.275674538634,4.02179892650617,7.9383874010848,4.42046843937453,14.1466279694919,388.223224704504,334.087926128692,177.538071784212,407.439311299171,132.957115746641,271.83131892241,191.651756494091,627.393761577447,14.9161456495405,12.8361927252318,6.77102355320862,15.4349647083478,5.04360313260297,10.1933241763402,7.49619374745143,24.3343955267377,0,0,35.0875849949913,277.503141547051,28.6619480963971,155.343153604288,1527.05269317868,4469.30313164935,0,0,0,0,0,0,0,0,1095.64474813473,559.63209437358,2343.9328712427,3152.98924078904,18938.7092533446,22109.9729240069,6946.55254337876,6311.41529576733,10492.9311331266,24040.7788599908
2017,4640,1,27.0833333333333,4580.84355844579,4380.60843272791,260.384329173632,502.708698300385,83.5977289133326,133.573153890105,171.400975338762,457.619527579027,0,0,0,0,0,0,0,0,0,0,3.23173284268441e-10,3.05495713128363,2.98727788190317e-10,0.922125163818073,22.5732292807539,57.8422122558786,0,0,0,0,0,0,0,0,5821.85497504835,4839.32837394767,403.971304286828,825.421441884434,153.73531292177,282.637572783246,479.252996376372,1432.58409654839,223.684978272885,185.934735032257,15.5212317188894,32.1019173105432,5.90675903753341,10.9794403888559,24.6440546362651,73.0581143830368,25666.1109802228,20829.9248023379,2025.80315076869,3819.43856160719,846.728408691455,1370.22270780831,1348.18896682963,3818.4366985051,986.126427616132,800.31920362844,79.4794965039612,159.170853870977,34.0200881757882,60.251369970902,113.989574264392,329.886936746501,0,0,3.22246499097265e-10,27.341649187765,2.32547484113005e-10,10.2522292278796,236.879944231993,654.999458283254,0,0,0,0,0,0,0,0,424.150198174309,370.581006650771,144.958109210359,321.200239467487,105.926575691054,211.790565798354,109.080380118449,351.311739303757,16.2965188344305,14.238315194595,5.54226121414862,12.2125855831347,4.03196451635574,7.97243127654029,4.36580144399122,13.9848758059672,389.148699479035,334.818036228933,177.126005797178,406.081533381298,133.681429680541,273.677536968585,190.470943635339,624.360426314028,14.9517039736086,12.8642447193703,6.75651556916334,15.387486064063,5.0725304913136,10.2661829472588,7.45723926938306,24.2419511716688,0,0,34.1014379396452,274.655147687972,28.1095032047894,155.013999361458,1549.27696437487,4531.5191721985,0,0,0,0,0,0,0,0,1099.24396673265,561.285187644676,2350.37275123282,3160.70463252914,18974.9419513407,22147.1529709332,6973.98206893625,6334.17332022302,10528.2423101461,24119.2709315792
2017,4640,1,27.1666666666667,4574.87370218364,4376.31930938962,259.214510309598,500.898790830499,83.5794222286185,133.822320162215,169.029996476123,452.87804587425,0,0,0,0,0,0,0,0,0,0,2.68551958986841e-10,3.07799773094924,2.50664962511248e-10,0.934178755531473,22.8407843732774,58.289848039795,0,0,0,0,0,0,0,0,5812.40734240704,4830.94572173819,401.653247076682,820.574915599414,153.863181241229,283.304370341791,476.066762686303,1427.57965648187,223.321985118443,185.612660129089,15.4321675236234,31.9172122464976,5.91167173351143,11.0065568907207,24.6108697786937,73.0866416008139,25687.3284532833,20843.3647220316,2020.32787018444,3809.20788485555,850.29174271247,1378.48825401639,1327.63748028527,3778.72617081341,986.941709850482,800.835584617699,79.225921801444,158.657893224491,34.1316203390028,60.5540325817261,114.06154398683,330.646828567272,0,0,2.66466090832296e-10,27.5801604922767,1.93959813893839e-10,10.4313335612906,239.947205409312,660.473579747857,0,0,0,0,0,0,0,0,423.94228217256,370.371942824936,144.259725459424,319.493365479762,106.148214493912,212.602644643091,107.691260036819,347.135889402042,16.2885304809878,14.2302826244375,5.51621674501431,12.1495842471409,4.04124056311653,8.00469858889646,4.31567106139084,13.8375076271044,390.087148497745,335.560606139346,176.722418039067,404.760175260289,134.393742852358,275.508943340465,189.27640089761,621.265392485213,14.9877607869062,12.8927754394094,6.74229484746987,15.3412530575357,5.1009801833709,10.3384174778789,7.41769499117284,24.1469608260071,0,0,33.1439382508301,271.934541283278,27.5652370843099,154.707075567527,1571.90197897915,4594.26134595135,0,0,0,0,0,0,0,0,1102.84151832094,562.937392293272,2356.79482071348,3168.39691235937,19011.200848482,22184.3971787673,7001.37345965923,6356.8970031197,10563.4606890306,24197.6386521216
2017,4640,1,27.25,4569.23224906224,4372.32607686863,258.087172113089,499.161523667224,83.553468334763,134.058127910738,166.793851600879,448.387601737421,0,0,0,0,0,0,0,0,0,0,2.23162860540352e-10,3.0952895748745,2.10311793344929e-10,0.944634736491769,23.0155397646441,58.5726133513847,0,0,0,0,0,0,0,0,5802.59673347252,4822.25765192027,399.354465099884,815.755872502171,153.959091264152,283.915360686932,472.934543051143,1422.53901331834,222.945045834354,185.278850592991,15.3438439787679,31.7332248632232,5.9153565580583,11.0313984908224,24.5719971844718,73.0974710571249,25708.6070620591,20856.8531639187,2014.97956861512,3799.17556290365,853.722435058597,1386.5302132633,1307.68486627531,3740.17025618281,987.759340036608,801.353829939003,78.9784023753044,158.15542532635,34.2383687034794,60.8481271794289,114.134038511283,331.407811831226,0,0,2.20341540553972e-10,27.7618240758295,1.61754827220448e-10,10.5901387612691,242.012276785875,664.176972671905,0,0,0,0,0,0,0,0,423.711437349752,370.143177234646,143.556421949758,317.791148582551,106.347268547967,213.369693926237,106.408465382604,343.309704394703,16.2796611642799,14.2214930810293,5.48996041457438,12.0866817007824,4.04963792687819,8.03521162571414,4.26959282019064,13.7030516108366,391.033468426695,336.311138340176,176.324549022579,403.469006433426,135.092244649673,277.321388395593,188.075787617779,618.135146502474,15.024120011364,12.9216120834421,6.72825712838142,15.2960340726989,5.12888354276842,10.4098719449793,7.37785845149214,24.050417258163,0,0,32.2141869142594,269.327171435147,27.0291220832695,154.418926435721,1594.74021959549,4657.20022886936,0,0,0,0,0,0,0,0,1106.43720870547,564.588620657807,2363.19943202963,3176.06732676879,19047.4835980944,22221.7032549909,7028.72500303523,6379.58490081758,10598.5835610023,24275.8746695968
2017,4640,1,27.3333333333333,4563.903117973,4368.61339450207,257.000708567816,497.493332727098,83.5203927415611,134.281043778785,164.673054484192,444.113356701427,0,0,0,0,0,0,0,0,0,0,1.85445110240517e-10,3.10787154058285,1.76435506878802e-10,0.953706223792289,23.1147222129739,58.7209351760714,0,0,0,0,0,0,0,0,5792.48485659497,4813.31705329214,397.079361230654,810.975424504726,154.02705299755,284.477454501337,469.864025936646,1417.49002956406,222.556531354116,184.935338496168,15.2564302439841,31.5504127982525,5.91796758064678,11.0542406358182,24.5282068800528,73.0925367797124,25729.9035495194,20870.3542555746,2009.75327280935,3789.33311051876,857.023597972429,1394.35239036471,1288.31067250348,3702.72479465218,988.577656192174,801.872561315724,78.7367123149733,157.663029181205,34.3404532939353,61.133797757517,114.2067092454,332.168853722371,0,0,1.82200909069337e-10,27.8966415180531,1.34880340733972e-10,10.731506234921,243.247168830623,666.410347043445,0,0,0,0,0,0,0,0,423.457797412068,369.8948020244,142.849522522071,316.094281914209,106.524265302298,214.092763950853,105.221667746821,339.800021388108,16.2699160215163,14.2119501047093,5.46354370378743,12.0239036111233,4.05717679378871,8.06400850502858,4.22713587103831,13.5801873673221,391.983223901713,337.065721572906,175.93012639893,402.202716853583,135.775373560118,279.111250462195,186.875668037746,614.992546398489,15.0606112333545,12.9506043746564,6.71431669434375,15.2516318320184,5.156181320533,10.4804101054471,7.33798205660541,23.9531709638277,0,0,31.3113205023887,266.821115020248,26.5011286966672,154.146617711372,1617.63733204754,4720.06436543001,0,0,0,0,0,0,0,0,1110.03084377272,566.238785009608,2369.58686027344,3183.71695648265,19083.7879487423,22259.0689788316,7056.03526820673,6402.23581127255,10633.6089767166,24353.9733152463
2017,4640,1,27.4166666666667,4558.87159547606,4365.16723461954,255.953615867647,495.89101401525,83.4807049472349,134.49155340041,162.651515444325,440.026459277044,0,0,0,0,0,0,0,0,0,0,1.54102653909517e-10,3.11660417611728,1.48000330342401e-10,0.96157834841274,23.1524696130741,58.7598377211079,0,0,0,0,0,0,0,0,5782.12522085348,4804.16975078739,394.831334771845,806.242315990597,154.07040327991,284.996336844897,466.860645397405,1412.45541779975,222.158497582117,184.58388450585,15.170056920635,31.3691405256615,5.91963300664733,11.0753110709383,24.4801631647494,73.0735510326738,25751.180716131,20883.8372037558,2004.64453440656,3779.67311129791,860.198442234488,1401.95882405141,1269.4956778103,3666.348735255,989.395229072216,802.390595621541,78.5006472081352,157.180330178067,34.437997829015,61.4111981827482,114.279255045101,332.929045889854,0,0,1.50662804555529e-10,27.9928932598852,1.12457489472731e-10,10.8578761869971,243.796450834818,667.4267340535,0,0,0,0,0,0,0,0,423.181713980688,369.627097912396,142.140327543255,314.403713115499,106.679908024743,214.773195183333,104.121710197505,336.577128961543,16.2593085625506,14.2016644811192,5.4370171835032,11.9612857516996,4.06388412627829,8.09113884391083,4.18791710895663,13.467730961432,392.93256942549,337.820962161279,175.537304527319,400.956815678707,136.441803828754,280.875401385486,185.681639852714,611.857215548388,15.0970867028567,12.9796219225793,6.70040407304951,15.2078796531216,5.18282319648038,10.5499140830236,7.29827837926459,23.8559457357602,0,0,30.4345088727284,264.406318432975,25.9812250809482,153.887664388882,1640.46706020638,4782.6314701797,0,0,0,0,0,0,0,0,1113.62223146493,567.887798449897,2375.95732099525,3191.346742124,19120.1117373365,22296.4921949688,7083.30307042934,6424.84874339931,10668.5356090795,24431.9303181515
2017,4640,1,27.5,4554.12415595662,4361.97471093348,254.944480625197,494.351668665509,83.4348974206773,134.690155132314,160.715916951516,436.102956854482,0,0,0,0,0,0,0,0,0,0,1.28057919509324e-10,3.12220100020506,1.24135203109188e-10,0.96841181486812,23.1404005832223,58.7099285149834,0,0,0,0,0,0,0,0,5771.56430346382,4794.8555119398,392.612966937732,801.563348607764,154.091920574153,285.476679757557,463.928047709357,1407.45365534085,221.752730247312,184.226016554281,15.0848231782834,31.1896957665957,5.92045958784916,11.0947980109218,24.4284414997068,73.042036310725,25772.4065563253,20897.2755696955,1999.64934269277,3770.1890328185,863.250240243168,1409.35372114911,1251.22172543871,3631.00374189872,990.210828991016,802.906917036126,78.2700206938701,156.706992500923,34.5311282793176,61.6804895221406,114.351415454647,333.687588665845,0,0,1.24584284061289e-10,28.0574432205424,9.37514431348218e-11,10.9713302654971,243.781691509754,667.43917545546,0,0,0,0,0,0,0,0,422.883711366072,369.340495607109,141.430087351426,312.720545113213,106.815018046111,215.412519952538,103.100450616798,333.614364567,16.2478589322361,14.1906527587669,5.41042949278357,11.8988702236602,4.06979144178306,8.11665997583927,4.15159553032342,13.3646203007137,393.878175438486,338.573919040119,175.144605956321,399.72753165071,137.090429287589,282.611167938449,184.498457149438,608.745925589697,15.1334184929854,13.0085517267796,6.68646381167969,15.1646377617483,5.20876718017718,10.6182829900552,7.25892527342424,23.7593538777738,0,0,29.5829529295114,262.074271639811,25.4693766798808,153.639962850875,1663.12657370909,4844.72030595191,0,0,0,0,0,0,0,0,1117.21118349406,569.535575690523,2382.31098559153,3198.95750752098,19156.4528827836,22333.9708078953,7110.52743754321,6447.4228881765,10703.3626290302,24509.7425450379
2017,4640,1,27.5833333333333,4549.64831270137,4359.02393634049,253.971970053407,492.872658250801,83.3834449522263,134.877354857733,158.855217690582,432.322928857681,0,0,0,0,0,0,0,0,0,0,1.06414490733935e-10,3.12525370445646,1.04107307989774e-10,0.974346039956967,23.0880668634952,58.5881838771897,0,0,0,0,0,0,0,0,5760.84252041198,4785.40888388122,390.426171290844,796.943727148262,154.093919660211,285.92231727933,461.068460394162,1402.49971624306,221.340782196514,183.863061997513,15.0008025346731,31.0123028810783,5.92053626069304,11.1128568775023,24.3735421995226,72.9993513960372,25793.5535399776,20910.646665813,1994.76405416435,3760.87507723076,866.182296607726,1416.54140386682,1233.47158946448,3596.65386929384,991.023398215525,803.420653865752,78.0446616749261,156.242712964705,34.6199717208122,61.9418378967191,114.422965131038,334.443777871011,0,0,1.03019160304174e-10,28.0959834369523,7.81475713413701e-11,11.0736444072515,243.30510865592,666.627046963031,0,0,0,0,0,0,0,0,422.564449430505,369.035544066355,140.71998506719,311.045963010385,106.930491113464,216.012388127348,102.150630773713,330.887768745267,16.2355924835449,14.1789360294892,5.3838266774181,11.8367026510825,4.0749331338706,8.14063407974732,4.11786737267591,13.269902317142,394.817165761074,339.322048803076,174.750869848659,398.511723523191,137.720345752521,284.316292660214,183.330136131569,605.672933059402,15.1694960964212,13.0372960655148,6.67245251377941,15.121789973901,5.23397895285359,10.685431512563,7.22007033540381,23.6639096799361,0,0,28.7558826854847,259.817746221899,24.9655459790149,153.40173376791,1685.53263467198,4906.18401485983,0,0,0,0,0,0,0,0,1120.79751665873,571.18203365663,2388.64799283086,3206.54997835149,19192.8093809958,22371.5027776383,7137.70758169185,6469.95759427649,10738.0896060695,24587.4077900464
2017,4640,1,27.6666666666667,4545.4325033509,4356.30391342967,253.034824385218,491.451571048129,83.32680432197,135.053662032201,157.060286055651,428.669844450221,0,0,0,0,0,0,0,0,0,0,8.84291649528772e-11,3.12625101282489,8.7301950959553e-11,0.979501684258368,23.0032878224559,58.4085311591074,0,0,0,0,0,0,0,0,5749.99497693189,4775.85984054899,388.272306378849,792.387319681277,154.078323901314,286.336378846522,458.282961902457,1397.60561508794,220.924002228951,183.496172482152,14.9180471833818,30.8371329645524,5.91993692285132,11.1296154434624,24.315900723917,72.9467111062623,25814.5980562513,20923.9310886172,1989.98533988671,3751.72606950922,868.997926551883,1423.52627076779,1216.22887547027,3563.26531507447,991.832029597072,803.931060596689,77.8244122303331,155.787216380943,34.7046554949231,62.1954128878785,114.493709561522,335.196994515801,0,0,8.51869681345841e-11,28.1132167313974,6.51334442147216e-11,11.1663299650796,242.452351139132,665.140880799595,0,0,0,0,0,0,0,0,422.224695392211,368.712886351352,140.011127027828,309.381184877849,107.027267189216,216.574515714967,101.265774514843,328.375809080911,16.2225386942374,14.1665390007262,5.35725182165758,11.7748302776688,4.07934531035016,8.16312618534769,4.08646222714763,13.1827225335029,395.747068261836,340.06316239784,174.355210375544,397.30680652652,138.330834343359,285.988898249508,182.180039440133,602.650252774758,15.2052245300094,13.0657708318917,6.65833725453829,15.0792409681943,5.25843124027881,10.7512886124268,7.18183449627483,23.5700404134954,0,0,27.9525557058904,257.63059970442,24.4696923801978,153.171477774469,1707.6186818001,4966.90504060162,0,0,0,0,0,0,0,0,1124.38105375885,572.827091907697,2394.96845681737,3214.12479600772,19229.1793011851,22409.0861167258,7164.84287714594,6492.45234895983,10772.7164346127,24664.9246174603
2017,4640,1,27.75,4541.46597320984,4353.8044228905,252.131849150587,490.086187804166,83.2654140146592,135.219585722653,155.323528469073,425.129911295181,0,0,0,0,0,0,0,0,0,0,7.34836224094909e-11,3.12559780228447,7.32021692812918e-11,0.983983216196378,22.8924898205819,58.1824393240601,0,0,0,0,0,0,0,0,5739.0522329712,4766.23444276437,386.152289149685,787.896919836099,154.046738294664,286.721424205601,455.57175290184,1392.78095760482,220.503564506682,183.126349306627,14.8365923513755,30.6643140341387,5.91872323994486,11.1451790373778,24.255898105576,72.8852064018218,25835.5198461421,20937.1122421649,1985.31013235077,3742.73734468884,871.700434289658,1430.31275753944,1199.47791996105,3530.80616714476,992.635944768931,804.437499585724,77.6091255070061,155.340250875269,34.7853063684098,62.441385934367,114.563480695752,335.946694236949,0,0,7.04414927916535e-11,28.1130419434986,5.42805967007105e-11,11.2506753433429,241.295320188816,663.107256541617,0,0,0,0,0,0,0,0,421.865295347306,368.373235227245,139.304533703507,307.727413097768,107.106300515454,217.100633977662,100.440083777027,326.059096858065,16.2087300726892,14.1534890580539,5.33074469849196,11.7133000835868,4.0830646415257,8.18420219683231,4.05713904964026,13.1023143158718,396.665764198199,340.795380668532,173.956974495146,396.110677453676,138.921344060593,287.627450428401,181.050962533841,599.687938225808,15.2405223883485,13.0939038257337,6.64409397246094,15.0369135042486,5.28210315715936,10.8157961709278,7.14431569473217,23.4780975940563,0,0,27.1722555063214,255.507577168562,23.9817720975076,152.947930614288,1729.33187503119,5026.78998088645,0,0,0,0,0,0,0,0,1127.96162448607,574.470673048149,2401.27247496616,3221.68253164728,19265.5607820469,22446.7188871075,7191.93283762898,6514.90675854408,10807.2432598998,24742.2922029817
