"","sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","tb_mort_mse_total","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
"214",668,4403.74317075372,11420.8143548362,24475.3699148836,60671.9286697523,100971.856110226,196633707.746402,27109313.0289473,223743020.77535,0.0388762538523338,0.0219209342421969,6,11,8,35,1.5,17,22,60,20,336,403,530,636,128
"215",669,4413.39486874889,11505.0661492176,20813.7598410342,40688.2439940895,77420.4648530902,195361459.992968,28758683.6300526,224120143.623021,0.038823238508193,0.0227923855769047,6,11,8,35,1.5,17,30,40,17,109,408,534,453,18
"216",670,4392.08890127178,11417.0555071443,23376.5204976011,42834.9615930105,82020.6264990276,195944709.534407,28162830.9513917,224107540.485799,0.0388309965419321,0.0224377328501476,6,11,8,35,1.5,17,30,40,20,169,401,527,481,88
"217",671,4051.4989724879,10162.4108611568,39069.6755678118,92182.5363794917,145466.121780948,210582720.29362,23814225.8375631,234396946.131183,0.0400024953866297,0.020437513513116,6,11,8,35,1.5,17,30,60,17,544,286,424,821,343
"218",672,4032.76246520891,10087.5132410148,43861.5926981677,95132.8751555952,153114.743559987,211140876.397552,23345409.7738763,234486286.171428,0.0400094255799175,0.0201081155704088,6,11,8,35,1.5,17,30,60,20,561,282,411,829,397
"219",769,4345.94233647039,11753.1460100419,22137.0908432685,64906.5237055578,103142.702895339,185465529.520119,32901578.9461925,218367108.466312,0.0380701450263698,0.0247877499151744,6,12,8,35,1.2,14,22,40,17,351,423,515,668,54
"220",770,4328.15012266151,11673.6206551012,26780.099345431,68420.5384822918,111202.408605485,186143879.558297,32105143.9279237,218249023.48622,0.038080503842211,0.0243627393063573,6,12,8,35,1.2,14,22,40,20,395,410,508,694,186
"221",771,4059.82096070365,10533.5530659201,78403.74143091,151634.353713565,244631.469171099,204476638.089517,25567234.0325478,230043872.122065,0.039641749974433,0.0216419994627855,6,12,8,35,1.2,14,22,60,17,830,328,429,1072,638
"222",772,4044.31297486688,10466.2657537076,86403.025391718,156370.193367942,257283.797488235,205133743.423285,24963569.3785157,230097312.801801,0.0396507219532058,0.0212492385982229,6,12,8,35,1.2,14,22,60,20,842,305,415,1082,678
"223",773,4037.28512752573,10505.2743393977,50679.4947966572,117246.035344019,182468.0896076,203328918.471346,26896234.9964221,230225153.467768,0.0395772893917447,0.0223287109474789,6,12,8,35,1.2,14,30,40,17,662,317,413,939,468
"224",774,4020.51557860859,10433.329194774,58018.5595451389,121525.787197261,193998.191515782,204024237.79581,26239971.8825092,230264209.67832,0.0395871055933051,0.0219222962111482,6,12,8,35,1.2,14,30,40,20,694,299,405,958,516
"225",775,3790.73406251141,9541.14663737944,146370.43295393,222019.704787028,381722.018440849,222068601.657042,21727153.9016658,243795755.558707,0.0410148278548942,0.0193996162410363,6,12,8,35,1.2,14,30,60,17,1042,209,317,1247,926
"226",776,3776.69157564134,9479.61990815978,156616.463033688,227383.594312269,397256.368829758,222723788.858092,21211593.0763641,243935381.934457,0.041023473134458,0.0190075302632757,6,12,8,35,1.2,14,30,60,20,1068,201,312,1257,962
"227",777,7805.87645250956,25320.1847244885,20844.0617799634,57381.7179181901,111351.840875152,184043177.408925,33101287.753322,217144465.162247,0.037961898141106,0.0248966625303023,6,12,8,35,1.2,17,22,40,17,396,945,1070,610,19
"228",778,7774.51593183686,25170.7415406156,25021.847570694,60677.5599293104,118644.664972457,184708011.381306,32311202.0253444,217019213.406651,0.0379720392117715,0.0244770062761242,6,12,8,35,1.2,17,22,40,20,424,933,1064,638,143
"229",779,7019.61548103559,21711.5234629757,67174.7910126626,137017.220911269,232923.150867943,202480415.954707,25961267.2050491,228441683.159756,0.0395079516217002,0.0218930782789736,6,12,8,35,1.2,17,22,60,17,786,845,993,1020,580
"230",780,7003.10644208169,21630.2940181311,75000.8094066829,141769.442942807,245403.652809703,203290866.272244,25177602.453729,228468468.725973,0.0395167426288421,0.0214140148328812,6,12,8,35,1.2,17,22,60,20,832,840,990,1034,624
"231",781,6976.65065242255,21684.7846487959,43433.9624121767,104765.423129467,176860.820842862,201741108.014377,27043511.0826806,228784619.097058,0.0394387843293056,0.0224277473945025,6,12,8,35,1.2,17,30,40,17,640,843,982,878,390
"232",782,6948.37810915396,21557.7644992633,50386.7285101122,108993.124041716,187885.995160246,202196403.49137,26523045.5799415,228719449.071312,0.0394483941317656,0.022078248056013,6,12,8,35,1.2,17,30,40,20,686,833,973,904,456
"233",783,6265.70219526788,18489.5333828613,128471.091064716,202329.732048417,355556.058691262,219830442.883391,21960066.0682601,241790508.951651,0.0408513442394398,0.0196008741227517,6,12,8,35,1.2,17,30,60,17,1012,743,890,1200,862
"234",784,6239.58299600419,18371.0832385793,137929.987696909,207286.50716485,369827.161096342,220482527.311629,21470862.5702227,241953389.881851,0.04085981649639,0.0192301556125924,6,12,8,35,1.2,17,30,60,20,1033,741,886,1215,892
"235",785,4356.34249789586,11765.9760022608,22085.2174230262,64757.9968890004,102965.532812183,186975282.036894,31176629.8761318,218151911.913025,0.0380888080955047,0.0238222640013023,6,12,8,35,1.5,14,22,40,17,347,425,517,667,52
"236",786,4338.5266582034,11686.4568034349,26705.9245040469,68246.8847116304,110977.792677316,187661871.799336,30412019.0876924,218073890.887029,0.0380991616051217,0.0233993485862816,6,12,8,35,1.5,14,22,40,20,393,412,514,693,181
"237",787,4069.29728741632,10544.9173771635,78332.3014682634,151424.309283683,244370.825416526,206081292.378591,24171915.4167003,230253207.795292,0.0396593878242656,0.0206926910887017,6,12,8,35,1.5,14,22,60,17,829,330,432,1069,637
"238",788,4053.76856099711,10477.6389902826,86304.2979972433,156129.584871737,256965.29042026,206744845.560433,23596669.313627,230341514.87406,0.039668353425073,0.0203019307750364,6,12,8,35,1.5,14,22,60,20,841,309,425,1081,677
"239",789,4046.7910078562,10516.5114212224,50612.5397439135,117065.371450948,182241.21362394,204951915.72752,25410999.9571498,230362915.68467,0.0395957082510178,0.0213662725221812,6,12,8,35,1.5,14,30,40,17,657,321,419,938,465
"240",790,4029.99957094148,10444.574881893,57925.3696469277,121317.289486357,193717.23358612,205654585.785669,24784687.6903599,230439273.476029,0.0396055191841951,0.0209618707152433,6,12,8,35,1.5,14,30,40,20,693,300,409,957,515
"241",791,3799.37526709538,9551.04827796384,146292.643265655,221783.601423622,381426.668234336,223780262.997797,20545216.8037155,244325479.801512,0.0410328036177556,0.0184515123949266,6,12,8,35,1.5,14,30,60,17,1041,210,323,1246,925
"242",792,3785.31268009725,9489.53176228869,156508.199842839,227115.074377419,396898.118662644,224440930.066499,20058227.5595975,244499157.626096,0.0410414421726883,0.018061604113928,6,12,8,35,1.5,14,30,60,20,1067,203,314,1255,961
"243",793,7823.36890800249,25343.2731785294,20795.3652004841,57239.6584210327,111201.665708049,185544894.347929,31365390.1739645,216910284.521893,0.0379805810402225,0.0239306199643022,6,12,8,35,1.5,17,22,40,17,394,947,1074,609,16
"244",794,7791.97476023529,25193.880536172,24951.8609832484,60511.3942305833,118449.110510239,186217783.901316,30606624.6963813,216824408.597697,0.0379907171352531,0.0235130259873804,6,12,8,35,1.5,17,22,40,20,423,935,1067,634,138
"245",795,7035.7034572584,21732.3937991243,67106.3883350049,136814.498153957,232688.983745345,204074868.214818,24541309.0876991,228616177.302517,0.0395256108899551,0.0209419205856603,6,12,8,35,1.5,17,22,60,17,785,846,995,1019,579
"246",796,7019.15362543085,21651.2500538545,74905.9688100636,141537.321837765,245113.694327114,204892786.542227,23794533.6161798,228687320.158407,0.0395343957498235,0.0204658957233245,6,12,8,35,1.5,17,22,60,20,831,842,992,1033,623
"247",797,6992.77946429034,21705.4030787232,43369.9706549735,104592.173231428,176660.326429415,203359176.372647,25547800.5445908,228906976.917238,0.0394572331181432,0.0214644406805303,6,12,8,35,1.5,17,30,40,17,639,844,989,877,388
"248",798,6964.48152907319,21578.439742704,50297.5155234294,108792.793289311,187633.230084518,203817183.678668,25051965.0765109,228869148.755179,0.0394668379687952,0.0211171109517181,6,12,8,35,1.5,17,30,40,20,685,834,978,902,455
"249",799,6280.51742839654,18508.1983933356,128395.563188021,202101.522675839,355285.801685592,221531763.428585,20758027.1350366,242289790.563622,0.0408693563258739,0.0186518466698316,6,12,8,35,1.5,17,30,60,17,1011,748,891,1199,861
"250",800,6254.37346831656,18389.7900499487,137825.206287543,207027.051809981,369496.421615789,222189596.036925,20295313.6203172,242484909.657242,0.0408778220875546,0.0182830216839918,6,12,8,35,1.5,17,30,60,20,1031,742,888,1214,891
"251",897,12423.5560559737,58798.4927980036,444274.021641574,167647.183160511,683143.253656063,160505087.719663,49223967.3264079,209729055.046071,0.0359454911942561,0.0299489706778473,7,6,8,35,1.2,14,22,40,17,1353,1451,1407,1107,1457
"252",898,12425.5954289408,58820.9658802421,438299.037270625,165803.535355328,675349.133935136,160746265.164948,48784731.0214451,209530996.186394,0.0359502426851836,0.0297675580395816,7,6,8,35,1.2,14,22,40,20,1345,1453,1409,1103,1449
"253",899,12707.657143942,60480.1616161196,338990.302973165,124203.310759789,536381.432493015,167692346.444733,44329373.5730677,212021720.017801,0.0365949923456949,0.0286116502699439,7,6,8,35,1.2,14,22,60,17,1223,1463,1412,967,1327
"254",900,12709.6881789977,60501.9242106097,334128.723501632,122834.687330751,530175.023221991,167920766.003824,43944488.1798657,211865254.183689,0.0365991576175945,0.0284413676881603,7,6,8,35,1.2,14,22,60,20,1217,1465,1413,961,1321
"255",901,12733.9732166761,60564.2937930811,376461.239593071,136692.97343766,586452.480040487,168012005.580055,45045919.3959176,213057924.975972,0.0366266678845683,0.0288648647958453,7,6,8,35,1.2,14,30,40,17,1277,1467,1415,1017,1383
"256",902,12736.1378114231,60587.1476425949,371264.481973203,135131.116268246,579718.883695467,168251721.830762,44646023.8856852,212897745.716448,0.0366312203162182,0.0286909882042316,7,6,8,35,1.2,14,30,40,20,1265,1469,1417,1004,1373
"257",903,13023.017110672,62247.4009278899,285169.893805796,101096.153743726,461536.465588084,174671976.932323,41092053.0063568,215764029.93868,0.0372192571875333,0.0276775123811038,7,6,8,35,1.2,14,30,60,17,1153,1471,1424,861,1247
"258",904,13023.1030726507,62268.0755383991,280719.518388988,99886.3674081688,455897.064408206,175194358.257653,40472256.8650921,215666615.122745,0.0372232970360469,0.0274289371673865,7,6,8,35,1.2,14,30,60,20,1139,1473,1425,855,1235
"259",905,9042.66561392888,42781.3346570063,459291.051024993,175455.325726676,686570.377022604,160166366.29283,49167857.5542016,209334223.847032,0.0359146070580505,0.0300111858121713,7,6,8,35,1.2,17,22,40,17,1359,1276,1193,1139,1473
"260",906,9043.52090081057,42799.7347972215,453329.779493921,173602.780737111,678775.815929064,160401247.470956,48737355.1019323,209138602.572888,0.0359192341294608,0.0298335657809886,7,6,8,35,1.2,17,22,40,20,1347,1278,1194,1129,1465
"261",907,9309.63553297686,44423.5768168036,354284.890422099,131611.497212719,539629.599984598,167401667.416847,44197888.4051791,211599555.822026,0.0365493267240734,0.0286588816092123,7,6,8,35,1.2,17,22,60,17,1225,1302,1217,992,1350
"262",908,9310.62105480785,44441.8772520641,349404.162778061,130223.655232359,533380.316317292,167624568.823519,43820831.6898638,211445400.513383,0.0365533841642707,0.0284920445234753,7,6,8,35,1.2,17,22,60,20,1219,1305,1218,987,1343
"263",909,9330.39857768725,44478.3037842061,391720.39181035,144293.510352612,589822.604524856,167490306.622372,45069774.7584118,212560081.380783,0.0365803594026404,0.0289506965601466,7,6,8,35,1.2,17,30,40,17,1285,1307,1221,1045,1403
"264",910,9331.47910924436,44497.5822380015,386514.419674975,142715.166455738,583058.647477958,167723584.738204,44677386.3064303,212400971.044634,0.036584792809697,0.0287804808146589,7,6,8,35,1.2,17,30,40,20,1271,1310,1222,1037,1395
"265",911,9605.46789820271,46136.6626778605,300372.181883287,108099.871300815,464214.183760166,174207129.733362,41034738.3033259,215241868.036688,0.0371590752942967,0.0277493087159476,7,6,8,35,1.2,17,30,60,17,1159,1322,1240,899,1275
"266",912,9600.94412816366,46131.1062197829,295772.446671757,106824.520060757,458329.017080461,174493087.19209,40581335.0711602,215074422.26325,0.0371630107271565,0.0275462578217473,7,6,8,35,1.2,17,30,60,20,1145,1321,1238,887,1267
"267",913,12421.5664092643,58789.820326516,444310.291249841,167698.801401981,683220.479387603,161855078.226515,46927838.3020559,208782916.52857,0.0359650489797292,0.0289407586345849,7,6,8,35,1.5,14,22,40,17,1354,1450,1406,1108,1458
"268",914,12423.5981357715,58812.2457229937,438344.793897541,165860.808696218,675441.446452524,162099773.189253,46503420.6766269,208603193.86588,0.0359697952657759,0.0287603712720733,7,6,8,35,1.5,14,22,40,20,1346,1452,1408,1104,1450
"269",915,12705.5623481464,60471.227657572,339014.324697526,124242.049892974,536433.164596219,169089084.677636,42185696.5290919,211274781.206728,0.0366143314881848,0.0276105460389862,7,6,8,35,1.5,14,22,60,17,1224,1462,1410,969,1328
"270",916,12707.5862150781,60492.9422989658,334160.54994938,122877.305568335,530238.384031759,169320560.527547,41814414.7968311,211134975.324378,0.0366184920396974,0.0274412257631194,7,6,8,35,1.5,14,22,60,20,1218,1464,1411,963,1322
"271",917,12731.8608987672,60555.3309353973,376486.402027794,136736.427995559,586510.021857518,169417933.103731,42867638.5862207,212285571.689952,0.0366460694442161,0.0278580805383687,7,6,8,35,1.5,14,30,40,17,1278,1466,1414,1018,1385
"272",918,12734.0174163363,60578.1410975849,371297.900798044,135179.285060628,579789.344372594,169661018.825594,42481969.2675639,212142988.093158,0.0366506168923791,0.0276851926265094,7,6,8,35,1.5,14,30,40,20,1266,1468,1416,1005,1374
"273",919,13020.7994717587,62238.1504562246,285185.233389538,101128.046506261,461572.229823783,176118799.560299,39043514.7191415,215162314.27944,0.037238676221647,0.0266765688264982,7,6,8,35,1.5,14,30,60,17,1154,1470,1422,862,1248
"274",920,13020.8785197769,62258.7946546996,280741.56302925,99921.34882497,455942.585028696,176646858.553518,38446069.7311349,215092928.284653,0.037242711527226,0.026429090516991,7,6,8,35,1.5,14,30,60,20,1140,1472,1423,856,1236
"275",921,9041.63921674898,42773.9187219078,459327.642352028,175507.683479218,686650.883769903,161511193.662585,46867598.6987674,208378792.361353,0.0359341086996307,0.0290029351657995,7,6,8,35,1.5,17,22,40,17,1360,1275,1191,1140,1474
"276",922,9042.48507610968,42792.2702489374,453375.953986426,173660.924340967,678871.63365244,161749498.865667,46451569.2672827,208201068.13295,0.0359387307137499,0.0288263192011292,7,6,8,35,1.5,17,22,40,20,1348,1277,1192,1130,1466
"277",923,9308.42554539084,44415.7406313596,354309.341454847,131651.349940209,539684.857571807,168796760.811558,42049793.660728,210846554.472286,0.036568616530319,0.0276562638023663,7,6,8,35,1.5,17,22,60,17,1226,1301,1215,993,1351
"278",924,9309.40221546989,44433.9928477399,349436.547489124,130267.563561402,533447.506113736,169022651.924661,41686059.5921818,210708711.516843,0.036572669381928,0.0274903681589115,7,6,8,35,1.5,17,22,60,20,1220,1304,1216,988,1344
"279",925,9329.17125159472,44470.4285071195,391745.990634612,144337.865321396,589883.455714722,168889747.077542,42884635.4128444,211774382.490387,0.0365997061728966,0.027943842717276,7,6,8,35,1.5,17,30,40,17,1286,1306,1219,1047,1404
"280",926,9330.24202293655,44489.6624052213,386548.395624005,142764.394173726,583132.694225889,169126334.25137,42506167.2889026,211632501.540272,0.0366041347377053,0.0277745950545465,7,6,8,35,1.5,17,30,40,20,1272,1308,1220,1038,1396
"281",927,9604.06191117632,46128.3576687141,300387.972861535,108133.035137606,464253.427579032,175651117.928427,38979316.5289054,214630434.457332,0.0371784451858698,0.0267468352127641,7,6,8,35,1.5,17,30,60,17,1160,1320,1239,900,1276
"282",928,9599.53080440058,46122.764899755,295795.116688587,106860.964517813,458378.376910556,175938233.127228,38544846.7238871,214483079.851115,0.0371823762031054,0.026546174142645,7,6,8,35,1.5,17,30,60,20,1146,1319,1237,888,1268
"283",929,12342.8838594182,59237.0119922606,495721.253085152,201644.749424842,768945.898361672,277831367.032247,24223134.3919595,302054501.424207,0.0446686368296311,0.0193945740852315,7,6,8,45,1.2,14,22,40,17,1412,1455,1403,1197,1502
"284",930,12344.6243302623,59256.672446412,490184.391778043,199907.594795607,761693.283350324,278144378.116649,24100995.3009745,302245373.417624,0.0446724515630555,0.0193945740852315,7,6,8,45,1.2,14,22,40,20,1408,1457,1405,1195,1500
"285",937,8969.53792389124,43234.6088372398,511019.706073115,209642.703733619,772866.556567865,276637647.017825,24083314.7708169,300720961.788642,0.0445858066311864,0.019211930775888,7,6,8,45,1.2,17,22,40,17,1414,1280,1189,1220,1512
"286",938,8970.25735905234,43251.0082124099,505488.33753542,207899.855595736,765609.458702618,276943696.900612,23961128.6655217,300904825.566133,0.044589590007995,0.019211930775888,7,6,8,45,1.2,17,22,40,20,1410,1282,1190,1216,1508
"287",945,12341.1871331062,59229.6376631283,495754.060558712,201692.436312187,769017.321667133,279621607.745963,23551208.6210417,303172816.367005,0.0446842901016737,0.0193945740852315,7,6,8,45,1.5,14,22,40,17,1413,1454,1402,1198,1503
"288",946,12342.9212380444,59249.2609132211,490226.073756805,199960.85626909,761779.11217716,279936216.717813,23439865.2002787,303376081.918091,0.0446881007315755,0.0193945740852315,7,6,8,45,1.5,14,22,40,20,1409,1456,1404,1196,1501
"289",953,8968.67603741931,43228.1889230274,511052.896040582,209690.998648225,772940.759649254,278430079.593126,23396552.2203688,301826631.813495,0.0446017474012831,0.019211930775888,7,6,8,45,1.5,17,22,40,17,1416,1279,1187,1221,1513
"290",954,8969.38784945577,43244.5512249438,505530.50858274,207953.834562412,765698.282219552,278737712.253429,23284992.1266193,302022704.380048,0.044605526664111,0.019211930775888,7,6,8,45,1.5,17,22,40,20,1411,1281,1188,1217,1509
"291",1025,9529.57692047189,43264.7748537447,320304.529682518,106381.630504705,479480.51196144,164023908.326052,46093687.7123891,210117596.038441,0.0362634000839062,0.0291474606517967,7,7,8,35,1.2,14,22,40,17,1181,1284,1229,883,1303
"292",1026,9530.33793311908,43283.0580061335,314605.612881616,104793.477764526,472212.486585395,164323328.18489,45580804.1418109,209904132.326701,0.0362691033267879,0.0289285311513548,7,7,8,35,1.2,14,22,40,20,1173,1286,1230,879,1298
"293",1027,9824.20501316638,45033.7951793979,218773.458692096,69777.2605633924,343408.719448053,172934768.812281,40415559.0815824,213350327.893863,0.0370387211927898,0.0275660294246175,7,7,8,35,1.2,14,22,60,17,990,1312,1252,703,1113
"294",1028,9824.45688050052,45067.343484993,214414.117286664,68788.3292110951,338094.246863253,173242284.561273,39955653.1286106,213197937.689883,0.0370436861129517,0.0272987842894898,7,7,8,35,1.2,14,22,60,20,973,1314,1253,696,1103
"295",1029,9844.76542598212,45101.2761478512,254498.284941248,79591.8624655159,389036.188980597,172991682.482584,41400529.843606,214392212.32619,0.0370646548832514,0.0278574271088041,7,7,8,35,1.2,14,30,40,17,1056,1316,1256,758,1189
"296",1030,9845.79372723605,45120.7609699981,249810.278833111,78354.8004442323,383131.633974577,173290317.318503,40940383.966019,214230701.284522,0.0370700991125973,0.0276480684149884,7,7,8,35,1.2,14,30,40,20,1043,1318,1258,750,1181
"297",1031,10149.0393776799,46915.4659369438,170437.877618236,52535.2500204976,280037.632953358,181330688.401152,36843493.530575,218174181.931727,0.0377708646118237,0.0263882409592117,7,7,8,35,1.2,14,30,60,17,883,1324,1273,575,999
"298",1032,10154.3364039332,46935.9548797286,167190.896863107,51830.9997707021,276112.187917471,181400396.732076,36661487.721398,218061884.453474,0.0377756672268243,0.0262451797129178,7,7,8,35,1.2,14,30,60,20,868,1326,1275,567,989
"299",1033,6471.32262466598,28443.8121105085,335017.686980741,113375.93807367,483308.759789586,163352326.549934,46051259.1836785,209403585.733612,0.0362046996059463,0.0291835109001897,7,7,8,35,1.2,17,22,40,17,1185,1017,935,925,1323
"300",1034,6469.84313211924,28452.9796028221,329269.830809311,111750.57826198,475943.231806232,163645188.709834,45548134.3604625,209193323.070296,0.0362102623714197,0.0289687991829866,7,7,8,35,1.2,17,22,40,20,1177,1019,933,917,1314
"301",1035,6710.29298265905,29987.7359977527,232759.865124195,75670.34678256,345128.240887167,171871380.021254,40631346.7093632,212502726.730617,0.0369635465849271,0.0276880353171251,7,7,8,35,1.2,17,22,60,17,995,1063,948,737,1147
"302",1036,6706.48604785662,30007.6873783558,228316.907435091,74629.8054394024,339660.886300706,172190728.451271,40131319.840122,212322048.291393,0.0369683898189534,0.0273399551770253,7,7,8,35,1.2,17,22,60,20,979,1065,940,729,1137
"303",1037,6728.85442013458,30055.8587776066,269096.420784244,86011.1691369562,391892.303118942,171927718.950794,41649445.687081,213577164.637875,0.0369883142627547,0.0279891333894406,7,7,8,35,1.2,17,30,40,17,1063,1067,954,789,1217
"304",1038,6727.80795031786,30067.1065843288,264330.372935764,84728.1388119928,385853.426282404,172218528.522677,41195925.9664118,213414454.489089,0.0369936239278653,0.0277838509956297,7,7,8,35,1.2,17,30,40,20,1046,1070,952,779,1212
"305",1039,6978.32820249862,31652.4607633483,183677.712548875,57550.4871715783,279858.9886863,180042201.044938,37101462.100791,217143663.145729,0.0376789160814927,0.0265365564218241,7,7,8,35,1.2,17,30,60,17,879,1093,983,612,1035
"306",1040,6981.754727793,31666.9899380642,180323.766191364,56789.012399827,275761.523257048,180105330.985133,36926968.7441274,217032299.72926,0.0376836008823345,0.0263974848168115,7,7,8,35,1.2,17,30,60,20,865,1095,985,605,1031
"307",1041,9528.80830014896,43258.9985967139,320339.020601437,106423.679999616,479550.507497916,165397105.402398,43889475.4748861,209286580.877285,0.0362827243534151,0.0281467059173937,7,7,8,35,1.5,14,22,40,17,1182,1283,1227,884,1304
"308",1042,9529.55980674149,43277.2392385658,314647.627946809,104839.002025926,472293.429018043,165700738.879541,43394341.5252778,209095080.404819,0.0362884213756031,0.0279290048929597,7,7,8,35,1.5,14,22,40,20,1174,1285,1228,880,1299
"309",1043,9823.25580910048,45027.6352172532,218794.64750991,69801.1803311428,343446.718867406,174367826.873635,38394334.3395533,212762161.213188,0.0370577549710633,0.0265724677579207,7,7,8,35,1.5,14,22,60,17,991,1311,1250,704,1114
"310",1044,9823.4941136525,45061.139434676,214440.538899884,68813.3487724042,338138.521220617,174678029.260252,37950893.7146494,212628922.974901,0.0370627142975452,0.0263063377363815,7,7,8,35,1.5,14,22,60,20,974,1313,1251,697,1104
"311",1045,9843.79168491704,45095.0887013236,254521.041179289,79623.6104314218,389083.531996951,174430398.919839,39334913.0142492,213765311.934088,0.0370837998829731,0.0268583278554675,7,7,8,35,1.5,14,30,40,17,1057,1315,1255,759,1190
"312",1046,9844.81027446711,45114.5335774926,249839.010104309,78388.8597695573,383187.213725826,174733000.4625,38891698.2652807,213624698.72778,0.0370892381800402,0.026650151716771,7,7,8,35,1.5,14,30,40,20,1044,1317,1257,751,1182
"313",1047,10147.8861860925,46908.8852051485,170450.364309858,52550.7123852569,280057.848086356,182821818.823844,34935450.3526631,217757269.176507,0.037789975197417,0.0253948471305917,7,7,8,35,1.5,14,30,60,17,884,1323,1272,576,1000
"314",1048,10153.1715417888,46929.3263464099,167207.466847848,51846.7790024261,276136.743738473,182893489.348171,34761042.8333719,217654532.181543,0.037794772437336,0.0252531035059236,7,7,8,35,1.5,14,30,60,20,869,1325,1274,568,990
"315",1049,6472.16189967328,28440.4783978653,335053.085830381,113419.793676629,483385.519804549,164724694.135271,43843930.9692577,208568625.104529,0.0362239889338524,0.0281822270950952,7,7,8,35,1.5,17,22,40,17,1186,1016,936,926,1324
"316",1050,6470.67067081555,28449.6055387494,329313.018623355,111798.173644499,476031.468477419,165021589.459606,43358118.4977842,208379707.95739,0.0362295456426758,0.0279687202584649,7,7,8,35,1.5,17,22,40,20,1178,1018,934,918,1315
"317",1051,6710.83294040323,29983.8009280878,232781.994865072,75696.5383293991,345173.167062963,173297665.433309,38598281.4851608,211895946.91847,0.0369825499245213,0.0266939809012899,7,7,8,35,1.5,17,22,60,17,996,1062,950,738,1148
"318",1052,6707.00317513343,30003.6995742291,228344.549919127,74657.4254943542,339712.678162844,173620568.146169,38116322.9916306,211736891.1378,0.0369873877115369,0.0263474403803326,7,7,8,35,1.5,17,22,60,20,980,1064,942,730,1138
"319",1053,6729.36746990636,30051.8730320411,269120.146513053,86044.8805219322,391946.267536933,173359323.491407,39570557.8967186,212929881.388125,0.0370074241004551,0.0269894106201636,7,7,8,35,1.5,17,30,40,17,1064,1066,955,790,1218
"320",1054,6728.30926764786,30063.0833324807,264360.353381043,84764.4590321806,385916.205013352,173654014.641055,39133629.3603557,212787644.00141,0.0370127279906826,0.0267852881806593,7,7,8,35,1.5,17,30,40,20,1048,1069,953,780,1213
"321",1055,6978.549509844,31647.8732364859,183691.122362764,57568.380026936,279885.92513603,181525146.933062,35178704.6971046,216703851.630167,0.0376979964027258,0.0255426427178946,7,7,8,35,1.5,17,30,60,17,880,1092,984,613,1036
"322",1056,6981.96336417608,31662.3602463803,180341.587589314,56807.5727307846,275793.483930655,181590124.224768,35011463.560137,216601587.784905,0.037702675970188,0.0254048658252941,7,7,8,35,1.5,17,30,60,20,866,1094,986,606,1032
"323",1057,9498.21996563661,43921.9430448859,374879.431182909,139656.472666469,567956.0668599,280540484.716952,23636414.6237047,304176899.340657,0.0448441554208958,0.0189207858240618,7,7,8,45,1.2,14,22,40,17,1255,1292,1225,1027,1379
"324",1058,9498.88036997647,43938.5053621577,369409.176557422,138043.337646911,560889.899936467,280924570.307323,23497844.9970577,304422415.30438,0.0448488095335675,0.0189207858240618,7,7,8,45,1.2,14,22,40,20,1245,1294,1226,1023,1369
"325",1065,6437.31387836523,28994.7506078439,389832.012072013,147151.120950503,572415.197508724,279606934.698961,23408951.2957347,303015885.994696,0.0447983989751581,0.018712182242254,7,7,8,45,1.2,17,22,40,17,1259,1029,918,1057,1401
"326",1066,6436.01030426681,29003.6590653968,384340.648674619,145517.835681813,565298.153726096,279981857.188957,23272026.94075,303253884.129707,0.0448029359988327,0.018712182242254,7,7,8,45,1.2,17,22,40,20,1250,1031,916,1052,1391
"327",1073,9497.56069725427,43916.9387500121,374912.300170514,139699.999462984,568026.799080764,282343903.37039,23006608.9348254,305350512.305215,0.04485996001185,0.0189207858240618,7,7,8,45,1.5,14,22,40,17,1256,1291,1223,1028,1380
"328",1074,9498.21359482298,43933.4668660642,369449.679433005,138091.129123017,560972.48901691,282729882.86528,22881024.5770293,305610907.442309,0.0448646090761528,0.0189207858240618,7,7,8,45,1.5,14,22,40,20,1246,1293,1224,1024,1370
"329",1081,6438.05884691015,28991.7028861973,389865.531421376,147195.75283176,572491.045986244,281406406.012596,22773915.0145045,304180321.0271,0.0448141718724731,0.018712182242254,7,7,8,45,1.5,17,22,40,17,1261,1028,919,1058,1402
"330",1082,6436.74629605624,29000.5818721389,384381.969836627,145566.911399047,565386.209403869,281783193.899714,22649710.0690929,304432903.968807,0.0448187039836239,0.018712182242254,7,7,8,45,1.5,17,22,40,20,1252,1030,917,1053,1392
"331",1153,6949.10572746826,29209.7827201915,204726.729154654,55879.6491703149,296765.266772629,168137701.503419,42765287.3205846,210902988.824003,0.0366078453677496,0.0281171662489705,7,8,8,35,1.2,14,22,40,17,915,1037,975,595,1085
"332",1154,6947.57099128961,29217.9117755771,199949.822205559,54836.1163686797,290951.421341105,168506805.00488,42179774.0738731,210686579.078753,0.0366146670767404,0.0278567271449959,7,8,8,35,1.2,14,22,40,20,903,1039,971,589,1073
