"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
60,5425.24748247076,19274.6782873948,182346.677251857,41557.3875660337,102854397.231135,193552424.836868,296406822.068003,0.0309833264339,0.0544607823841049,6,6,8,45,1.5,17,22,60,20,0.166842210386973,0.493364654745484,1631,4691,0.0663317322951893,0.149249813806972,0.012770382225168,0.109557126767917,0.0798145619183579,1568,1393,1848,594,1899
61,5443.10711292253,19341.6773895474,208881.324068322,45522.775005702,103871733.508333,193621211.28274,297492944.791074,0.0310107034829586,0.0544947949702978,6,6,8,45,1.5,17,30,40,17,0.169772003671577,0.493592968884472,1660,4693,0.0666449394901903,0.149910395060033,0.0147168920057071,0.126680297885576,0.0857302238774295,1607,1400,1853,649,1976
62,5444.12588679415,19347.9947509522,203104.240312864,44360.5280370298,104034706.864054,192467383.99292,296502090.856973,0.0310124033274926,0.0542762359604564,6,6,8,45,1.5,17,30,40,20,0.170241345278539,0.489763216076673,1666,4676,0.0666744718716974,0.149948076854319,0.0141463739601586,0.122952266591624,0.0844541019107378,1600,1401,1856,628,1961
63,5672.32815716396,20488.4504489132,148267.645586434,31529.6367605591,108987287.925352,183746883.153742,292734171.079094,0.0317296321409145,0.0535045504514405,6,6,8,45,1.5,17,30,60,17,0.18450412058703,0.460818361964693,1838,4524,0.07200587063235,0.158388684968765,0.00784800948942909,0.0875654607484904,0.0747029521915988,1523,1428,1885,457,1802
64,5673.50179740175,20496.4786864833,143671.804247675,30986.9845449792,109144278.204775,182696203.435249,291840481.640024,0.0317310963195595,0.0532984357437596,6,6,8,45,1.5,17,30,60,20,0.184956231729344,0.457330973828272,1846,4505,0.0720434010124498,0.158432094866916,0.0075816350528505,0.084599701369159,0.0737495001024759,1511,1430,1887,448,1780
65,7704.33312667643,28724.7154450642,245173.970018538,62367.1726047107,180695717.408681,139566397.056092,320262114.464773,0.0378697912894975,0.0485162161345718,6,6,12,35,1.2,14,22,40,17,0.391014868172336,0.314175669271211,3139,3479,0.110508736698426,0.233547260764122,0.0229853866162872,0.15010043952969,0.120736947336303,1782,1673,2076,808,2039
66,7706.48709628968,28740.7141988252,238550.143788462,60745.2570993625,181018199.973974,138526855.784539,319545055.758514,0.0378714982227108,0.0482864409813152,6,6,12,35,1.2,14,22,40,20,0.391943575105701,0.310725251571197,3140,3461,0.110583527622901,0.233626930494692,0.0221892287521688,0.14582599371642,0.119246658364095,1771,1675,2078,792,2027
67,7968.75158142949,30143.3013622102,168439.855838841,39910.4798977893,190207540.418776,129090596.910922,319298137.329698,0.0387857642851535,0.0471831086425918,6,6,12,35,1.2,14,22,60,17,0.418407654416114,0.279404672455759,3237,3274,0.117140337745335,0.243327411291026,0.0119619563316945,0.100582864385422,0.105856996022407,1713,1697,2114,578,1865
68,7970.93612116104,30159.9495641018,163244.720047963,39014.1166077046,190511579.839362,128161978.289494,318673558.128856,0.038787228056538,0.046967805404408,6,6,12,35,1.2,14,22,60,20,0.419283247543631,0.276322426261579,3243,3253,0.117218164707917,0.243408211730718,0.0115219539516971,0.0972303720857517,0.104750973098962,1704,1699,2116,553,1847
69,7960.1075695464,30068.7272114881,197403.689190725,45952.9423418444,189525448.819553,130742884.53919,320268333.358743,0.0385979703512405,0.0473289869777932,6,6,12,35,1.2,14,30,40,17,0.416443321253442,0.284888901542279,3223,3315,0.116791718736769,0.24300769178638,0.0149280504208202,0.119273622854456,0.112220384087213,1754,1691,2106,653,1940
70,7962.41902892523,30086.1982159778,191793.113164746,44759.9683648965,189848884.425209,129776458.233017,319625342.658227,0.0385996086325715,0.0471084117613304,6,6,12,35,1.2,14,30,40,20,0.417374772816403,0.281681165087914,3231,3291,0.116873392134386,0.243093186653533,0.0143424492533711,0.115653041279507,0.110991962917447,1745,1693,2108,635,1929
71,8225.90234349657,31508.8294365901,133340.832650794,30571.3897499888,198752399.701045,121308298.926207,320060698.627252,0.0394672821893373,0.0460780674078907,6,6,12,35,1.2,14,30,60,17,0.443015713623475,0.25357387626897,3429,3063,0.123523904153396,0.252838748778695,0.00737762993468791,0.0779329838624727,0.100865714725566,1689,1719,2140,442,1729
72,8228.22514350705,31526.7597020615,128987.9928978,29996.374881218,199055574.044828,120443738.304487,319499312.349315,0.0394686868945952,0.0458713080703685,6,6,12,35,1.2,14,30,60,20,0.443888815444759,0.250704249681214,3438,3032,0.123607724502826,0.252924663106299,0.00709536947891984,0.0751240367355784,0.0999722993861745,1681,1722,2142,431,1715
73,5212.13588814946,18102.3938279793,255621.603448946,66845.5334878543,180120186.629573,139480725.365562,319600911.995135,0.0378332272697138,0.0485364928820548,6,6,12,35,1.2,17,22,40,17,0.389357416010738,0.313891310077897,3137,3476,0.0608515405391797,0.141367370528051,0.0251837022644933,0.156842440515828,0.0950516250475427,1657,1317,1808,854,2062
74,5212.84621553707,18106.1852533722,248969.703157544,65169.6427450765,180435953.561212,138457910.064284,318893863.625496,0.0378348903139094,0.0483101254970048,6,6,12,35,1.2,17,22,40,20,0.39026678281162,0.310496408772919,3138,3458,0.0608692646828505,0.141393643689585,0.0243610493026922,0.152549878126168,0.0935258599031452,1647,1319,1811,836,2043
