"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,1079,0,9335.82406008668,9398.95685134545,424.14797907099,802.583092212629,174.170165161298,247.621777829913,0,0,0,0,0,0,0,0,0,0,0,0,0.644477658021968,1.23802354203517,0.311844493498788,0.444058946447521,0,0,0,0,0,0,0,0,0,0,1922.57242988284,1947.97441076761,59.4670760387784,111.981718110981,18.6988169485986,26.5719393335546,0,0,73.868307274834,74.844292002494,2.29102816757371,4.31451091520922,0.720579333865429,1.02399363254677,0,0,32623.6794988201,33123.7383043158,1185.50284641286,2229.92163296993,420.259815976785,595.003336049325,0,0,1253.37846490993,1272.66994331058,45.8880944799637,86.3604709133659,16.3801911166612,23.1992387761387,0,0,0,0,1.79514356710049,3.42518705396041,0.736834272074385,1.04505599820259,0,0,0,0,0,0,0,0,0,0,140.082026563089,141.92999119682,15.0876726086119,28.6811516840118,9.75144420442333,13.8501550465548,0,0,5.38209278013424,5.45318047706394,0.576784365729501,1.09613937694639,0.370809342247711,0.526584129725042,0,0,831.121300748841,844.087732243569,71.3059318873754,139.182808585843,52.626643439646,75.3227975592001,0,0,31.9323298273399,32.4312287648524,2.73087591003168,5.32929261220133,2.00759683725102,2.8731572040279,0,0,0,0,6.97036530097875,14.0586743497355,4.8907043910277,7.08503686419471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,1079,0.0833333333333333,9323.90465656995,9377.22118158666,436.673388335021,825.920755500315,176.988064061683,252.224667864339,0,0,0,0,0,0,0,0,0,0,0,0,0.655306527941832,1.25975627930272,0.316829204102711,0.452246746284502,0,0,0,0,0,0,0,0,0,0,1922.86936836058,1946.20244873622,61.8820970651779,116.453653885205,19.1531760468236,27.2817112504097,0,0,73.8797161260037,74.7762103875806,2.38396018101826,4.48661740660514,0.738086324701726,1.05134285503396,0,0,32557.7714079079,33021.916282223,1228.70949433048,2310.27306014529,429.571325310951,609.602566365251,0,0,1250.84662415497,1268.75775764151,47.5561021210549,89.4647382365046,16.7442099572091,23.770124805027,0,0,0,0,1.83598269597734,3.50573582978163,0.752975292548611,1.07048995176192,0,0,0,0,0,0,0,0,0,0,139.514187050357,141.493344168932,15.335395931309,29.3138255791515,9.78236099523558,14.047067531464,0,0,5.36027636346526,5.4364037682381,0.586271343853024,1.12034538953896,0.371971705726197,0.534050770563531,0,0,828.508904032625,840.545445141203,73.3015447909128,143.159163679349,53.9524975656387,77.4230953918374,0,0,31.8319621536593,32.2951281860718,2.80731535215658,5.48154546334433,2.05809410200068,2.95314900776242,0,0,0,0,7.13434144711027,14.4110686063915,5.02252722411085,7.29459898784665,0,0,0,0,0,0,0,0,0,0,0.784326432775761,0.455745088799236,0.55004978566139,0.523167728295573
"3",1990,1079,0.166666666666667,9312.16728309992,9355.76186110174,448.952499212049,848.860731494405,179.909875274383,256.977814707873,0,0,0,0,0,0,0,0,0,0,0,0,0.667733233161355,1.2842972908084,0.321924208414823,0.460606701496041,0,0,0,0,0,0,0,0,0,0,1922.98930300634,1944.25720402727,64.2179761672936,120.793831952419,19.6230866657881,28.0144483658592,0,0,73.8843242068894,74.7014709750874,2.47386542980755,4.65368672127226,0.756192236622962,1.079576631906,0,0,32492.3505640979,32920.8169655461,1271.12687751702,2389.36810039635,439.263321445866,624.756878841285,0,0,1248.33350149993,1264.87333961585,49.1941411049765,92.5214220445731,17.1229817629073,24.3625737652039,0,0,0,0,1.88221398801407,3.59585419420962,0.76957622770864,1.09663218623865,0,0,0,0,0,0,0,0,0,0,138.992231932282,141.078911059505,15.6378299509915,30.0240990624198,9.84904847615661,14.2764646954514,0,0,5.34022285941992,5.42048055465548,0.597852927928421,1.14752299033154,0.374494980459667,0.542753203036966,0,0,825.895090232274,837.03104826991,75.2820039686848,147.139103854201,55.2810068483779,79.5532210319122,0,0,31.7315400240739,32.160099196357,2.88317344609417,5.6339311249815,2.10869446671597,3.03427776641437,0,0,0,0,7.30233084111367,14.7720759738653,5.15702857918433,7.50892473840327,0,0,0,0,0,0,0,0,0,0,1.56559803352508,0.910122350543389,1.10636024557854,1.05664043666386
"4",1990,1079,0.25,9300.59361739291,9334.55954219793,460.989613263116,871.408582626247,182.931544678853,261.876304256772,0,0,0,0,0,0,0,0,0,0,0,0,0.681424695355524,1.31107935346616,0.327154031884584,0.469171142088296,0,0,0,0,0,0,0,0,0,0,1922.9988577403,1942.20682042411,66.4819347408187,125.014902652929,20.1082753673769,28.7701877164537,0,0,73.8846913150479,74.6226919581435,2.56101936042015,4.81620148959733,0.774886721027811,1.10869659829862,0,0,32427.3741316731,32820.3951437181,1312.76551361543,2467.21894831621,449.323535261259,640.451856760848,0,0,1245.83745122359,1261.01495216724,50.8026004522096,95.5309672180855,17.5160415898619,24.9760413482752,0,0,0,0,1.93268187609669,3.6935621339374,0.786714020396685,1.12358547533108,0,0,0,0,0,0,0,0,0,0,138.511589526961,140.684287581611,15.9825819850644,30.7943462071516,9.9469297933573,14.5353707025287,0,0,5.32175661991462,5.40531845969497,0.611053679496084,1.17699544619798,0.378205267572031,0.552578436583718,0,0,823.277235149281,833.539447928532,77.2550870304749,151.132763127423,56.6170879361246,81.7172145171274,0,0,31.6309626147882,32.0259460874,2.95874789880695,5.7868376387855,2.15958488276438,3.11669707373357,0,0,0,0,7.4750393871259,15.1429595933951,5.29429595030973,7.72815290475638,0,0,0,0,0,0,0,0,0,0,2.34405913720749,1.36319924369998,1.67074955041341,1.60162159125215
"5",1990,1079,0.333333333333333,9289.16841388958,9313.59804373493,472.788945184067,893.569789724186,186.049151982183,266.915368690823,0,0,0,0,0,0,0,0,0,0,0,0,0.696104963627171,1.33963021268212,0.332535095557147,0.477961988094964,0,0,0,0,0,0,0,0,0,0,1922.95132064796,1940.10566248606,68.6805469835343,129.128339635748,20.6084658419206,29.5488963656598,0,0,73.8828648639402,74.5419621100563,2.64567279887561,4.97459954107138,0.794159279703344,1.13870165372658,0,0,32362.8079962672,32720.6146197455,1353.6360504568,2543.83819547686,459.739977301461,656.673366374898,0,0,1243.3571626776,1257.18120454578,52.3818745311595,98.4938342978625,17.9229349026594,25.6099937273994,0,0,0,0,1.98643457976529,3.79722090980813,0.80443868524841,1.15141788666249,0,0,0,0,0,0,0,0,0,0,138.068328525204,140.307518348528,16.3596944427217,31.6103327682349,10.0721137358512,14.821183047157,0,0,5.30472660072882,5.39084235420528,0.62549165659747,1.20821636245579,0.382954644953738,0.563427566997742,0,0,820.653520920734,830.06660843415,79.2265533853394,155.147475776502,57.9649698356766,83.9187064077047,0,0,31.5301600819715,31.8925138016831,3.03425901138282,5.94054557697282,2.2109261928933,3.20054499879327,0,0,0,0,7.65298473784082,15.524662743902,5.43443334935207,7.95244465091426,0,0,0,0,0,0,0,0,0,0,3.11993007845462,1.8150361739505,2.24471497892238,2.15910701988862
"6",1990,1079,0.416666666666667,9277.87889172276,9292.86371974059,484.354629606281,915.34975871344,189.258898067196,272.090371118828,0,0,0,0,0,0,0,0,0,0,0,0,0.711544683233331,1.36955541422921,0.338077731682427,0.4869932940532,0,0,0,0,0,0,0,0,0,0,1922.88936243191,1937.99713804198,70.8197894033903,133.144542026642,21.1233902927187,30.3505002513572,0,0,73.880484330198,74.4609492290272,2.72805382219171,5.12927777907673,0.813999709409702,1.16958907841119,0,0,32298.6249708625,32621.4463467398,1393.74923771648,2619.23877391933,470.500925024707,673.407541024208,0,0,1240.89159136115,1253.37098072058,53.9323619647983,101.410497313133,18.343217091852,26.2639069518956,0,0,0,0,2.04268558488977,3.9054697242654,0.822780305219842,1.18017164180084,0,0,0,0,0,0,0,0,0,0,137.659043995047,139.947001286483,16.761148186054,32.4605446865083,10.2212829600644,15.1316236909582,0,0,5.2890019816433,5.37699068388901,0.640859333981245,1.24074386062282,0.388616947364855,0.575213951410637,0,0,818.022753397457,826.609338085009,81.2005945987189,159.188390920064,59.3282965958853,86.1609581704396,0,0,31.4290865453158,31.759679708824,3.10986696758332,6.09525165689959,2.2628570128219,3.28594559480997,0,0,0,0,7.8365339378976,15.9178709164058,5.57755478257484,8.18197511021842,0,0,0,0,0,0,0,0,0,0,3.89341085900711,2.26568791806396,2.82949564506806,2.72992532720829
"7",1990,1079,0.5,9266.71432234258,9272.34503401129,495.690725469065,936.75382502388,192.557096835243,277.396795543661,0,0,0,0,0,0,0,0,0,0,0,0,0.727553929781597,1.40052658559991,0.343787500299174,0.496272917649804,0,0,0,0,0,0,0,0,0,0,1922.84686574189,1935.91559718021,72.9050783008624,137.072909263165,21.6527954122991,31.1749013057166,0,0,73.8788515394082,74.3809731003821,2.80836917647672,5.28059501991063,0.834398336682568,1.20135519691615,0,0,32234.8035886488,32522.8671740999,1433.11590552768,2693.43391514692,481.594915818386,690.640772078426,0,0,1238.43991254272,1249.58339120592,55.4544648084314,104.281442208725,18.7764532086123,26.9372665994579,0,0,0,0,2.10078754070181,4.01718266893631,0.841753551480001,1.20986886514701,0,0,0,0,0,0,0,0,0,0,137.280780700465,139.601424047235,17.1805289600723,33.3357336173603,10.39161630024,15.4647041756791,0,0,5.27446922024127,5.36371302617219,0.656910789811711,1.27422310457353,0.395084831085894,0.587861902555315,0,0,815.384239247585,823.165144486166,83.1801351764052,163.258886215309,60.7101991453168,88.4468919984544,0,0,31.3277153662791,31.6273480469501,3.18568337912169,6.25108463488233,2.31549644911514,3.37301001652619,0,0,0,0,8.02592896922422,16.3230540575286,5.7237800053614,8.41692787720822,0,0,0,0,0,0,0,0,0,0,4.66468362337952,2.71520456258298,3.42611498949379,3.31476539843
"8",1990,1079,0.583333333333333,9255.66565554189,9252.03217510687,506.801219387435,957.78725609937,195.940167147833,282.830237075918,0,0,0,0,0,0,0,0,0,0,0,0,0.743975611983856,1.43227061078965,0.349666345936143,0.505803990106017,0,0,0,0,0,0,0,0,0,0,1922.85057912593,1933.88804587773,74.9413143844103,140.921927024508,22.1964472574074,32.0219923914033,0,0,73.8789942135612,74.303071336943,2.88680596925513,5.42887525831467,0.855346209985957,1.23399595757762,0,0,32171.3270127136,32424.8587172209,1471.74694119789,2766.43710498689,493.010738978638,708.359699237915,0,0,1236.00147937056,1245.81772963362,56.9485876521115,107.107165110539,19.2222176621173,27.6295674068833,0,0,0,0,2.16020832894481,4.13142912832078,0.861361622086712,1.24051660865455,0,0,0,0,0,0,0,0,0,0,136.930962563518,139.269706992693,17.6127249858085,34.228502395759,10.580715514812,15.8186912251838,0,0,5.26102934175113,5.35096789958151,0.673450090652595,1.3083703641975,0.402267004283853,0.60130539853155,0,0,812.737676392563,819.732103977209,85.1671014244067,167.360939038065,62.1133635121474,90.7791211908373,0,0,31.2260349385682,31.4954449058979,3.26178160430734,6.40811956469472,2.36894668228571,3.46183766206688,0,0,0,0,8.22131006092734,16.7405052787655,5.87323091339465,8.65749029232058,0,0,0,0,0,0,0,0,0,0,5.43391498342057,3.16363234602166,4.03541956803281,3.91420155969789
"9",1990,1079,0.666666666666667,9244.7251888722,9231.91671634399,517.690028391241,978.455253027373,199.404625488343,288.386393107434,0,0,0,0,0,0,0,0,0,0,0,0,0.760679545991843,1.46455986824199,0.355713577835985,0.515586167710108,0,0,0,0,0,0,0,0,0,0,1922.92157534226,1931.93565549688,76.9329295707004,144.69925520483,22.7541342181673,32.8916687340595,0,0,73.8817220017276,74.2280573763082,2.96353344647053,5.57441101272822,0.876835218301249,1.26750737701914,0,0,32108.1820756338,32327.4063629151,1509.65326541261,2838.26203778894,504.737428393566,726.551202102583,0,0,1233.57578597384,1242.07343453964,58.4151367030881,109.888170565501,19.680093944875,28.3403129504722,0,0,0,0,2.22050968124533,4.24743826269544,0.881599538836036,1.27211107767825,0,0,0,0,0,0,0,0,0,0,136.607329606158,138.950953566067,18.0536604893575,35.1329368689568,10.786537769157,16.1920737238119,0,0,5.24859551626913,5.33872085692431,0.690321058155144,1.3429588639415,0.41008567226313,0.615486841584877,0,0,810.083058425345,816.308746147059,87.162655392599,171.495451644303,63.5400944576868,93.1599806056765,0,0,31.1240450158232,31.3639137900823,3.33820572520833,6.56639028620619,2.4232953784924,3.55251732092305,0,0,0,0,8.42273646256175,17.1703755162241,6.02602858664553,8.90384953828639,0,0,0,0,0,0,0,0,0,0,6.20125813296784,3.61101438798151,4.65811356633945,4.52871604214103
"10",1990,1079,0.75,9233.88635521244,9211.99139745072,528.361001787752,998.762951568524,202.947081011496,294.061057489883,0,0,0,0,0,0,0,0,0,0,0,0,0.777558539371615,1.49720573348105,0.361926447961795,0.525616376428711,0,0,0,0,0,0,0,0,0,0,1923.0761840905,1930.07472746896,78.8839244890659,148.411796296653,23.3256669739188,33.7838325985534,0,0,73.8876623170806,74.1565575455365,3.03870441773405,5.71746592676613,0.898858092587023,1.30188572361168,0,0,32045.3586663722,32230.4986351905,1546.8458139133,2908.92258136399,516.764257601762,745.202395044111,0,0,1231.16244390737,1238.35006499625,59.8545190789414,112.624970194244,20.1496744490978,29.0690154537299,0,0,0,0,2.28133318234267,4.36457559664968,0.902456041910172,1.30464008378785,0,0,0,0,0,0,0,0,0,0,136.30789657345,138.644419359448,18.5001258634167,36.0443678703098,11.0073490188038,16.5835383952321,0,0,5.23709146901269,5.32694329681526,0.70740074844879,1.37780963638826,0.418474771317126,0.630356141090783,0,0,807.420614620544,812.893979279539,89.16734064797,175.662456456741,64.9923604934796,95.5915508156535,0,0,31.0217544067679,31.2327127539935,3.41497613970362,6.72589730736068,2.47861739827159,3.64512808823523,0,0,0,0,8.6301999755353,17.6126963044211,6.18229167883542,9.15619046008977,0,0,0,0,0,0,0,0,0,0,6.96685428054269,4.05739113866157,5.29478121375839,5.15871365808033
