"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2269,0,8114.58690550433,8160.18393673512,376.372198950272,712.874702265773,156.842948317115,223.088585948264,0,0,0,0,0,0,0,0,0,0,0,0,0.576772536398397,1.10873851297833,0.282145920392975,0.40194967839803,0,0,0,0,0,0,0,0,0,0,2314.24587053596,2345.37715108577,71.3699006395366,134.625687956198,23.1100415314188,32.8608073120609,0,0,88.9170272168541,90.1131407997648,2.74962502791905,5.18700134363584,0.890549975269583,1.26631597326729,0,0,33453.1373665247,33976.8088045504,1198.77077554539,2256.44506160511,428.163161197445,606.370665617823,0,0,1285.27249207799,1305.44574566862,46.4030835004187,87.3882959313528,16.6870786868091,23.6403006499645,0,0,0,0,1.84085530433199,3.51366488140174,0.757619795727634,1.07488322715542,0,0,0,0,0,0,0,0,0,0,159.202405522065,161.354645880507,17.2405360742268,32.813802674037,11.3304045380019,16.1028097323471,0,0,6.11675608260526,6.19950615557519,0.65962031578063,1.25514823406036,0.431531794147874,0.613210763597216,0,0,783.598484272308,795.872872652706,72.9730166152561,142.702015872749,55.5355168122988,79.5077737723689,0,0,30.1067405888071,30.5787261188446,2.79568525136529,5.46604899218212,2.12036092928252,3.03538487856631,0,0,0,0,7.10255978962585,14.3267592695389,4.98419450498026,7.22162338069684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2269,0.0833333333333333,8105.31561027949,8142.47163377024,387.280357431186,733.166883093546,159.199099274902,226.979568465032,0,0,0,0,0,0,0,0,0,0,0,0,0.585536650830066,1.12649145349304,0.286355717181085,0.408934465591733,0,0,0,0,0,0,0,0,0,0,2314.74259324298,2343.37977191144,74.3243651460156,140.094959691959,23.6687339093333,33.735110712422,0,0,88.9361120976014,90.0363982977395,2.86330888772336,5.39748005345119,0.912076968214347,1.30000475248806,0,0,33384.2415748926,33870.9899783883,1243.21653217955,2339.01277808774,437.541765787372,621.103740849807,0,0,1282.62573071008,1301.37999910711,48.1187171602523,90.5777168641611,17.0537080900323,24.2163786486386,0,0,0,0,1.88103508785755,3.5933348473383,0.774124370461446,1.1009184224424,0,0,0,0,0,0,0,0,0,0,158.538805046326,160.838490857562,17.6460755054221,33.6668750255409,11.4806838703895,16.4259033086418,0,0,6.09126010162065,6.17967462752122,0.675151432673084,1.28780243699761,0.437242770149764,0.625495489779217,0,0,781.008748663699,792.404744896472,74.9814079207191,146.709037196719,56.9217711062771,81.7013406587246,0,0,30.0072416359567,30.4454749490937,2.87263754141469,5.61952940319313,2.17321409159149,3.11901698101194,0,0,0,0,7.2684099984279,14.6833523128531,5.11749417991218,7.43369822462807,0,0,0,0,0,0,0,0,0,0,0.891329832074758,0.518086211962488,0.351628810041835,0.329326856907088
"3",1990,2269,0.166666666666667,8096.18738043119,8124.98884362212,397.967226122704,753.100447755851,161.644392313517,230.998310777049,0,0,0,0,0,0,0,0,0,0,0,0,0.595802279468006,1.14687108241954,0.290649339599366,0.416051242108713,0,0,0,0,0,0,0,0,0,0,2315.1056500835,2341.25350645137,77.1867926049926,145.41210963301,24.2485219830929,34.6403607175034,0,0,88.9500613220036,89.9547037785053,2.97347420821348,5.60214569999181,0.934416159365581,1.33488517432031,0,0,33315.8281465336,33765.8963260359,1286.84649236487,2420.28225353087,447.312888907276,636.408047332907,0,0,1279.9975005176,1297.34211501298,49.8033732869878,93.7179649820325,17.435550820813,24.8146371759717,0,0,0,0,1.9272007298056,3.68359390178944,0.791074025160053,1.12764510864815,0,0,0,0,0,0,0,0,0,0,157.930188394232,160.350398601825,18.0982186908031,34.5951333720832,11.6548397466913,16.7736727275371,0,0,6.06787666073394,6.16092131665927,0.692469495506134,1.32333978179112,0.443863846467607,0.638720645838957,0,0,778.407562222903,788.957193425778,76.992552826205,150.741196761657,58.3234237585495,83.9358237980783,0,0,29.9073027214389,30.3130143539986,2.94969378220436,5.77396829577675,2.22665523973527,3.20420913037183,0,0,0,0,7.4380947842217,15.048254929194,5.2534635491193,7.65053409138344,0,0,0,0,0,0,0,0,0,0,1.77909338759997,1.03455839514496,0.709851114373619,0.666483235911396
"4",1990,2269,0.25,8087.18504728326,8107.71748621062,408.436681918249,772.680403224134,164.175124370867,235.140292105286,0,0,0,0,0,0,0,0,0,0,0,0,0.60725910618978,1.16935036194281,0.29505069789964,0.42333134253754,0,0,0,0,0,0,0,0,0,0,2315.40132084387,2339.06616320289,79.9657400320818,150.591944543886,24.8489648816838,35.5763886826953,0,0,88.9614214654447,89.8706625529665,3.08044730377031,5.80156301862345,0.957550834344146,1.3709510603349,0,0,33247.8524835851,33661.4808461666,1329.67118892404,2500.26548980809,457.463834473461,652.268667222182,0,0,1277.38608804768,1293.33028751648,51.4574409253081,96.8094768525636,17.8321257054671,25.4345128732693,0,0,0,0,1.97808441029197,3.78227395574017,0.808558242292451,1.15518226949885,0,0,0,0,0,0,0,0,0,0,157.371337945443,159.887618569127,18.5859577681496,35.5810613516462,11.850898342299,17.1450518279954,0,0,6.04640529279782,6.14314054262477,0.711151593099303,1.36108704696205,0.451320019185646,0.652845841782224,0,0,775.793254164459,785.525710184429,79.0123771399968,154.807401531962,59.7434345779977,86.2138435444174,0,0,29.8068596517991,30.1811711267414,3.02708118835682,5.9297073043825,2.2807971566518,3.29106116846511,0,0,0,0,7.61240921155796,15.4228816278012,5.39218526619026,7.87226299190492,0,0,0,0,0,0,0,0,0,0,2.6635842552005,1.54950226385402,1.07542455223129,1.01204254314173
"5",1990,2269,0.333333333333333,8078.29420544275,8090.64232407187,418.692520548321,791.91167937316,166.787715763658,239.401126705558,0,0,0,0,0,0,0,0,0,0,0,0,0.619649883600682,1.1934902548141,0.299576020444309,0.430796259745456,0,0,0,0,0,0,0,0,0,0,2315.68275103446,2336.8719566073,82.669015621599,155.647956893745,25.4696369332213,36.542988280785,0,0,88.9722344634217,89.7863576266563,3.18452601580042,5.99624674038779,0.981464810430792,1.40819472055189,0,0,33180.278997168,33557.7058556085,1371.70133103702,2578.97496455088,467.982186347816,668.670961910704,0,0,1274.79012597642,1289.34306876682,53.0813162374371,99.8527077155221,18.2429619761007,26.0754527031239,0,0,0,0,2.03264128075873,3.8875796610638,0.826636353599636,1.18361009202669,0,0,0,0,0,0,0,0,0,0,156.857732945279,159.447878853445,19.1004285885091,36.6105010502455,12.0670863765235,17.5390059145948,0,0,6.02667230517089,6.12624501510085,0.730857235811308,1.40050018758202,0.459543826666153,0.667831770059022,0,0,773.164848859612,782.106769424624,81.0450348230691,158.913786641611,61.1844806918286,88.5379068036288,0,0,29.7058749422412,30.0498098023862,3.10495891530955,6.08698154612952,2.33574189675646,3.37966866444365,0,0,0,0,7.79194145782816,15.8082962021604,5.53376112704192,8.09904267412626,0,0,0,0,0,0,0,0,0,0,3.54506860572246,2.06299543084697,1.44898663647878,1.36648791040482
"6",1990,2269,0.416666666666667,8069.50271007456,8073.75044402442,428.738461984056,810.799134373777,169.47870011716,243.77655154508,0,0,0,0,0,0,0,0,0,0,0,0,0.632761319492385,1.21892492012872,0.304235647358694,0.438459902380296,0,0,0,0,0,0,0,0,0,0,2315.99241906272,2334.71407384451,85.3037252489951,160.592413097482,26.1101392826262,37.5399411635476,0,0,88.9841324042789,89.7034483200902,3.28598146600204,6.18666492807544,1.00614289175628,1.44660794952901,0,0,33113.0794000261,33454.5412133033,1412.94777342181,2656.42357431362,478.855800431622,685.600561957515,0,0,1272.20852751141,1285.37930069366,54.6754013216668,102.848129308369,18.6675989701661,26.736913562099,0,0,0,0,2.09001015057662,3.99802395660867,0.845344898159124,1.21297926963025,0,0,0,0,0,0,0,0,0,0,156.385438924448,159.029294196318,19.634511233109,37.6720403934258,12.3018173281214,17.954548605359,0,0,6.00852653106259,6.11016229939291,0.751312986254989,1.44114075648446,0.468474851850193,0.683640879080105,0,0,770.521912043945,778.697642273414,83.093285162747,163.064295191694,62.6489705288145,90.9103844033351,0,0,29.60433190777,29.9188255332219,3.18343255931932,6.24594192050595,2.39158129707454,3.47012202654078,0,0,0,0,7.97711147889993,16.2052752798493,5.67830508800289,8.33104765547886,0,0,0,0,0,0,0,0,0,0,4.42378886754391,2.5751088294291,1.83107570731237,1.73022833147884
"7",1990,2269,0.5,8060.80025080408,8057.03081826057,438.578155764257,829.347559710681,172.244714368157,248.262414282071,0,0,0,0,0,0,0,0,0,0,0,0,0.646416254856577,1.24534893781072,0.309035464648414,0.446330408806397,0,0,0,0,0,0,0,0,0,0,2316.36421370504,2332.62683300501,87.876329204192,165.436457077295,26.7701065660271,38.5670347433863,0,0,88.9984173489995,89.6232531891852,3.38506020385103,6.3732429025778,1.03157113363198,1.48618271877737,0,0,33046.2312707503,33351.9628287663,1453.42148740567,2732.62457863106,490.072793353109,703.043354009766,0,0,1269.64043122847,1281.43805769971,56.2401030964299,105.796227716152,19.1055857044378,27.4183617848539,0,0,0,0,2.14947997434475,4.11237283634692,0.864703429621232,1.2433183816129,0,0,0,0,0,0,0,0,0,0,155.951012014108,158.630289358491,20.182492395095,38.7564919601937,12.5536751650018,18.3907518605177,0,0,5.99183565318116,6.09483187224404,0.772299472862613,1.48265584869125,0.478059123361618,0.700237779682532,0,0,767.864424368078,775.296240470005,85.1588036311776,167.261158888151,64.1390624567596,93.3334992143804,0,0,29.502229804879,29.7881380848944,3.26256610572025,6.4066735916477,2.44839767193954,3.56250603075878,0,0,0,0,8.16820369473689,16.6143623936208,5.82593794151349,8.56846232605183,0,0,0,0,0,0,0,0,0,0,5.29996701871709,3.08590791101263,2.2221489722332,2.10361250814951
"8",1990,2269,0.583333333333333,8052.17805472468,8040.47399861331,448.215183662007,847.561682388746,175.082492713682,252.854665831428,0,0,0,0,0,0,0,0,0,0,0,0,0.660468188350574,1.27250834548102,0.313977878835919,0.454411384070946,0,0,0,0,0,0,0,0,0,0,2316.82488325687,2330.63718826992,90.3926837320427,170.19018522888,27.449210168871,39.6240728367158,0,0,89.0161170098692,89.5468078566846,3.48198577934794,6.55636608530684,1.05773697357388,1.52691159258627,0,0,32979.717051982,33249.9516216025,1493.13353654141,2807.59155589098,501.621538510749,720.985475903498,0,0,1267.0851625822,1277.51860668366,57.775832365753,108.697501683232,19.5564807252644,28.1192729552798,0,0,0,0,2.21046646350627,4.22960671324109,0.88471842428518,1.27463887820304,0,0,0,0,0,0,0,0,0,0,155.551432746922,158.249546273016,20.7398297158241,39.8565277672518,12.8214019090972,18.8467522632685,0,0,5.97648366027552,6.08020309137247,0.793642326315456,1.52476404960877,0.488248655617789,0.717589500699427,0,0,765.192692631101,771.901006822088,87.2423985956402,171.505234741305,65.6566791129692,95.809318837396,0,0,29.399580421048,29.6576876275617,3.34239025773215,6.56920893456434,2.50626434911834,3.65689952998857,0,0,0,0,8.36538993083363,17.0359059936761,5.97678365562403,8.8114761729156,0,0,0,0,0,0,0,0,0,0,6.17380684821674,3.59545345724719,2.62259522599362,2.48693862568219
"9",1990,2269,0.666666666666667,8043.62860459818,8024.07182706501,457.6530620978,865.446166224893,177.988859949895,257.549352374898,0,0,0,0,0,0,0,0,0,0,0,0,0.674796014781164,1.30019199457225,0.319062705625912,0.462703031018203,0,0,0,0,0,0,0,0,0,0,2317.39540311635,2328.76614729546,92.8580921986083,174.862737745326,28.1471604553701,40.7108848331455,0,0,89.0380372952282,89.4749194703345,3.5769606845839,6.73638346727491,1.08462932258582,1.56878808701274,0,0,32913.5231062978,33148.4925431313,1532.09505015475,2881.33835366166,513.490659347894,739.413309253972,0,0,1264.54219763264,1273.62036944933,59.2830028006904,111.552460706419,20.0198518567959,28.8391316263989,0,0,0,0,2.27248971315799,4.34888333443461,0.90538681682759,1.30693960305451,0,0,0,0,0,0,0,0,0,0,155.184041715163,157.885954410062,21.3029282745902,40.9663314803393,13.1038833804256,19.3217544790848,0,0,5.96236837502934,6.06623328840778,0.815203584325199,1.56724205529331,0.499000917988159,0.735665635240471,0,0,762.507268310541,768.510812268083,89.3442120080344,175.796317761045,67.203524430151,98.3397524429424,0,0,29.2964049445794,29.5274307808575,3.42291014864179,6.73353955703312,2.56524631048044,3.75337532362489,0,0,0,0,8.56875119385833,17.4700957074837,6.13096619742918,9.06027960405093,0,0,0,0,0,0,0,0,0,0,7.04549622148533,4.10380235201263,3.03274705102743,2.8804636951705
"10",1990,2269,0.75,8035.14539788236,8007.81718831547,466.895244153404,883.00561278344,180.960725700572,262.342608510723,0,0,0,0,0,0,0,0,0,0,0,0,0.689299471130727,1.32822403421177,0.324287886721614,0.471203067820933,0,0,0,0,0,0,0,0,0,0,2318.09214136879,2327.02997869877,95.2773554992415,179.462387435442,28.8637066202683,41.8273308640483,0,0,89.0648070930896,89.4082130964219,3.67016826773973,6.91361098441803,1.11223856454444,1.61180687459962,0,0,32847.6389123134,33047.5737438697,1570.31719762272,2953.87904074799,525.669023910067,758.313473886351,0,0,1262.01113215917,1269.74289071899,60.7620299491593,114.36162319516,20.4952759987869,29.577431111273,0,0,0,0,2.33515495738298,4.46950573651741,0.926698807218768,1.34021040563957,0,0,0,0,0,0,0,0,0,0,154.846483761033,157.538569050758,21.8689500125117,42.0813000823535,13.4001347075297,19.8150321631112,0,0,5.94939930977576,6.05288616570509,0.836874364316244,1.60991319761999,0.510278292180282,0.754438386535466,0,0,759.808879239435,765.12486767544,91.4638874300191,180.133404519843,68.7811017261883,100.926551759936,0,0,29.1927313395591,29.3973372250389,3.50411179755345,6.89962643075146,2.62540087590813,3.85200018841367,0,0,0,0,8.7782963592749,17.916993628014,6.28860707642554,9.31506067188864,0,0,0,0,0,0,0,0,0,0,7.91520908409761,4.6110082284119,3.45289140678333,3.28441164377481
