"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2216,0,8354.86475864318,8403.90861481786,385.673966074051,730.389010202104,160.351230823264,228.055508319457,0,0,0,0,0,0,0,0,0,0,0,0,0.59115468300634,1.13604098957392,0.2881354986079,0.410443395424105,0,0,0,0,0,0,0,0,0,0,2228.63827951481,2258.52984546661,68.6994631896246,129.555788611169,22.1385477793227,31.4745507609726,0,0,85.6278466687936,86.7763284343348,2.64675602185371,4.99168614158656,0.853116679801465,1.21290042206979,0,0,33299.1431332769,33818.6373665018,1196.14282014679,2251.26134708571,426.698947972531,604.235492542483,0,0,1279.35114724691,1299.36866744254,46.3012861944896,87.1877097050013,16.63015239877,23.5573741497595,0,0,0,0,1.83600836473272,3.50342239267717,0.753423248978544,1.06881905708082,0,0,0,0,0,0,0,0,0,0,155.049523227285,157.137243228304,16.7931856222061,31.9508806864473,10.9834823753556,15.6074006240957,0,0,5.95719057939639,6.03746693781154,0.642404483928628,1.22194065121716,0.418189723257664,0.594158698576529,0,0,793.180889951036,805.603827661788,72.6122379048693,141.941237681926,54.9143340403474,78.616529497451,0,0,30.4748602358293,30.9526067698233,2.78166379422708,5.43649042147961,2.09627420635495,3.0008248022345,0,0,0,0,7.07610404227298,14.2722018206882,4.96371726617063,7.19204220096976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2216,0.0833333333333333,8345.24522727602,8385.57726002841,396.91368200255,751.303354249612,162.797592007741,232.086393839507,0,0,0,0,0,0,0,0,0,0,0,0,0.600123351967636,1.154238258593,0.292511027871295,0.417683098858368,0,0,0,0,0,0,0,0,0,0,2229.0061055964,2256.49542259974,71.5360443437146,134.805834894288,22.6711740738403,32.3083581571697,0,0,85.6419791350645,86.6981626544032,2.75590331554537,5.1937274200083,0.873639820553514,1.24502950990732,0,0,33231.0069418675,33713.7676024521,1240.3714574086,2333.44002108194,436.064741254525,618.943777469825,0,0,1276.73359550586,1295.33938470167,48.0085750700388,90.3621869946574,16.9962893434413,24.1324977626588,0,0,0,0,1.87551795078453,3.58191027526784,0.769906722943981,1.09480236662878,0,0,0,0,0,0,0,0,0,0,154.00375911216,156.404630279658,17.1831915754019,32.7732326540685,11.1294994521382,15.9209889505867,0,0,5.91701146802532,6.00931874482673,0.657337969951565,1.25341282627346,0.423736555595482,0.60607757812574,0,0,790.579436082287,802.120810977239,74.6241311527118,145.95187986415,56.291389569137,80.7942653681128,0,0,30.3749113869296,30.8187835299707,2.85874520011175,5.59009829724941,2.14876574565627,3.08383593105654,0,0,0,0,7.24230658024939,14.6292614116395,5.09680950213418,7.40371734436755,0,0,0,0,0,0,0,0,0,0,1.30040990775176,0.756253748466258,0.341552959035817,0.319917784927381
"3",1990,2216,0.166666666666667,8335.82027503484,8367.52844176552,407.929448272792,771.855756664184,165.337086069722,236.250993273868,0,0,0,0,0,0,0,0,0,0,0,0,0.610650081164304,1.17516023281382,0.296971654730779,0.425057716316244,0,0,0,0,0,0,0,0,0,0,2229.07281239204,2254.16309241909,74.2756103366097,139.893470046389,23.2206095736126,33.1668997391189,0,0,85.6445421168283,86.6085507990718,2.86134008212431,5.38955897420657,0.894810316565661,1.27811133007633,0,0,33163.4493152533,33609.7188733121,1283.79330982549,2414.33592304372,445.822217162225,634.222268534622,0,0,1274.13827084742,1291.34164757676,49.6852320316959,93.4880849597477,17.3776086925312,24.7297643452269,0,0,0,0,1.92103667798489,3.67101919923502,0.786820930592291,1.12145813859129,0,0,0,0,0,0,0,0,0,0,153.04852382892,155.719600598307,17.6180615733658,33.6681995518379,11.2983137719865,16.2580188386955,0,0,5.88031057453053,5.98299877831056,0.673991547278448,1.28766934324542,0.430151974084739,0.618889408159633,0,0,787.954655117085,798.659260968715,76.6391985945236,149.988693707459,57.6856848372221,83.0151782088524,0,0,30.2740662733849,30.6857850752136,2.93594639181422,5.74470362139139,2.20191544347609,3.1684930545742,0,0,0,0,7.41226988088383,14.9945170628137,5.23260414183495,7.62019840913223,0,0,0,0,0,0,0,0,0,0,2.59240670756018,1.50909035872756,0.68947204693117,0.647403387463074
"4",1990,2216,0.25,8326.56830723079,8349.73948101227,418.725199122049,792.051279691602,167.965905349932,240.544667913595,0,0,0,0,0,0,0,0,0,0,0,0,0.622414406253265,1.19826294281391,0.301542678728808,0.432600412782301,0,0,0,0,0,0,0,0,0,0,2228.92648530868,2251.62334854467,76.9270813821457,144.834242822189,23.7868920204977,34.0506380990308,0,0,85.6389199962838,86.5109697779362,2.96340660060915,5.57977404967792,0.916629807288683,1.3121639059448,0,0,33096.4104667121,33506.4285205211,1326.41863452904,2493.9605701603,455.958617486148,650.055948355698,0,0,1271.56287626076,1287.37304862116,51.3316356219907,96.5658216968625,17.7736268494078,25.3486066801783,0,0,0,0,1.97129383939319,3.76857712972301,0.804256630240514,1.14890682247306,0,0,0,0,0,0,0,0,0,0,152.17461373925,155.07701294639,18.0870007250968,34.618450749767,11.4878874095404,16.6172700495666,0,0,5.8467342842846,5.95830950358381,0.691950469685896,1.32404408247302,0.437358510244453,0.632547874009569,0,0,785.30632044369,795.214570388342,78.6630424523743,154.060126433403,59.0999459443191,85.2816388962443,0,0,30.1723161889825,30.5534343876081,3.01348216139834,5.90063038246579,2.25582710807786,3.25488642898067,0,0,0,0,7.58679394589096,15.3693899971705,5.3711803397116,7.84161316514923,0,0,0,0,0,0,0,0,0,0,3.876712945108,2.25872672278969,1.04448118726846,0.98300463291292
"5",1990,2216,0.333333333333333,8317.47103072084,8332.19110131392,429.30478223445,811.894901883383,170.680374489255,244.962925188165,0,0,0,0,0,0,0,0,0,0,0,0,0.635150653269153,1.22309322702433,0.306241373847586,0.440334072983061,0,0,0,0,0,0,0,0,0,0,2228.63936764984,2248.95023676305,79.4986129392194,149.642350384807,24.3700018825323,34.9599048125716,0,0,85.6278884766816,86.4082645485282,3.06241406785146,5.76491446237315,0.939097687953183,1.34720017500625,0,0,33029.8415233088,33403.8451988476,1368.25785831896,2572.32594820786,466.461488820182,666.43011196402,0,0,1269.00553404683,1283.43161506505,52.9481712465253,99.5958337051467,18.1838715822607,25.9884691511185,0,0,0,0,2.02524223865376,3.87278554194711,0.8222742966571,1.17722993853664,0,0,0,0,0,0,0,0,0,0,151.37398017919,154.47250554429,18.5813255897602,35.6099985911493,11.6964210814645,16.9976138951723,0,0,5.81597335827496,5.93508333400796,0.710881176387616,1.36199951232104,0.44528770012783,0.647010050117319,0,0,782.634744920823,791.783120733224,80.6995472588904,158.171912294984,60.5366184831593,87.5958958965488,0,0,30.0696731544208,30.4215924384007,3.09150131838069,6.05809830520617,2.31059390038739,3.34310169002089,0,0,0,0,7.76647155401179,15.7549503938381,5.51263678002215,8.06811557777162,0,0,0,0,0,0,0,0,0,0,5.15397826125708,3.00535671780852,1.40718510123477,1.32717870844005
"6",1990,2216,0.416666666666667,8308.5128797589,8314.86683569322,439.671965706394,831.391525845428,173.476939113965,249.501404783865,0,0,0,0,0,0,0,0,0,0,0,0,0.648638522027688,1.24927344257347,0.311078857261082,0.44827365307258,0,0,0,0,0,0,0,0,0,0,2228.27067032255,2246.20428652115,81.9976398297844,154.33072292583,24.9698840245178,35.8949385783227,0,0,85.6137225357576,86.3027607489954,3.15864625969865,5.94547379449208,0.962211949349715,1.38322946223069,0,0,32963.7025809681,33301.9268487422,1409.32155150588,2649.44446202007,477.318669957652,683.330350813918,0,0,1266.46471109345,1279.5157309099,54.5352301701867,102.578573990163,18.6078815436414,26.6488071286163,0,0,0,0,2.08201874954486,3.9821547767804,0.840911494527756,1.20647939313187,0,0,0,0,0,0,0,0,0,0,150.639564052247,153.902365178925,19.0940703980258,36.63158771008,11.9223294371805,17.3980147335171,0,0,5.78775657793793,5.91317760191556,0.730516141339733,1.40110318349328,0.453879167631333,0.662236484649849,0,0,779.940643818326,788.362095951109,82.7512490757977,162.327646471567,61.9978872448353,89.9600617907575,0,0,29.9661646513746,30.2901510302972,3.17010088481028,6.21724492470621,2.36629906490423,3.43321931641242,0,0,0,0,7.95172700290459,16.1519810397138,5.65708466559057,8.29987681281487,0,0,0,0,0,0,0,0,0,0,6.42478863839669,3.74915473770732,1.77809060350244,1.68030878040596
"7",1990,2216,0.5,8299.68052553713,8297.75252049239,449.830444467913,850.545984885166,176.35215483882,254.155865369348,0,0,0,0,0,0,0,0,0,0,0,0,0.662695017766132,1.27648829451077,0.316061583132324,0.456428069760794,0,0,0,0,0,0,0,0,0,0,2227.86896283711,2243.43500215231,84.4309316208598,158.911125510491,25.586463558695,36.8559144504243,0,0,85.5982882917689,86.1963604149901,3.25236162616043,6.12190125390163,0.985969793303808,1.42025861057811,0,0,32897.9610503551,33200.6389741152,1449.62040210643,2725.3288844513,488.518276905164,700.742535008607,0,0,1263.93915532346,1275.62407075782,56.0932085205989,105.514510101167,19.0452057033957,27.3290862940937,0,0,0,0,2.14091074887885,4.09544873772216,0.86018869549354,1.23668486446675,0,0,0,0,0,0,0,0,0,0,149.965149108911,153.363414927161,19.6196545825698,37.6741760583038,12.1642163894775,17.8175278249141,0,0,5.76184510795399,5.8924702447636,0.750641084133076,1.44100775770537,0.463079703381301,0.678191138929929,0,0,777.225024470318,784.949325676535,84.8196390381154,166.529259545108,63.4856984258893,92.3761077274086,0,0,29.8618293828756,30.1590267743389,3.24933776314793,6.37814383311749,2.42301676164437,3.52531440190115,0,0,0,0,8.14284881867583,16.5610314146887,5.80464236334357,8.53707830921228,0,0,0,0,0,0,0,0,0,0,7.68967482845424,4.49027877232456,2.1576248060932,2.042718153905
"8",1990,2216,0.583333333333333,8290.96253271494,8280.83594108497,459.783843733406,869.363046383899,179.302680494766,258.922176257261,0,0,0,0,0,0,0,0,0,0,0,0,0.677168788001457,1.30447557053942,0.321192360748915,0.464801492275087,0,0,0,0,0,0,0,0,0,0,2227.47385004119,2240.68260979144,86.8046333142681,163.394232027896,26.2196557199824,37.8429627406629,0,0,85.5831074262973,86.0906090989442,3.34379483107408,6.2946044766226,1.0103680169391,1.4582927128139,0,0,32832.5904963621,33099.9534340912,1489.16519374602,2799.99231580001,500.048696200337,718.652804932956,0,0,1261.42785110726,1271.75555338877,57.6225064408793,108.40412257838,19.4954030943682,28.028782318006,0,0,0,0,2.20133262686347,4.21164610023279,0.880113203669121,1.26785880541794,0,0,0,0,0,0,0,0,0,0,149.345259241519,152.852935712177,20.153650000174,38.730570119739,12.4208569791351,18.2552972771236,0,0,5.73802855017415,5.87285679120312,0.771086016923547,1.48143697180343,0.472842586177548,0.694841323179675,0,0,774.489108696372,781.54317510735,86.9053754973646,170.777350741327,65.0017762178217,94.8458602775937,0,0,29.7567142926687,30.0281568587801,3.32923689007808,6.5408174938723,2.48081268913374,3.61945652464003,0,0,0,0,8.34001277138711,16.9824558098816,5.95543171484161,8.77990697217326,0,0,0,0,0,0,0,0,0,0,8.94911823784792,5.22887254465137,2.54614796243137,2.41468028007924
"9",1990,2216,0.666666666666667,8282.34903206136,8264.10649488279,469.535722007726,887.847413926338,182.325270768425,263.79630853124,0,0,0,0,0,0,0,0,0,0,0,0,0.691934700055941,1.33301723734108,0.326471279827568,0.473394519961623,0,0,0,0,0,0,0,0,0,0,2227.11756504519,2237.97971355827,89.1243164607558,167.789716976885,26.869374711303,38.8561864917631,0,0,85.5694183869909,85.9867595032773,3.43315869133018,6.46395301285016,1.03540335719164,1.49733578827838,0,0,32767.5695363249,32999.8472983584,1527.9667809823,2873.44813681389,511.898575601613,737.04756050954,0,0,1258.92997693196,1267.90929778119,59.1235271388805,111.247903148243,19.9580424613366,28.7473804517325,0,0,0,0,2.26280339697392,4.32990321059731,0.900682694919416,1.30000096652814,0,0,0,0,0,0,0,0,0,0,148.775056992855,152.368591027537,20.692560892124,39.7950787055229,12.6911781391815,18.7105520029952,0,0,5.71612104418186,5.85424746885714,0.79171678223642,1.52217231835374,0.483126861034866,0.712157554876146,0,0,771.734263372649,778.142441944475,89.0084794109851,175.07149566653,66.5476413060258,97.3710014889619,0,0,29.6508718976947,29.897495089345,3.40979874550777,6.70524907389567,2.53974478185399,3.71570974050018,0,0,0,0,8.54330364296107,17.4164495573732,6.10957484079908,9.02855097843324,0,0,0,0,0,0,0,0,0,0,10.2035568760936,5.96506759264008,2.94396569318573,2.79642824532519
"10",1990,2216,0.75,8273.83143737326,8247.5549000259,479.089573605816,906.003728935825,185.416769786442,268.774327382766,0,0,0,0,0,0,0,0,0,0,0,0,0.7068891350877,1.36193167776834,0.331896459629938,0.482205141009202,0,0,0,0,0,0,0,0,0,0,2226.82634510785,2235.35272565523,91.3950298691616,172.106345385092,27.5355395790896,39.8956742527469,0,0,85.5582292512881,85.885826427044,3.52064610206072,6.63028174370324,1.06107272081695,1.53739127876977,0,0,32702.8808885519,32900.3018591742,1566.03606499776,2945.70996280845,524.056816319616,755.913452614019,0,0,1256.44486884537,1264.08458515165,60.5966759509808,114.046352962198,20.432701969446,29.4843752026974,0,0,0,0,2.32492738424241,4.4495219404328,0.921888036604602,1.3331020213041,0,0,0,0,0,0,0,0,0,0,148.250253301296,151.908361627739,21.233635711302,40.8632151293279,12.9742403218744,19.1826006281436,0,0,5.69595779957989,5.83656469502638,0.812427817674811,1.56304158977814,0.493896647523965,0.73011337428908,0,0,768.961943158764,774.746267824195,91.1284981848342,179.410506054868,68.1246296518376,99.9530719296595,0,0,29.544358087608,29.7670084863129,3.49100564802685,6.87139242892654,2.59986392093157,3.81413269313252,0,0,0,0,8.75273395766465,17.8630803739663,6.26719165788386,9.28319647054904,0,0,0,0,0,0,0,0,0,0,11.4533907290138,6.69898508791826,3.35133957424047,3.18816297116513
