"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
1990,1291,1,0,10902.0256971826,11686.5648546433,359.355296221633,700.937997419612,83.9296235365561,141.778383108858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925.85817160567,2134.07431871898,48.2239047310265,99.109052966731,8.86045058674135,15.8508122215887,0,0,73.9945507262812,81.9945480712393,1.85283953795219,3.80792830713301,0.340432680902833,0.609013553685135,0,0,30036.2669519121,33513.2045307916,924.829861064947,1928.78326038094,207.524211475751,375.823940310203,0,0,1153.76045089232,1287.64085709213,35.5249719910924,74.1075085696084,7.97151483431123,14.43986879646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.679217040937,208.49679656061,18.9026590142116,40.9531532430039,7.06174577277477,13.5735452731502,0,0,6.8263271673922,8.01080233691842,0.726222201681911,1.57348939205023,0.271303203153027,0.521518668142292,0,0,655.95111145025,778.599352644421,42.8291021904581,96.9129766811085,16.5128781424971,33.1579968526254,0,0,25.2009401294887,29.9156211995039,1.64544882227422,3.72359053031372,0.634405066585773,1.27399248448005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,1291,1,0.0833333333333333,10882.1872783169,11651.617982953,354.317429662327,688.172736666338,81.3459726851408,137.172534557273,0,0,0,0,0,0,0,0,0,0,0,0,18.9955375165716,39.6962420824394,4.48841544696513,8.12488594163285,0,0,0,0,0,0,0,0,0,0,1927.54326245313,2133.41079569624,47.8696020910816,97.8347342347372,8.60850330880649,15.3677288457965,0,0,74.0592946113861,81.96905445562,1.9422566297821,3.98567923317132,0.34972207787745,0.626775026272976,0,0,29988.4029555494,33420.6589502263,911.396931995014,1890.32151411232,200.966468779998,363.040944019299,0,0,1151.923145243,1284.08503725231,37.0482707078732,77.185306098791,8.18308400941572,14.8479666929743,0,0,0,0,51.3451106575948,114.574860597887,11.5366808590788,22.3657112067791,0,0,0,0,0,0,0,0,0,0,177.637479778631,208.200394179383,19.5578119050837,42.3873503579002,7.29175914796453,14.0468416720479,0,0,6.82472587640066,7.9994138580639,0.748676271054235,1.62246269975437,0.278870218980101,0.537218659917749,0,0,654.26987581282,775.664592084466,44.297284176436,100.233403739579,17.0032128530561,34.2243615835119,0,0,25.1363534137233,29.8028533154997,1.70177849078585,3.85099500091921,0.653207360139921,1.31489404638189,0,0,0,0,4.3925574443114,9.81921196155757,0.997583520020187,1.93546807112081,0,0,0,0,0,0,0,0,0,0,1.75959903835211,1.18286112571693,0.496943563203187,0.582387250578225,10.9333960892451,12.1281743712854,3.32737115855045,6.64491342345014
1990,1291,1,0.166666666666667,10862.5211107881,11616.9876897528,352.385501373008,682.029599490214,79.5888908539389,134.034302612131,0,0,0,0,0,0,0,0,0,0,0,0,34.6234375361685,72.3531935221436,8.26370313702697,14.962923924279,0,0,0,0,0,0,0,0,0,0,1929.46695416816,2133.01310322507,47.5866549597574,96.7577875758151,8.39273990507047,14.9513048775078,0,0,74.1332059233861,81.9537744749,2.02496514635677,4.14992766922893,0.358741397637471,0.643848736501938,0,0,29940.8132895351,33328.6347111153,898.869628941743,1854.39343983271,194.782087987991,350.9100144996,0,0,1150.09637198102,1280.54924859717,38.5422435452802,80.2131200397713,8.40600884243711,15.2748350663092,0,0,0,0,93.1546588610264,207.690978350047,21.1136297335926,40.9115886698038,0,0,0,0,0,0,0,0,0,0,177.604590340632,207.915322750694,20.3682798909533,44.1620131573089,7.58432432613353,14.6433930081874,0,0,6.8234645220636,7.98846073499894,0.772533351626766,1.67416493095671,0.286637200388405,0.553309770188895,0,0,652.573764861391,772.718136647467,45.7759871796401,103.586032808055,17.512959860826,35.3317825370916,0,0,25.0711952462138,29.6896362254504,1.75809507860127,3.97869058281004,0.672555903658408,1.35698028655201,0,0,0,0,16.3445277013539,36.575645784574,3.78722219261127,7.35107647152963,0,0,0,0,0,0,0,0,0,0,3.51882814985485,2.36407141948599,1.01235212011132,1.18720398297611,21.870429451196,24.2460231507813,6.97857472639405,13.9650429610249
1990,1291,1,0.25,10842.9892517917,11582.6325111636,352.844133232877,681.006296642822,78.5179193111834,132.111974750052,0,0,0,0,0,0,0,0,0,0,0,0,47.5939842321242,99.4585381651042,11.4585223238735,20.7554602750172,0,0,0,0,0,0,0,0,0,0,1931.72441234695,2132.98537195862,47.3894129294538,95.9043231305212,8.21426318047216,14.6040910909636,0,0,74.219941076673,81.9527089952959,2.10246976287466,4.30383150927165,0.367705208392563,0.660674677033641,0,0,29893.4497268819,33237.0768597288,887.182251025179,1820.81719490268,188.951760482913,339.40331791604,0,0,1148.27827873788,1277.03137969466,40.0071240250809,83.1910399921682,8.6396793925746,15.7197163024787,0,0,0,0,127.118978786034,283.109046691673,29.0179942531458,56.1911647152004,0,0,0,0,0,0,0,0,0,0,177.581187458268,207.642239637917,21.2963992118639,46.196675557765,7.92784603142824,15.341160478721,0,0,6.82256764563773,7.97796822463093,0.797445063070126,1.72793021269373,0.294598396645135,0.569767186085316,0,0,650.854184726794,769.749896124565,47.275124221661,106.99256913772,18.0459332197176,36.488071927661,0,0,25.0051354589484,29.5755822380547,1.81446452878789,4.10678805810621,0.692436055715831,1.40022863981165,0,0,0,0,34.2677553764273,76.7609033078261,8.09388219737267,15.7179483929095,0,0,0,0,0,0,0,0,0,0,5.27777785400517,3.54369690161773,1.54982665399063,1.81874610269475,32.8123716215073,36.3549775599186,10.9239760637964,21.8965008475882
1990,1291,1,0.333333333333333,10823.562610619,11548.5206286743,355.133031103065,683.925190221173,78.0164820779469,131.197602795493,0,0,0,0,0,0,0,0,0,0,0,0,58.464555044723,122.179882550821,14.1822124711582,25.7008996276951,0,0,0,0,0,0,0,0,0,0,1934.38195531718,2133.39947494073,47.2858497024882,95.2873143704468,8.07324008438933,14.3267942672264,0,0,74.3220481274503,81.9686194940893,2.17598029060863,4.44992933349358,0.376784529857134,0.677607490374821,0,0,29846.2810852961,33145.9496206809,876.274808049401,1789.42602921084,183.457184625693,328.494016777042,0,0,1146.46766789188,1273.5300559803,41.4432039362464,86.1192868200107,8.88351310344903,16.1818862181489,0,0,0,0,154.634965708219,343.948354599852,35.4996231172139,68.6865615436276,0,0,0,0,0,0,0,0,0,0,177.568175415946,207.382095962853,22.3125055413551,48.4276803719612,8.31291543756137,16.1221713778368,0,0,6.8220699913958,7.96797287053182,0.823141579306135,1.78324623260241,0.302756157905914,0.586586591819168,0,0,649.104892493883,766.752600784848,48.8016302139765,110.468419540621,18.6050788097444,37.6994034171366,0,0,24.9379342050319,29.460412031619,1.87092842708467,4.23535371479056,0.712835358797273,1.44461905016275,0,0,0,0,56.8610897402925,127.491301066084,13.6786916036261,26.5769353186183,0,0,0,0,0,0,0,0,0,0,7.03654642185909,4.72180822850294,2.11219823277963,2.48041257662863,43.760837417832,48.4568426840898,15.1396781569561,30.3876896859782
1990,1291,1,0.416666666666667,10804.2190130483,11514.6277479837,358.813496395629,689.863285566214,77.9879854601771,131.119634828006,0,0,0,0,0,0,0,0,0,0,0,0,67.6726004193984,141.433714808578,16.5246150429054,29.961936988525,0,0,0,0,0,0,0,0,0,0,1937.48368899603,2134.30251344707,47.2793357371095,94.9103373265923,7.96916180642844,14.1187872331617,0,0,74.4412216955889,82.0033156776144,2.24647007840251,4.59026288104434,0.38611507978932,0.694932398135646,0,0,29799.2891575076,33055.2317786358,866.092296029042,1760.06652727011,178.280980137377,318.156188069097,0,0,1144.66384023509,1270.0444623139,42.8508212348731,88.9981871899026,9.13695257353099,16.6606503877068,0,0,0,0,176.856542343881,392.794865065805,40.7751354212322,78.8164217084961,0,0,0,0,0,0,0,0,0,0,177.566607728642,207.136007526252,23.3933055942208,50.8048163484769,8.73193437683462,16.9718368975326,0,0,6.82201203731339,7.95851754350015,0.849415273361394,1.83972207322446,0.311118466189476,0.603778668448057,0,0,647.321505348828,763.721205232061,50.3601240398764,114.024058934136,19.1926304705731,38.9705985942899,0,0,24.8694231007239,29.343931748737,1.92751003859547,4.36442069843865,0.733743528330097,1.49013452652608,0,0,0,0,83.0602568371971,186.400714872613,20.3349461730439,39.5307443001622,0,0,0,0,0,0,0,0,0,0,8.79524190297349,5.89848197662799,2.70168456379918,3.17488508247792,54.7176762965458,60.5536761467588,19.6064396431276,39.3970127933173
1990,1291,1,0.5,10784.9416636566,11480.9354166997,363.542186169934,698.097358930243,78.3524928243929,131.736699341297,0,0,0,0,0,0,0,0,0,0,0,0,75.5614980715448,157.939481966826,18.5593360390758,33.6716667863531,0,0,0,0,0,0,0,0,0,0,1941.05674790956,2135.72271924938,47.3699621559892,94.7703539081441,7.90104202624922,13.9784969364599,0,0,74.5785043329728,82.0578822556883,2.31472193473561,4.72647330830493,0.395803845223299,0.71287790535222,0,0,29752.4655073001,32964.9130492896,856.584106785651,1732.59715583101,173.406618862119,308.364766414806,0,0,1142.86647189566,1266.57420354595,44.2303501015516,91.8281526471678,9.39946367395729,17.1553411115148,0,0,0,0,194.736479937271,431.791179858328,45.0317192904635,86.9432239959968,0,0,0,0,0,0,0,0,0,0,177.577601620761,206.905160009892,24.5205725345344,53.2886126547909,9.17879755387251,17.8783744900224,0,0,6.8224367091981,7.94964779927468,0.876107668182388,1.89706254710253,0.319697024801113,0.62136475752896,0,0,645.501107186857,760.652411757782,51.9534327668158,117.666117758336,19.8102402105353,40.3053668225184,0,0,24.7994901117759,29.2260146823321,1.98421901238579,4.49399783012411,0.755152367133392,1.53676144967454,0,0,0,0,111.996402736201,251.551587603413,27.8843892797253,54.2366962591766,0,0,0,0,0,0,0,0,0,0,10.5539831569403,7.07380129375074,3.32001656361067,3.90427378730508,65.6848890238382,72.6476953177528,24.3087932766333,48.8910060250551
1990,1291,1,0.583333333333333,10765.7179273315,11447.4296935129,369.05054913649,708.060940705278,79.043907957623,132.93238595527,0,0,0,0,0,0,0,0,0,0,0,0,82.4008217152605,172.261998188199,20.3465119874362,36.9387172462938,0,0,0,0,0,0,0,0,0,0,1945.11542146285,2137.67409243779,47.5555313243189,94.8597866261653,7.86756828275015,13.9037002950954,0,0,74.7344450613965,82.1328571341633,2.38136458804791,4.85987760573649,0.405934375546351,0.731626046082955,0,0,29705.8089569294,32874.9912391622,847.703541803171,1706.88705044281,168.818367951319,299.095505053666,0,0,1141.07551781921,1263.11919539165,45.5821927516472,94.6096623685104,9.67053394273035,17.6653148948524,0,0,0,0,209.06105005883,462.711413331204,48.4306293844278,93.3799638644828,0,0,0,0,0,0,0,0,0,0,177.602276381911,206.690740726517,25.6801013392498,55.8481630628179,9.64862480453181,18.8323199588692,0,0,6.82338701221057,7.94140925625897,0.903099012339544,1.95504769081469,0.328505787772597,0.639373451140383,0,0,643.641933679265,757.54428970423,53.5830060394776,121.398246101713,20.459086321216,41.7065053655373,0,0,24.7280674540685,29.1065866506384,2.04105503553122,4.62407642740593,0.777055627368746,1.5844896885738,0,0,0,0,142.961810245041,321.361028850917,36.1737924870181,70.4001277113473,0,0,0,0,0,0,0,0,0,0,12.3129001592072,8.24785608921604,3.96854041210256,4.67023538437521,76.6645643148758,84.7412069868058,29.2343273392202,58.8428123484031
1990,1291,1,0.666666666666667,10746.538364493,11414.1000962414,375.128663798621,719.31049663259,80.0076009688832,134.610877336281,0,0,0,0,0,0,0,0,0,0,0,0,88.4022741150288,184.844792015004,21.9351425205691,39.8515500145324,0,0,0,0,0,0,0,0,0,0,1949.66439741001,2140.1600396608,47.8323007299113,95.1680701144777,7.86721783471251,13.8917504033711,0,0,74.9092239918689,82.2283712019216,2.44690194300551,4.99152993133419,0.416571094273935,0.751320743077786,0,0,29659.3236210656,32785.4700278372,839.407406916671,1682.81498864182,164.501242375295,290.324949103182,0,0,1139.29113624468,1259.6795792205,46.9067726732916,97.3432489017582,9.94967120001671,18.1899503353279,0,0,0,0,220.478771144482,487.023575648223,51.1103705381616,98.3962011723672,0,0,0,0,0,0,0,0,0,0,177.641709921836,206.493890583947,26.8608713166386,58.4593739541643,10.1375362234927,19.8261161423023,0,0,6.82490436162901,7.93384574990622,0.930299932296768,2.01351634048937,0.337559835114198,0.657837918202113,0,0,641.743120032767,754.395971374333,55.2492437426937,125.221800635903,21.1399628259561,43.1760659098359,0,0,24.6551219028063,28.9856143133225,2.09801066574475,4.75463556510171,0.799448837817441,1.6333125741184,0,0,0,0,175.381511877432,394.539376573804,45.0718470751887,87.7684275998636,0,0,0,0,0,0,0,0,0,0,14.0721337973956,9.42074290114945,4.6482997355797,5.47406858957056,87.658831020444,96.8365544929354,34.3730988937005,69.2309339078981
1990,1291,1,0.75,10727.3959724777,11380.9387761015,381.612592320402,731.498956771802,81.1984174073748,136.693309811719,0,0,0,0,0,0,0,0,0,0,0,0,93.7321558380038,196.036211744928,23.3650469485545,42.4820440209665,0,0,0,0,0,0,0,0,0,0,1954.70129054821,2143.17620441364,48.1955360918175,95.6827989504609,7.89834565750258,13.9397481789496,0,0,75.1027494810832,82.3442570750835,2.51173660142231,5.12227095000474,0.427762826270454,0.772074659560087,0,0,29613.0173824071,32696.3572523804,831.655671964663,1660.26851423729,160.440964647331,282.030417419101,0,0,1137.51363014658,1256.25565614045,48.2045290644077,100.029486409571,10.2364023462311,18.7286463476465,0,0,0,0,229.524204410498,505.94144195322,53.1895723339368,102.223499662482,0,0,0,0,0,0,0,0,0,0,177.696909509217,206.315671788636,28.0543776930722,61.1035594565837,10.6424642748326,20.8537676418347,0,0,6.82702745858263,7.92699809183907,0.957644776325136,2.0723530337121,0.346874527361608,0.676793832088371,0,0,639.804499983739,751.207410365106,56.9517534806942,129.136387568688,21.8533530342179,44.7154923764201,0,0,24.5806470700917,28.8630958860676,2.15507350472323,4.8856460848868,0.822329108923886,1.68322676490879,0,0,0,0,208.789838510044,470.039231011139,54.4663605931192,106.125681825278,0,0,0,0,0,0,0,0,0,0,15.8318353051431,10.5925645340628,5.36010138517696,6.31679097646889,98.6698226907251,108.936078722991,39.717156169377,80.0382139672751
