"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
1990,5403,1,0,9753.26964712806,10411.3171462061,320.482940844149,619.831816680046,75.3547976897601,125.899743248846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218.34417000522,2459.31840297152,55.0911137757125,113.453273893413,10.3137620552642,18.4523485274645,0,0,85.2323305194106,94.4909459085644,2.11668869127866,4.35905621397331,0.39627123161451,0.708968738853779,0,0,30858.0764066162,34460.0790985178,939.31877287636,1962.43680361286,212.312857674727,384.366086520054,0,0,1185.38682603391,1324.0216567516,36.0832684771506,75.4005470871716,8.15584889966957,14.7680755316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.690833751915,230.975496256673,21.0972906718516,45.7553255882147,7.89396297184345,15.1647046345696,0,0,7.55685411040732,8.8744652403055,0.810552165550167,1.75799642811853,0.303282018240182,0.582653559587402,0,0,631.00192689437,748.480906898475,43.6341720850601,98.710687367818,17.1170389230411,34.3066142449556,0,0,24.242742505374,28.7580292126521,1.67640569486857,3.79263838026566,0.657627902005248,1.31811956567579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5403,1,0.0833333333333333,9736.42836675403,10381.2503354336,316.026962815181,608.658504540946,72.9724679981309,121.722076409039,0,0,0,0,0,0,0,0,0,0,0,0,16.9417228536401,35.1062780444795,4.02749963307849,7.21171380757095,0,0,0,0,0,0,0,0,0,0,2219.65135496474,2457.84782578477,54.7296271364763,112.066093061503,10.0112034523042,17.8769054532068,0,0,85.2825546559656,94.434443981348,2.22053446432954,4.56533295800975,0.40670139732863,0.729101645461445,0,0,30807.6020588766,34363.4010623984,926.228708513566,1924.25738478897,205.521314724877,371.189744905618,0,0,1183.44898892651,1320.30705550522,37.6523284717334,78.5697002719108,8.3689489085528,15.181239351401,0,0,0,0,52.4897199922334,117.319740866462,11.865197515853,22.9966653495763,0,0,0,0,0,0,0,0,0,0,196.617515140032,230.614314824774,21.7900497458455,47.2803556308055,8.14538973475702,15.6834376772688,0,0,7.55403912104913,8.86058792302646,0.834589728798425,1.81075365465487,0.311712545070379,0.600177559782663,0,0,629.378876353796,745.65155511604,45.1155393476673,102.066181342964,17.625664246165,35.4121141586783,0,0,24.1803914618591,28.6493178799871,1.7332467657957,3.92139786764702,0.677134433785011,1.36052693124002,0,0,0,0,4.48947965434651,10.0524030312775,1.02589672789618,1.98988478259286,0,0,0,0,0,0,0,0,0,0,1.94774276342863,1.31029619154058,0.554786522245507,0.650348662953709,12.2691061048642,13.6154445070551,3.67882540838563,7.35062639942169
1990,5403,1,0.166666666666667,9719.7654918659,10351.4968138309,314.342143909402,603.341179823359,71.3382230099699,118.856414728588,0,0,0,0,0,0,0,0,0,0,0,0,30.8818915827643,63.9937371706634,7.41096320549512,13.275520848971,0,0,0,0,0,0,0,0,0,0,2221.17857189707,2456.62444868002,54.4425105830992,110.892736900626,9.75245444787167,17.3816219784923,0,0,85.341232772784,94.3874398765962,2.31649668867508,4.75577041665283,0.416839250196405,0.748464008255756,0,0,30757.411207864,34267.2628842656,914.017573739442,1888.58520820636,199.125160812006,358.697685533292,0,0,1181.52203689873,1316.61319694132,39.1910731955718,81.6871516910296,8.59382692996872,15.6137835174809,0,0,0,0,95.2642181801633,212.728396120369,21.7079371991679,42.0571411486152,0,0,0,0,0,0,0,0,0,0,196.553398732841,230.265029370849,22.6396733959828,49.1468726368932,8.45722772789341,16.3216939804215,0,0,7.55157768451621,8.84716766960157,0.86033136199833,1.86679572436283,0.320333552071598,0.618089242053436,0,0,627.743673276933,742.81355796729,46.6069187360803,105.453156596832,18.1536862905838,36.5589131413876,0,0,24.1175735158077,28.5402744226271,1.79007729439776,4.05046807052804,0.697193404300506,1.40414137144637,0,0,0,0,16.7070676644597,37.4471307699929,3.8930803465692,7.5554463320002,0,0,0,0,0,0,0,0,0,0,3.89480463761156,2.61857543517219,1.12924637531767,1.32467726492069,24.5399515769831,27.2166775327087,7.68762793035571,15.3879793082075
1990,5403,1,0.25,9703.24890582494,10322.0214437517,314.789440794632,602.549637649905,70.3244528570532,117.077066614489,0,0,0,0,0,0,0,0,0,0,0,0,42.4536964460774,87.9769118780757,10.2706100571859,18.4072392961944,0,0,0,0,0,0,0,0,0,0,2223.01413963774,2455.74496807294,54.2462275218607,109.962863672489,9.53820156842571,16.9684763776011,0,0,85.4117582207642,94.3536488252339,2.40628070971282,4.93394859768659,0.426922835131397,0.767547373278072,0,0,30707.4561817171,34171.6101343008,902.621646108472,1855.24056877676,193.103271771725,346.85979749103,0,0,1179.60413878602,1312.9379897572,40.6997234278186,84.7529517158519,8.82984882162916,16.0649193300815,0,0,0,0,130.04358181894,290.062350291283,29.8264906156487,57.7544540330876,0,0,0,0,0,0,0,0,0,0,196.49901349011,229.928174349122,23.6080410404712,51.2737939771104,8.81829017232604,17.0580744892174,0,0,7.54949012443795,8.83422501459518,0.887363464079406,1.92533564564017,0.329142968336933,0.63636534771124,0,0,626.088554178535,739.957804250893,48.1183390810226,108.893356936911,18.7047110533395,37.7544345676974,0,0,24.0539903982377,28.4305487705774,1.84698605490259,4.18000125342191,0.717788351997907,1.44893734355495,0,0,0,0,35.0317765443851,78.5958206041838,8.31689230242186,16.150310878296,0,0,0,0,0,0,0,0,0,0,5.8412791251663,3.92490662060541,1.72693457965014,2.02722416322269,36.8137127994368,40.8050343215453,11.996586452283,24.0478265035684
1990,5403,1,0.333333333333333,9686.85398147331,10292.7972147525,316.868456035254,605.241361335821,69.8253532950606,116.197709362795,0,0,0,0,0,0,0,0,0,0,0,0,52.1539572927171,108.087376667867,12.7054221374734,22.7841553648944,0,0,0,0,0,0,0,0,0,0,2225.21958463671,2455.27611285194,54.1500468374954,109.291355524352,9.36817363748422,16.6375271008562,0,0,85.4964949445045,94.335634657864,2.49125918456948,5.10274834079566,0.437141572693878,0.786747827912955,0,0,30657.7058165037,34076.4069799633,891.982835743236,1824.05882136536,187.435679930318,335.647132690975,0,0,1177.69409757739,1309.28005719222,42.1785655155695,87.7672976005478,9.07640930280237,16.5338938124967,0,0,0,0,158.249534806926,352.504125588945,36.4799916694437,70.5872170530403,0,0,0,0,0,0,0,0,0,0,196.455138445593,229.604561227077,24.6651894659716,53.5971443241565,9.21955074955852,17.8752277334827,0,0,7.54780637271816,8.82179113586212,0.915363379408252,1.98576358738679,0.338147015397549,0.655004832744179,0,0,624.40791692568,737.077773431049,49.6567974954758,112.402145800003,19.2815093959494,39.0045096840592,0,0,23.9894268780371,28.3198903920978,1.90403175255073,4.31009478402976,0.738905600102342,1.49489239804717,0,0,0,0,58.1352683294178,130.548636607619,14.0505352431532,27.3007058624473,0,0,0,0,0,0,0,0,0,0,7.78726630863521,5.2293625233921,2.3506443639116,2.76133900254194,49.0918844349556,54.382196961938,16.5817674828754,33.2785457622581
1990,5403,1,0.416666666666667,9670.56191363137,10263.8034247229,320.187482482537,610.599449569185,69.7533377603952,116.064729818465,0,0,0,0,0,0,0,0,0,0,0,0,60.3725522504224,125.134742498763,14.7966516660055,26.551545087488,0,0,0,0,0,0,0,0,0,0,2227.83588443741,2455.26168814004,54.1580215622965,108.882480267667,9.24141182540011,16.3874470627686,0,0,85.5970173667537,94.3350804373653,2.57253735367899,5.2644880469983,0.447645263520629,0.806383353397869,0,0,30608.14148163,33981.6316724538,882.047938962973,1794.88856920712,182.103475147954,325.031808984591,0,0,1175.79119772923,1305.63856360938,43.6279376716118,90.7305046888554,9.33292955320063,17.0199857106762,0,0,0,0,181.056708552695,402.692471908378,41.8927975008522,80.9879982374888,0,0,0,0,0,0,0,0,0,0,196.422694723325,229.295158612156,25.7876367337719,56.0665952776731,9.65376330313281,18.7591550504451,0,0,7.54656182061605,8.80990324882466,0.944080691821125,2.04761016667683,0.347357556216119,0.674022807883663,0,0,622.697860440281,734.168977275189,51.2269395623205,115.989907198066,19.8861709915416,40.3136636396274,0,0,23.9237330776695,28.2081268403562,1.9612501815241,4.44080455491586,0.760534169739286,1.54198774902029,0,0,0,0,84.9307807011195,190.884814271677,20.8807990540342,40.597154146971,0,0,0,0,0,0,0,0,0,0,9.73287476711026,6.53202102108787,3.00256454659361,3.52966380861205,61.3761787622798,67.9500819411289,21.4239991485557,43.0387424504437
1990,5403,1,0.5,9654.35840016938,10235.024243615,324.440034887474,617.983971014851,70.0359859779486,116.55161462874,0,0,0,0,0,0,0,0,0,0,0,0,67.4154843078891,139.754481629964,16.6108079510707,29.8281749028326,0,0,0,0,0,0,0,0,0,0,2230.88837916626,2455.72810613539,54.2704759919989,108.73300987256,9.15647691823687,16.2159332731538,0,0,85.7142990956918,94.3530009626279,2.65100468007305,5.42103187254206,0.458551349607847,0.826707833918836,0,0,30558.7539625272,33887.2730132517,872.768034826148,1767.59017671095,177.088723540293,314.986940019949,0,0,1173.89508541207,1302.01307873323,45.0482187360629,93.6429827834894,9.59885518101176,17.5225021764886,0,0,0,0,199.435137426577,442.814022382347,46.2585335201453,89.3310132277082,0,0,0,0,0,0,0,0,0,0,196.402666377148,229.001004464514,26.9570420419098,58.6426874796627,10.1151413947168,19.6986241210017,0,0,7.54579427726499,8.7986012335469,0.973322264643256,2.11051708683571,0.356790043859003,0.693445747051531,0,0,620.955817523919,731.228515503289,52.8315964949398,119.663157197229,20.520231998017,41.6853537072356,0,0,23.8568103665592,28.0951466806293,2.01865983587757,4.57215546878385,0.782665619909793,1.59020856981578,0,0,0,0,114.530880293418,257.621742993597,28.6241046353072,55.6868598869193,0,0,0,0,0,0,0,0,0,0,11.678222569975,7.83296572243615,3.68440626739417,4.33427936570503,73.6684487779618,81.5107544865035,26.5079554015911,53.2953089441947
1990,5403,1,0.583333333333333,9638.23260171026,10206.4475824989,329.386459386386,626.893832366195,70.6134646113478,117.554245850014,0,0,0,0,0,0,0,0,0,0,0,0,73.5229628714933,152.445428682744,18.202184189758,32.7109184906444,0,0,0,0,0,0,0,0,0,0,2234.39062161427,2456.68871334304,54.4851241666858,108.834557952462,9.11160843797136,16.1200211058545,0,0,85.8488608512228,94.3899090277194,2.7273760380706,5.57387607224072,0.469950823460866,0.847922475459339,0,0,30509.5410255467,33793.3275993263,864.097992557577,1742.03453545353,172.374399812058,305.486584464527,0,0,1172.00567496473,1298.40347180572,46.4398189447623,96.5052167122953,9.87365448769732,18.0407760014412,0,0,0,0,214.185477037551,474.679590783212,49.743799048261,95.9391294436811,0,0,0,0,0,0,0,0,0,0,196.396043482193,228.723143055739,28.1591349282949,61.2946018464636,10.5990893976626,20.6846753442635,0,0,7.54554178314918,8.78792521258829,1.00294026576333,2.17421363249252,0.366461946556546,0.713307714552859,0,0,619.180262378657,728.254722706543,54.4722086279202,123.425424391553,21.1847804298089,43.1221669175683,0,0,23.7886001242345,27.9808859242477,2.0762662965985,4.70414960225366,0.805293837384215,1.63954407805927,0,0,0,0,146.21251881611,329.139452324427,37.1228854328842,72.2667905459482,0,0,0,0,0,0,0,0,0,0,13.6234375999555,9.13228617042339,4.39750473854405,5.17682324427612,85.9706299599697,95.0663639011545,31.8214110633118,64.0218432802743
1990,5403,1,0.666666666666667,9622.17632203437,10178.0642040353,334.839482524255,636.936805593085,71.4363570488262,118.986968290138,0,0,0,0,0,0,0,0,0,0,0,0,78.8836147584005,163.599263273161,19.6149844031768,35.2786183938237,0,0,0,0,0,0,0,0,0,0,2238.34738972238,2458.14716967727,54.7979129129295,109.175334821132,9.10484683173551,16.0963256452135,0,0,86.0008862094784,94.4459452523987,2.80222485973691,5.72421854194543,0.481913080272422,0.870185202621741,0,0,30460.5055202873,33699.7976807061,855.996064661068,1718.10202734197,167.944330002497,296.505708880683,0,0,1170.12307599441,1294.80982927014,47.8031723335778,99.3177503105156,10.1568169726164,18.5741632954281,0,0,0,0,225.968225333773,499.787750822475,52.4915269217101,101.090191975534,0,0,0,0,0,0,0,0,0,0,196.403782122948,228.462580698851,29.3828588585385,63.9983696194219,11.1019776330121,21.710207332673,0,0,7.54584107277651,8.77791385007995,1.03282256231986,2.23849781595691,0.376391549839081,0.733647408748102,0,0,617.370477593607,725.24688776518,56.1491593175991,127.277947474691,21.8805427737338,44.6259834917291,0,0,23.7190747880962,27.8653172480993,2.13406565792423,4.83677254881184,0.828414795267772,1.68998746346531,0,0,0,0,179.388095015338,404.117824540205,46.2423112188158,90.0774395609552,0,0,0,0,0,0,0,0,0,0,15.5686574063354,10.4300777471871,5.1429008117391,6.05858486076953,98.2846964986932,108.619095142059,37.3546350512851,75.1973585828203
1990,5403,1,0.75,9606.18336716371,10149.8670280601,340.652905865514,647.80607166255,72.4638464939961,120.77931642198,0,0,0,0,0,0,0,0,0,0,0,0,83.6456032914235,173.523585651452,20.8851044837754,37.5953012106988,0,0,0,0,0,0,0,0,0,0,2242.7570234218,2460.10006406857,55.2036506748361,109.741450417147,9.13412642408825,16.1412253905111,0,0,86.1703113879608,94.5209785779212,2.87600983711843,5.87301490525018,0.494489913220259,0.893618416424001,0,0,30411.6539146894,33606.6895103161,848.423548552067,1695.68164669283,163.783142415887,288.020160397306,0,0,1168.24753710163,1291.23239136877,49.1387305139244,102.081173263359,10.4478520371745,19.1220415356226,0,0,0,0,235.327915614812,519.37770895607,54.624006533485,105.022701602078,0,0,0,0,0,0,0,0,0,0,196.426777500994,228.220256040089,30.6196894813115,66.7354411840696,11.6209553859028,22.7696304663563,0,0,7.5467265414311,8.76860321028772,1.06288504842926,2.30322132031369,0.386597064087555,0.754505875446142,0,0,615.526369533256,722.205032149283,57.8620365183996,131.220224581485,22.6079547150168,46.1981111835257,0,0,23.6482307607458,27.7484414765293,2.19204718035559,4.96999829775784,0.852026293503408,1.74153569753167,0,0,0,0,213.58154449436,481.484502550403,55.8673436911985,108.897236427548,0,0,0,0,0,0,0,0,0,0,17.5140287244626,11.7264413673947,5.92140593862546,6.9805815840301,110.612628995592,122.171133248163,43.0998978473974,86.8052330989618
