"year","sim_id","policy_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","TB_mort_HIV_neg_male","TB_mort_HIV_neg_female","TB_mort_HIV_pos_male","TB_mort_HIV_pos_female","TB_incidence_HIV_neg_male","TB_incidence_HIV_neg_female","TB_incidence_HIV_pos_male","TB_incidence_HIV_pos_female"
1990,2947,1,0,9906.76753365467,10580.0823349734,330.361317010034,639.436789604294,76.620044934431,128.415402125255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186.41305418094,2420.01850108134,55.4165183750812,113.815384232995,10.1721180081893,18.2085834386806,0,0,84.0054859861826,92.9809808307483,2.12919125636344,4.37296907229579,0.390829040813087,0.699602894321063,0,0,30715.510888973,34261.9418026546,951.004024013415,1982.66799383234,211.750539698536,383.638265040809,0,0,1179.89996352648,1316.40850887078,36.5318348746577,76.1778482480351,8.13417842885089,14.74010743839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.385559380149,231.473744893017,20.9716053984632,45.3894366248218,7.81378113375222,15.0203885313647,0,0,7.66036741686118,8.89360909851558,0.805721316358302,1.74393830038948,0.300200584702408,0.577108663972342,0,0,650.629610111852,763.039354821797,44.3129396464816,99.7465914906766,17.2116312014002,34.4767778170257,0,0,24.9967649941115,29.3174329264401,1.70247902583974,3.83244214101189,0.66126017977044,1.32465800134937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,2947,1,0.0833333333333333,9889.26417459961,10549.0973208586,325.483855001702,627.408564581975,74.2472334080232,124.216141772822,0,0,0,0,0,0,0,0,0,0,0,0,17.4560363209402,36.2017336202594,4.0977336494397,7.35926359518055,0,0,0,0,0,0,0,0,0,0,2187.96618889201,2418.86587732101,54.9580702972215,112.254806851402,9.88531567592315,17.6567015965935,0,0,84.0651599055072,92.9366951826361,2.22990287396446,4.57321440867221,0.401586946808166,0.720119652218073,0,0,30665.6609561705,34166.2668969564,936.828590461731,1942.46350859113,205.120829728554,370.670896149968,0,0,1177.98616805408,1312.73245279384,38.0839438344302,79.3150573423354,8.35257047225805,15.1600169330035,0,0,0,0,53.095376041687,118.42975643964,11.8361183246719,22.9527887150897,0,0,0,0,0,0,0,0,0,0,199.322392178054,231.126038310379,21.6995915917291,46.9751644774294,8.06452984267077,15.5362090711819,0,0,7.6579425845707,8.88024949716491,0.831069954345122,1.79894260809182,0.308601386828364,0.594512096507651,0,0,648.934156823324,760.130455581994,45.8101803154119,103.11589105917,17.7219488099503,35.5827657230872,0,0,24.9316325814426,29.2056644030209,1.75992860915961,3.96172971160593,0.680831570036335,1.36708387543905,0,0,0,0,4.54215930689837,10.1492051379076,1.0233919568722,1.98610691404549,0,0,0,0,0,0,0,0,0,0,1.62604434025233,1.08142842940978,0.550587191905316,0.644963201684983,12.1191594612845,13.4289782282494,3.68828066538333,7.36032152722547
1990,2947,1,0.166666666666667,9871.92921580104,10518.4166779728,323.481199600759,621.453578601065,72.6283828693137,121.346504803132,0,0,0,0,0,0,0,0,0,0,0,0,31.8047044335212,65.9626892226328,7.54458385276326,13.5529371289572,0,0,0,0,0,0,0,0,0,0,2189.76853448666,2417.99158776532,54.5866379426799,110.930823087637,9.63959099228595,17.1810406140139,0,0,84.1344089055096,92.9031035797693,2.32297515939815,4.75807957403598,0.412015213205911,0.739824514981054,0,0,30616.0794127157,34071.1126647611,923.609924346134,1904.91142479648,198.863036001591,358.356907581368,0,0,1176.08267720082,1309.07640227008,39.6060123511333,82.4009730889009,8.58244828642002,15.5989615967606,0,0,0,0,96.3110366947963,214.641229605598,21.6687244786371,41.9961487822684,0,0,0,0,0,0,0,0,0,0,199.268737502814,230.790455530714,22.5800420057939,48.8952250678734,8.37693879665219,16.1734975129536,0,0,7.65588322777733,8.86735571323963,0.857883793804628,1.85681539630843,0.317232349289968,0.61236014113672,0,0,647.223462305361,757.209664594749,47.3195881012296,106.520976733409,18.2518117953796,36.7300975773635,0,0,24.8659146081489,29.0934390358405,1.81744393574658,4.09148021561876,0.700960409316801,1.41071699089047,0,0,0,0,16.8973451973191,37.7968099280487,3.88612978316632,7.54465107083053,0,0,0,0,0,0,0,0,0,0,3.2516119401258,2.1612593293415,1.12126822410603,1.31428592601182,24.2412379716698,26.8452730239546,7.70647448137145,15.406980957897
1990,2947,1,0.25,9854.72896906828,10488.0036228198,323.691457360773,620.193796913578,71.6353442857077,119.578381871905,0,0,0,0,0,0,0,0,0,0,0,0,43.7018237555455,90.6447778635157,10.4613179517474,18.7992172262608,0,0,0,0,0,0,0,0,0,0,2191.91046785131,2417.49432820018,54.3173418563587,109.870632335485,9.43611054157486,16.7842428527378,0,0,84.2167054106933,92.8839980720744,2.41010806982723,4.93113300535185,0.422355067641551,0.759211548479308,0,0,30566.7182675684,33976.424437047,911.278896704125,1869.82200516859,192.958583991326,346.669493356381,0,0,1174.18764756853,1305.43825680666,41.0982583221094,85.435643576236,8.8231856494602,16.0561588150581,0,0,0,0,131.399979377025,292.531688617837,29.789958040051,57.6945989224271,0,0,0,0,0,0,0,0,0,0,199.225236878949,230.467652835855,23.5751870451047,51.0689981505129,8.73960517673546,16.9105567249031,0,0,7.65421399504778,8.85495296211124,0.885781569694089,1.91682414076089,0.32608227714472,0.630618128236104,0,0,645.489302098023,754.267447450917,48.8507245256923,109.982802566509,18.8049240989475,37.9263540050572,0,0,24.7992950954994,28.9803904938025,1.8750909862798,4.22180558151128,0.721633143959151,1.45553614791559,0,0,0,0,35.4186632559739,79.3067448639808,8.30700712599857,16.1341652148955,0,0,0,0,0,0,0,0,0,0,4.87678279095342,3.23955078224391,1.71558273751554,2.01219036460436,36.3675417816139,40.2503575161528,12.0246224298403,24.0754679139185
1990,2947,1,0.333333333333333,9837.63770123779,10457.8300048433,325.596302905882,622.549161913375,71.1616954775883,118.723237853812,0,0,0,0,0,0,0,0,0,0,0,0,53.6619683756592,111.316757119206,12.9475380021787,23.277557307831,0,0,0,0,0,0,0,0,0,0,2194.45439308533,2417.44156793708,54.1582343100972,109.086899424269,9.27501186395597,16.466935573635,0,0,84.3144470863513,92.8819709383937,2.49266708156745,5.09524127087344,0.432799503318436,0.778680184971035,0,0,30517.5466100444,33882.1667551278,899.772387174008,1837.02126941882,187.389819850117,335.58271495931,0,0,1172.29989189716,1301.81665400744,42.5609658204458,88.4192648770914,9.07418517350828,16.5308618226044,0,0,0,0,159.81083381993,355.333614355645,36.4543608739938,70.5403312155196,0,0,0,0,0,0,0,0,0,0,199.192781233414,230.158561678438,24.6554203951902,53.4330061298353,9.14330885523423,17.729762801575,0,0,7.65296911742305,8.84307703165138,0.914469441924751,1.97840785736865,0.335149806155224,0.649275314206287,0,0,643.725776817505,751.29702462378,50.4101699908558,113.516017877183,19.3841318566774,39.177494309018,0,0,24.7315473925986,28.8662582937496,1.9329091109575,4.35276863242635,0.742838057265561,1.50152207798405,0,0,0,0,58.7572664284196,131.691247952748,14.041449083965,27.2840940982085,0,0,0,0,0,0,0,0,0,0,6.50164322115629,4.31636463779074,2.33630615761629,2.74200806091253,48.4997016442347,53.6460574746841,16.6186916095615,33.3139574957625
1990,2947,1,0.416666666666667,9820.63585819217,10427.8743686434,328.789961936467,627.67330432136,71.1192118901236,118.625473621763,0,0,0,0,0,0,0,0,0,0,0,0,62.088946152255,128.817421138336,15.0851311509798,27.1351693924216,0,0,0,0,0,0,0,0,0,0,2197.44129759408,2417.87693288524,54.1122749366017,108.581909200217,9.15568322942243,16.2282786737136,0,0,84.4292087341436,92.8986983559239,2.57174915295743,5.25270698227184,0.44350209215425,0.798552316727914,0,0,30468.5464677558,33788.3186739657,889.032508139596,1806.34912715152,182.139930338288,325.071426582753,0,0,1170.41871994635,1298.21078911769,43.9944712230005,91.3521519513025,9.33487590998066,17.0223557101981,0,0,0,0,182.740191482883,405.726679272272,41.8828936892219,80.9611256306631,0,0,0,0,0,0,0,0,0,0,199.172399297821,229.864264893204,25.7976124040914,55.9374323979386,9.58063267382653,18.6168721616459,0,0,7.6521881206398,8.83176952607331,0.943722607393553,2.04114086443944,0.34444056268092,0.668338651334609,0,0,641.928815092844,748.293775554076,52.0022007824008,117.130364499668,19.9915798380093,40.488144757066,0,0,24.6625150796218,28.7508649042327,1.99091776700017,4.48439582657766,0.764565353640515,1.54865819409859,0,0,0,0,85.8102794399694,192.499629005758,20.8775493980944,40.5869018859405,0,0,0,0,0,0,0,0,0,0,8.12628745356627,5.39176749609761,2.98560784902967,3.50636168377864,60.6395677885594,67.034434225388,21.4694419464505,43.080913422755
1990,2947,1,0.5,9803.70866021862,10398.1204239355,332.954911753074,634.903162042244,71.4348522206335,119.156819012227,0,0,0,0,0,0,0,0,0,0,0,0,69.29968855686,143.805145323113,16.9412206471067,30.4925230788065,0,0,0,0,0,0,0,0,0,0,2200.89590763339,2418.82600055919,54.1788104396251,108.350669327428,9.07697933219937,16.0663855654216,0,0,84.56194037636,92.9351630536768,2.64823481945474,5.40537772713563,0.454584097651707,0.819086086195552,0,0,30419.7095597003,33694.8700874185,879.005975440271,1777.65784235665,177.192879204182,315.111225966547,0,0,1168.54381376441,1294.62027383328,45.3991518370291,94.2347147722874,9.60471131680032,17.5299541069702,0,0,0,0,201.175975008956,445.930969814559,46.2667093295397,89.3276816169638,0,0,0,0,0,0,0,0,0,0,199.165176007111,229.585906327407,26.9837627060881,58.5433281119101,10.0456415037239,19.5604354383775,0,0,7.65191268986685,8.82107439378833,0.973370642917656,2.10470387936926,0.3539649376734,0.687827832490152,0,0,640.095777116534,745.254764434394,53.6293227674844,120.831783932576,20.6288416154192,41.8618392923041,0,0,24.5920967365407,28.6340975252138,2.0491217548224,4.61668713374092,0.786807147136255,1.59693104766729,0,0,0,0,115.677729739853,259.725884524634,28.6323565798215,55.6907828880203,0,0,0,0,0,0,0,0,0,0,9.75081837809708,6.46583119240177,3.66517850710565,4.30731197472295,72.7891298484136,80.4176956416722,26.5615044756548,53.3431358722803
1990,2947,1,0.583333333333333,9786.84499416641,10368.5558408671,337.842838172408,643.719484892586,72.048200968865,120.211619499075,0,0,0,0,0,0,0,0,0,0,0,0,75.5429790030329,156.796738983901,18.5706717364868,33.4479722846366,0,0,0,0,0,0,0,0,0,0,2204.83072803159,2420.3008319594,54.35468387788,108.383228840984,9.03738776626741,15.9786470481947,0,0,84.7131224685028,92.9918284345782,2.72282969402114,5.55473289017978,0.466140272804916,0.84048712707602,0,0,30371.0347615148,33601.818865197,869.64359276608,1750.8107565409,172.533355995258,305.678423419917,0,0,1166.6751303155,1291.04502629736,46.775416559776,97.0674386954186,9.8831675170768,18.052996406415,0,0,0,0,215.933379455243,477.784585634069,49.7706444238882,95.9603357581005,0,0,0,0,0,0,0,0,0,0,199.172194039525,229.324626219533,28.1999245639259,61.2203724281928,10.533612138487,20.5513031324852,0,0,7.65218442356992,8.81103544455318,1.00328581304753,2.16886094547196,0.363736351872555,0.707771362307939,0,0,638.225138890074,742.178363413134,55.2926913448733,124.623293199136,21.297027350251,43.3012197494145,0,0,24.5202338120746,28.5158936108247,2.10751527174469,4.74962365600027,0.809557379519459,1.64633055703672,0,0,0,0,147.626927111099,331.731971188619,37.1484432905529,72.2929978298799,0,0,0,0,0,0,0,0,0,0,11.3753477561025,7.53863292127993,4.37633246883657,5.14647625419933,84.9504563741029,93.7981291255455,31.8826314837924,64.0741706580942
1990,2947,1,0.666666666666667,9770.03654084882,10339.1713027536,343.259672427147,653.715791582962,72.9093100507125,121.70288815679,0,0,0,0,0,0,0,0,0,0,0,0,81.0141715541119,168.197989353263,20.0182075721253,36.0816330649336,0,0,0,0,0,0,0,0,0,0,2209.24920091063,2422.3035079256,54.6350679472541,108.666413472497,9.03515764045693,15.9619809322573,0,0,84.8828872624013,93.0687744478173,2.79609783144631,5.7019535113925,0.478243631493148,0.862917820811129,0,0,30322.5261320081,33509.1686284339,860.899824000678,1725.68121338825,168.146734157735,296.750023321285,0,0,1164.81282566846,1287.48518563365,48.1236981954816,99.8508682795441,10.1697417941229,18.5908454326692,0,0,0,0,227.684690125981,502.808297611764,52.5364106172441,101.135160466803,0,0,0,0,0,0,0,0,0,0,199.194492927382,229.081516101606,29.4353454363642,63.945074987316,11.0408068244756,21.5822097008833,0,0,7.65304326247703,8.80169461674518,1.03337372678337,2.23344098140582,0.373769913225032,0.72820345437801,0,0,636.316240750971,739.063953238837,56.9924418027881,128.505677639281,21.9968726714681,44.8082018391118,0,0,24.4469009622766,28.3962293675387,2.16608504162332,4.88317348564545,0.832811688590505,1.69685006190539,0,0,0,0,181.062970494341,407.184019212009,46.2907751609027,90.1338348155024,0,0,0,0,0,0,0,0,0,0,12.9999960281032,8.61025510983716,5.12008973799152,6.02512387005606,97.1256495242525,107.178051599223,37.4230857105174,75.2530109437961
1990,2947,1,0.75,9753.27709290228,10309.9597668623,349.053885172939,664.574075944904,73.9768866308565,123.559013495746,0,0,0,0,0,0,0,0,0,0,0,0,85.8667072084701,178.327567867109,21.3201861516229,38.4586185408324,0,0,0,0,0,0,0,0,0,0,2214.14815383345,2424.8288639374,55.0140841837035,109.185109406799,9.0683981574194,16.0130229435387,0,0,85.0711128679512,93.1658026642623,2.86848858518979,5.84797858512354,0.490949388532837,0.886504947919216,0,0,30274.1913915618,33416.9270385043,852.732435956226,1702.15164590562,164.019036244361,288.303714249405,0,0,1162.9571965444,1283.94104619973,49.4444471615702,102.585593999788,10.4639512836959,19.1428854734541,0,0,0,0,236.983967493094,522.259313626356,54.685486033389,105.089462975074,0,0,0,0,0,0,0,0,0,0,199.233041797456,228.857588826439,30.6817835888823,66.6993397783077,11.5642844422315,22.6474252566181,0,0,7.65452644221643,8.79309082576144,1.06356590634956,2.29832309727541,0.384081394427375,0.749161608356984,0,0,634.369088223511,735.911686808541,58.7279474383504,132.478035464637,22.7288114857877,46.3841119487998,0,0,24.3720983993549,28.2751106692397,2.22481270438608,5.01729615158667,0.856567241902832,1.74848624386667,0,0,0,0,215.50438308207,484.999418106834,55.9438770987864,108.991172477388,0,0,0,0,0,0,0,0,0,0,14.6248918414999,9.68078511406327,5.89724131487955,6.94425261577444,109.31681177962,120.559772941641,43.1751445038388,86.8630409713792
