"sim_id","HIV_neg_female","HIV_neg_male","HIV_pos_female","HIV_pos_male","hiv_prev_mse_male","hiv_prev_mse_female","hiv_prev_mse","max_perc_diff_male","max_perc_diff_female","b1_contact","b2_contact","hiv2_mort","hiv3_mort","hiv4_mort","tb_hiv1_mort","tb_hiv2_mort","tb_hiv3_mort","tb_hiv4_mort","hiv_prev_mse_male_norm","hiv_prev_mse_female_norm","hiv_prev_mse_male_norm_rank","hiv_prev_mse_female_norm_rank","tb_mort_mse_male_neg_norm","tb_mort_mse_female_neg_norm","tb_mort_mse_male_pos_norm","tb_mort_mse_female_pos_norm","tb_mort_mse_overall_norm","tbmort_rank_total","tbmort_HIV_neg_male","tbmort_HIV_neg_female","tbmort_HIV_pos_male","tbmort_HIV_pos_female"
319,2365.77133312627,7137.27285999613,28648.1199637695,36877.8791412252,118170061.818032,165192629.772074,283362691.590105,0.0327537650482548,0.0511910646370709,6,8,8,45,1.5,17,30,60,17,0.21094928909996,0.399233578338927,2246,4079,0.00959182703726146,0.0360877529288602,0.00261451193072576,0.00896609397043836,0.0126100977635736,25,104,341,3,123
320,2362.14288127759,7101.4371594135,27171.1673943669,38907.2828858368,118421220.297395,163846758.490284,282267978.787679,0.0327558815230065,0.0509173510974081,6,8,8,45,1.5,17,30,60,20,0.211672592144098,0.394766398228135,2258,4045,0.00942430241529243,0.0359535459375484,0.00361860729324771,0.00801164093902896,0.0125646441402512,24,101,340,4,111
423,2721.4391238946,7676.8551469612,19737.5998147039,97046.3707507115,123819485.514455,158506167.264479,282325652.778935,0.0334445129554335,0.0506567593304293,6,9,8,45,1.2,14,30,60,17,0.227218878594256,0.377040050079855,2466,3902,0.0121142646392998,0.0492429789305182,0.0323842921213053,0.00320783663442235,0.0229490873406819,85,128,381,77,44
424,2718.79032286978,7646.79396487135,21192.5367359907,101220.563584961,124128015.154966,156983631.068512,281111646.223479,0.0334470454187204,0.0503435339484114,6,9,8,45,1.2,14,30,60,20,0.228107402958452,0.371986488491455,2478,3860,0.0119737347184759,0.0491450066737681,0.0344495724669589,0.00414806246414777,0.0238030387577808,106,125,379,81,57
431,1643.65748115718,7027.66574114044,17804.083469587,87819.8810911472,122684244.533724,159393757.44492,282078001.978644,0.0333204259634279,0.0507508942708627,6,9,8,45,1.2,17,30,60,17,0.223949535431822,0.379986115765517,2423,3921,0.00907943601789027,0.00937864075128621,0.0278192687718986,0.00195833778448778,0.0126248973207512,26,94,141,59,17
432,1636.36887098034,6957.34376586,18966.9000308547,91782.8687895726,122984964.542675,157886961.041873,280871925.584548,0.0333229077809329,0.0504413390933265,6,9,8,45,1.2,17,30,60,20,0.224815569094946,0.374984797278543,2436,3883,0.00875069506589443,0.00910905402849868,0.0297800503957061,0.00270978628382851,0.013318900822739,31,85,132,68,35
439,2721.24171234791,7678.17570088479,19647.1276207915,96704.1633519869,124739773.735631,154407405.255652,279147178.991282,0.0334478947168611,0.0497825175831822,6,9,8,45,1.5,14,30,60,17,0.229869186374225,0.363435548392036,2500,3795,0.0121204379606872,0.0492356771911439,0.0322149769404338,0.00314937066772385,0.0228805273128135,84,129,380,76,41
440,2718.57556029869,7648.04781112573,21110.5238087965,100863.995438619,125058255.150539,152909366.825578,277967621.976117,0.0334504269711326,0.0494698390277098,6,9,8,45,1.5,14,30,60,20,0.230786370526194,0.358463299135682,2514,3764,0.0119795961950581,0.0491370631651549,0.0342731519675311,0.00409506314067801,0.0237337964045053,102,126,378,80,56
447,1646.19639551316,7035.73801507467,17738.5230102398,87302.2418166312,123412142.734608,156064312.862917,279476455.597525,0.0333237998297274,0.0500033699822352,6,9,8,45,1.5,17,30,60,17,0.226045785520042,0.368935111989788,2450,3837,0.00911717225904856,0.00947254858612168,0.0275631545332308,0.00191597056128721,0.0125616816973895,23,96,143,58,16
448,1638.88519991138,6965.32904626884,18877.3990599156,91246.3658479649,123721333.406769,154575084.269697,278296417.676466,0.0333262814429245,0.0496939823765402,6,9,8,45,1.5,17,30,60,20,0.226936213567545,0.363992104109268,2459,3801,0.00878802462998996,0.00920212648724123,0.0295146029128787,0.00265194795184912,0.0132479954828646,30,88,134,65,34
