"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"120",1335,84000.3869245679,619144.110164594,3579.60273762121,14984.2616208168,721708.3614476
"121",1336,217489.775907507,968557.496988819,3730.16538115907,14975.07152931,1204752.5098068
"122",1337,216417.656643233,962456.538318774,3709.43861030975,14771.1706356335,1197354.80420795
"123",1338,213299.416450131,953848.426539512,3695.74649626346,14574.3927865056,1185417.98227241
"124",1339,389993.047013666,1300936.45661134,3837.29396619787,14684.49181766,1709451.28940886
"125",1340,386492.410068045,1290718.92722294,3823.25378888894,14500.7071902612,1695535.29827013
"126",1341,383260.242789883,1281469.72897675,3810.81672678639,14330.0807577781,1682870.86925119
"127",1342,191549.248868618,835071.323578747,3759.03269903338,14984.9215267493,1045364.52667315
"128",1343,188761.104619503,827595.317513253,3744.26820231432,14783.3107162186,1034884.00105129
"129",1344,187049.032123964,820728.848964485,3736.23692486551,14643.1645792866,1026157.2825926
"130",1345,365310.330558426,1196562.24263967,3881.99436962372,14703.374438887,1580457.94200661
"131",1346,361943.069769708,1187544.13217597,3868.64552382783,14524.5334049017,1567880.3808744
"132",1347,360305.571681688,1181219.55563732,3856.5470193403,14358.6784580828,1559740.35279643
"133",1348,564652.154945497,1534223.60150104,4011.95546652579,14591.5238011585,2117479.23571422
"134",1349,556470.498538401,1516939.89881986,4005.57817970215,14449.2622837063,2091865.23782167
"135",1350,555498.198117153,1511570.92614047,3987.96170715829,14265.8939894397,2085322.97995422
"136",1351,22349.6556444995,416072.793561697,3671.62249012982,33307.2404275223,475401.312123849
"137",1352,21937.8682843973,412753.456763015,3622.34654855661,32780.9560760726,471094.627672042
"138",1353,20885.9746601299,405932.489611294,3584.74203677341,32340.9379541487,462744.144262346
"139",1354,95443.5809687737,710450.709006742,3413.28781253248,30161.7703582404,839469.348146288
"140",1355,94020.490620957,704084.542768831,3362.80211916191,29647.9318895242,831115.767398475
"141",1356,93216.8612752782,699213.695871344,3315.50244673925,29153.1794360963,824899.239029458
"142",1357,217387.857483051,1006466.26958296,3198.93799229366,27398.9825191246,1254452.04757743
"143",1358,215385.316853329,998663.987582949,3153.18077861445,26929.8607214674,1244132.34593636
"144",1359,214557.535514966,992571.423099474,3108.77481792907,26472.8033592167,1236710.53679159
"145",1360,72612.0214704708,587077.497978174,3401.87512035901,29922.8322985552,693014.226867559
"146",1361,71859.102280223,582939.107005158,3354.59141214074,29424.6999084511,687577.500605973
"147",1362,69809.5766952101,574570.787239749,3309.47164101091,28931.9047314103,676621.74030738
"148",1363,190797.739907619,909294.880766108,3165.84288400107,26967.8602658765,1130226.32382361
"149",1364,188598.84719712,901762.362699028,3118.5567998495,26486.2748986484,1119966.04159465
"150",1365,187523.243390711,896175.550245893,3074.31488768398,26027.5783842251,1112800.68690851
"151",1366,346873.540702965,1222959.13683494,2978.67393945456,24445.958803986,1597257.31028134
"152",1367,342912.256937507,1210532.54642878,2942.54134850485,24043.4272881154,1580430.77200291
"153",1368,342677.98196179,1206554.264243,2893.43340894636,23567.7103572892,1575693.38997103
"154",1369,168192.286802703,782206.354197741,3143.34339023927,26605.8148198134,980147.799210497
"155",1370,165758.519832558,775188.947472537,3096.04537362941,26114.4451893902,970157.957868114
"156",1371,164417.520135712,768635.738889701,3060.84107320852,25711.3682462701,961825.468344891
"157",1372,326632.900453535,1124873.79214932,2940.33885802828,23870.4861402015,1478317.51760108
"158",1373,323350.0493331,1115928.04217483,2896.76682223068,23416.7570025687,1465591.61533273
"159",1374,321875.640067832,1109845.772741,2857.05957434432,23001.6586187296,1457580.1310019
"160",1375,507557.579184965,1442266.42625296,2783.46021127182,21556.6478903669,1974164.11353956
"161",1376,502444.26089262,1428229.15151611,2747.91456144087,21170.0574792699,1954591.38444944
"162",1377,499938.139003613,1419526.93835393,2710.01851498845,20783.2828521801,1942958.37872471
"163",1378,57773.9429083963,591728.810090192,8182.74384316541,26632.5498065828,684318.046648336
"164",1379,58072.3253818074,590290.796425765,8184.37158176213,26602.9476950939,683150.441084428
"165",1380,57065.8008275781,585631.134728107,8186.61458806776,26572.1818486701,677455.731992423
"166",1381,194575.227478247,974569.740559478,8432.21180532674,27593.1006915101,1205170.28053456
"167",1382,195222.370431973,972383.503824909,8433.06884850663,27564.6368419806,1203603.57994737
"168",1383,193346.127464137,965771.217606012,8436.43702041447,27541.8895508787,1195095.67164144
"169",1384,388326.437371943,1359023.4392216,8682.22939648497,28541.7338745768,1784573.83986461
"170",1385,385944.417188381,1351230.35920352,8686.01941343033,28529.693587354,1774390.48939269
"171",1386,383124.113890404,1342780.03896866,8689.69590809272,28512.1579311012,1763106.00669826
"172",1387,157521.551290166,827375.915786423,8466.22514527492,27749.8383984974,1021113.53062036
"173",1388,155633.529014603,821157.450607771,8469.36586089577,27724.7851464547,1012985.13062972
"174",1389,153539.920678468,814469.382878252,8471.61013907899,27700.3084541594,1004181.22214996
"175",1390,347740.374776137,1241796.98681162,8744.39620385441,28794.4849031731,1627076.24269479
"176",1391,345132.542660799,1234118.72856319,8748.66577072854,28783.9569158865,1616783.8939106
"177",1392,342368.615118576,1226249.91392446,8752.64466047377,28767.544372084,1606138.71807559
"178",1393,582447.10680996,1649344.32263501,8999.82800520129,29802.2218584065,2270593.47930858
"179",1394,575756.323896209,1632766.62511059,9004.10039487526,29798.1164052299,2247325.16580691
"180",1395,577511.248143046,1628967.62630655,9004.23291264745,29779.423262977,2245262.53062522
"181",1396,309591.942886552,1083085.34957071,8810.69987963733,29063.5715578718,1430551.56389477
"182",1397,306424.469746995,1075086.57554279,8814.69793516448,29046.1620917407,1419371.90531669
"183",1398,305801.642308153,1070914.73991472,8813.06727802738,29021.3882368684,1414550.83773777
"184",1399,548790.737643695,1524737.80826345,9083.29902218739,30167.8534927305,2112779.69842207
"185",1400,548808.426940152,1519985.04603464,9083.59311489788,30154.0762422222,2108031.14233192
"186",1401,544352.017727626,1509795.93887519,9088.5174559433,30145.7500418586,2093382.22410061
"187",1402,815603.540695599,1940295.3432525,9345.21135868644,31290.4803472196,2796534.575654
"188",1403,808567.463137756,1922522.8318288,9348.08850193189,31282.1939156102,2771720.5773841
"189",1404,808605.800742758,1916687.84917626,9349.43641241208,31275.7356161581,2765918.82194759
"190",1405,48396.1965185852,554859.368806737,3127.55151857819,17017.3539334349,623400.470777335
"191",1406,47563.8049173778,550451.625119184,3111.34933557513,16796.5602759054,617923.339648042
"192",1407,47499.4118093286,548445.331311857,3095.10464166565,16567.6272035556,615607.474966406
"193",1408,171405.225497692,921652.019620853,3158.88697064588,16050.3375504562,1112266.46963965
"194",1409,168148.753047509,910345.567686929,3146.38673021872,15854.268470152,1097494.97593481
"195",1410,168842.233453704,908337.325336154,3132.56254550578,15652.5821110757,1095964.70344644
"196",1411,347018.333354003,1285120.04337628,3219.83290893678,15321.5295483201,1650679.73918754
"197",1412,345321.230542072,1275345.17513028,3206.27265336234,15128.7170417865,1639001.3953675
"198",1413,342728.220917497,1267403.25717521,3192.89667484968,14940.9406946977,1628265.31546225
"199",1414,135034.407731193,772374.283718666,3178.77480871629,16083.0274857793,926670.493744355
"200",1415,134970.681879857,769659.55414646,3161.50659278145,15863.7995747304,923655.542193829
"201",1416,133306.965795181,763921.338215062,3141.57887973892,15610.0565695551,915979.939459537
"202",1417,309438.690938119,1170798.61701435,3239.40774843313,15236.5543299368,1498713.27003084
"203",1418,307504.819281839,1162037.01116462,3229.39760781584,15072.1305189929,1487843.35857326
"204",1419,305440.698178678,1154698.41077649,3213.66761832716,14851.1259308524,1478203.90250435
"205",1420,524643.693776814,1554288.88035202,3308.84289860085,14616.1850841586,2096857.60211159
"206",1421,522383.685908817,1543209.09820624,3295.47257578991,14429.369724906,2083317.62641576
"207",1422,518635.783031796,1533585.99987928,3282.83613894509,14250.2036906511,2069754.82274067
"208",1423,275355.449319417,1016812.64796585,3273.52802369056,15253.5373718736,1310695.16268083
"209",1424,273028.582463435,1009642.91038968,3256.56864815058,15020.6724516154,1300948.73395288
"210",1425,272074.931090803,1005267.71684415,3235.37459904785,14794.5820519322,1295372.60458594
"211",1426,497290.2043895,1441136.53400288,3342.06742372602,14544.0953651416,1956312.90118124
"212",1427,491338.392417964,1426297.73874208,3330.275432179,14362.2871757799,1935328.693768
"213",1428,491776.487405388,1421727.95619135,3314.86781068372,14170.336638569,1930989.64804599
"214",1429,739640.421537945,1827169.35902683,3427.47987227749,14063.7452096816,2584301.00564673
"215",1430,737870.901583753,1818933.5624891,3412.20976678501,13867.9956405568,2574084.6694802
"216",1431,735480.550731205,1806552.82005261,3397.49596159775,13693.0455475084,2559123.91229293
"217",1432,40579.8802382052,520601.332912725,4495.93265514797,42516.4459914215,608193.5917975
"218",1433,40533.0889193444,518771.230425156,4457.99385828177,42086.4121004892,605848.725303272
"219",1434,39722.9634338016,514230.272885533,4403.13994509049,41490.0583258903,599846.434590316
"220",1435,150517.655311889,870671.892209479,4132.70621601103,38638.5500040498,1063960.80374143
"221",1436,147568.443222411,859500.97587849,4084.04427453394,38096.3216118062,1049249.78498724
"222",1437,147672.839014178,856962.567144375,4048.12927651664,37693.1192712189,1046376.65470629
"223",1438,312027.833266062,1217321.47129492,3835.78537522189,35275.3153208803,1568460.40525708
"224",1439,308380.378615539,1206765.49370522,3777.21453367717,34684.5769121818,1553607.66376662
"225",1440,306130.912331808,1196877.72870698,3748.2010084501,34312.810193157,1541069.65224039
"226",1441,117197.056321263,725045.898928001,4116.13324249627,38345.3470204678,884704.435512228
"227",1442,116937.35158473,722303.026064927,4077.60121546256,37918.0749909152,881236.053856035
"228",1443,115191.865978332,716278.366658255,4023.34200183791,37335.9349432437,872829.509581668
"229",1444,277447.423224216,1106549.66817622,3779.02027262592,34677.1909198389,1422453.3025929
"230",1445,275705.797692917,1097721.6894836,3739.24048294792,34213.5358850434,1411380.26354451
"231",1446,273025.144841628,1089996.19059031,3694.44073030951,33747.9172080786,1400463.69337033
"232",1447,476083.015517849,1471315.28471667,3506.37847052241,31518.9626077564,1982423.64131279
"233",1448,475044.121090248,1464497.37998887,3459.10385421632,31023.5339731944,1974024.13890653
"234",1449,468667.441537167,1448460.76111587,3422.91100258618,30604.3232014813,1951155.43685711
"235",1450,246525.894670386,959850.1821122,3739.58697867372,34182.8961944598,1244298.55995572
"236",1451,243982.642172189,950943.346784601,3703.45881211751,33760.2340755398,1232389.68184445
"237",1452,241003.338669052,943221.502695468,3650.23195351832,33196.0285943576,1221071.1019124
"238",1453,447271.783793979,1355604.49502536,3438.08274332102,30706.7484242524,1837021.10998692
"239",1454,445324.14752626,1348357.48153604,3389.05964048503,30199.5376187012,1827270.22632149
"240",1455,439313.245988069,1333670.00331209,3349.94627059213,29757.1071057156,1806090.30267647
"241",1456,675636.187161901,1728579.49704521,3194.49423285894,27752.8849909372,2435163.0634309
"242",1457,674026.505043072,1720553.34923753,3149.39251522751,27283.9372336234,2425013.18402946
"243",1458,667491.370564111,1703661.0842865,3108.72391388288,26837.4351244081,2401098.6138889
