"","sim_id","HIV/TB_coinfection_Female","HIV/TB_coinfection_Male","TB_only_Female","TB_only_Male","total_mse"
"43",2473,180708.436751553,855697.528852057,5159.79089850992,17041.5063128914,1058607.26281501
"44",2474,179426.355876098,849918.332461931,5147.01466182222,16920.338918585,1051412.04191844
"45",2475,176961.931665234,841848.259245745,5141.8136259825,16822.431814976,1040774.43635194
"46",2476,72775.1052753356,523828.411296192,5012.2604259458,16805.6667813926,618421.443778866
"47",2477,71279.6598495549,518892.058476652,4999.05417291833,16671.0014503117,611841.773949437
"48",2478,69683.1606181929,512006.719502061,4992.13891988507,16562.7784235077,603244.797463646
"49",2479,166539.445112403,777853.548892043,5225.10464062544,17245.4755862247,966863.574231297
"50",2480,164552.127396459,771530.31769092,5213.2907698621,17127.0024021477,958422.738259389
"51",2481,161891.477785438,762078.368939211,5207.5289895163,17032.0749348774,946209.450649043
"52",2482,285578.319708255,1018723.9043076,5434.62642675685,17789.5447087988,1327526.39515141
"53",2483,283454.336838453,1011663.33031659,5423.43658216644,17684.1442304104,1318225.24796762
"54",2484,279963.22834161,1002269.55749809,5419.68521234381,17600.5953848978,1305253.06643694
"55",2485,14530.593044384,237908.102186502,2756.62447753977,19670.1029798399,274865.422688266
"56",2486,14303.3836253373,235668.364422635,2710.10788309252,19240.8127164302,271922.668647495
"57",2487,14300.0868370276,231650.216472404,2681.64818537015,18900.8604174738,267532.811912276
"58",2488,26356.6205284068,436506.852638214,2668.80102753297,17804.7502749201,483337.024469074
"59",2489,25776.1254432687,432174.847046024,2629.65139977719,17402.2954355531,477982.919324622
"60",2490,25317.9835647149,428481.766840096,2594.59777193734,17059.7273433958,473454.075520144
"61",2491,82716.7069335973,643097.017032428,2624.73158316585,16289.8640893982,744728.319638589
"62",2492,81336.3807197146,637227.086464821,2585.87916661199,15910.7976949591,737060.144046107
"63",2493,80679.194616283,632350.82498931,2552.39432401826,15589.0607702784,731171.474699889
"64",2494,20563.4216293908,350041.595228587,2687.10657371865,17767.6045233849,391059.727955081
"65",2495,19951.4428471378,346870.504451787,2642.32070132692,17359.3755359706,386823.643536222
"66",2496,19309.499948637,342821.430531105,2610.05443879518,17013.2396829349,381754.224601472
"67",2497,69270.7355792324,571347.982560932,2628.40891666571,16127.0221571951,659374.149214025
"68",2498,68390.4717711823,567088.900020387,2586.37082168532,15747.9801650806,653813.722778335
"69",2499,67065.5347989731,561415.981024209,2556.66554610563,15428.4148356126,646466.596204901
"70",2500,152751.48582873,791045.821224143,2603.28292238741,14810.5169938878,961211.106969148
"71",2501,151674.553291779,785836.954795272,2563.8215308254,14458.9467243069,954534.276342183
"72",2502,149642.189877437,778657.021455072,2536.45896372663,14163.5290848588,944999.199381094
"73",2503,59739.4245473035,480359.413116022,2639.40122208631,16020.340039454,558758.578924866
"74",2504,58415.0598797457,475759.382337081,2597.89584762683,15636.6179742686,552408.956038723
"75",2505,56823.3462221615,470067.283028888,2565.7910658303,15298.9601713915,544755.380488271
"76",2506,140881.055351013,717736.448250216,2613.26911477432,14606.2994844199,875837.072200423
"77",2507,139121.780341055,711831.489475593,2574.83701184817,14254.093506094,867782.20033459
"78",2508,136664.490176935,704299.974204859,2545.66079967444,13945.4295495095,857455.554730978
"79",2509,247004.030387659,943461.028966689,2616.22971567464,13524.8834671607,1206606.17253718
"80",2510,244705.106095698,935891.859015509,2579.54774695204,13195.9093770051,1196372.42223516
"81",2511,241767.434827613,927526.618754601,2554.29462366157,12922.8029620724,1184771.15116795
"82",2512,16822.1364323944,377904.780082639,10076.0303605458,34337.6594815106,439140.606357089
"83",2513,16392.598092203,374155.831808753,10079.8246273482,34338.474815964,434966.729344268
"84",2514,16025.566125539,371066.852960939,10078.8227962623,34336.5104420321,431507.752324772
"85",2515,80173.7807466529,653695.510315025,10368.0944614817,35608.2619153964,779845.647438556
"86",2516,78999.5381874921,647866.346194102,10373.9043223807,35619.8951638109,772859.683867786
"87",2517,77876.2395506835,642433.199548312,10378.7572190502,35629.2130022431,766317.409320289
"88",2518,192002.972086485,932748.536170232,10657.7650765595,36868.3543761266,1172277.6277094
"89",2519,191093.184767101,927382.967335961,10658.0067969635,36876.1402328853,1166010.29913291
"90",2520,188576.860934587,918647.242626445,10666.747060892,36892.0704225827,1154782.92104451
"91",2521,59798.3020181523,539882.965792055,10404.7767034771,35790.6416903127,645876.686203997
"92",2522,58611.5635865001,534718.65450957,10408.4818266981,35795.6512286368,639534.351151405
"93",2523,57974.5983653216,531190.167644154,10407.5284080128,35798.5678720778,635370.862289566
"94",2524,166968.548389872,842114.038510887,10719.810560762,37154.6858311289,1056957.08329265
"95",2525,164741.86053747,834568.604241965,10726.4630892529,37173.8746315119,1047210.8025002
"96",2526,162807.58234958,827846.641710484,10733.2029570595,37194.4214129646,1038581.84843009
"97",2527,312385.038345774,1138763.76116917,11008.0863645721,38442.5366392038,1500599.42251872
"98",2528,309456.084601149,1128094.84732456,11009.4103552576,38456.5613510499,1487016.90363202
"99",2529,308592.240312086,1123637.32938994,11012.4992215559,38472.1949350793,1481714.26385866
"100",2530,144541.012967717,721701.88750252,10787.5488917684,37453.0959111956,914483.545273201
"101",2531,143280.520032612,716464.361172456,10785.2718345144,37456.0029488477,907986.155988429
"102",2532,141085.330870177,710109.034523207,10792.8710608811,37479.6366697275,899466.873123992
"103",2533,290981.03747062,1045060.50143525,11097.8643102938,38874.0578076479,1386013.46102381
"104",2534,287452.58974605,1034491.45114865,11100.4403115548,38895.4414830936,1371939.92268935
"105",2535,286560.093095894,1030355.65715994,11102.8187975086,38907.4115608088,1366925.98061416
"106",2536,462821.183661711,1347917.97596606,11388.5608887124,40262.0947434541,1862389.81525994
"107",2537,458952.177794805,1335828.86198614,11390.7007850662,40283.4148888604,1846455.15545487
"108",2538,454331.535278359,1325201.01892466,11399.1126183106,40319.3180267637,1831250.98484809
"109",2539,14065.5633937737,346076.321262031,3863.72962149346,15000.4482695202,379006.062546819
"110",2540,13641.000177926,341931.610607483,3849.08426915684,14808.1014693057,374229.796523872
"111",2541,13363.8495599001,339424.405451884,3829.23520352268,14624.2106449918,371241.700860299
"112",2542,65016.4035995188,604385.688751996,4000.02924673094,14813.1657329458,688215.287331192
"113",2543,63800.7204601888,598357.995424715,3987.72178176277,14643.5362061305,680789.973872797
"114",2544,62933.1591270218,593324.183644009,3973.36773080883,14475.9857521806,674706.69625402
"115",2545,163472.087544728,867233.232364935,4151.5468337755,14778.5550879254,1049635.42183136
"116",2546,162545.863084757,861857.030304716,4134.33356590219,14606.1006806921,1043143.32763607
"117",2547,160186.941034461,853280.741962376,4128.29564056328,14477.0202053971,1032072.9988428
"118",2548,48275.143755473,496594.671268629,4021.93988827831,14880.9041890216,563772.659101402
"119",2549,47223.7693474514,491662.55615246,4007.4032534427,14704.3086896008,557598.037442955
"120",2550,46059.8802186925,486565.492651898,3996.06922048778,14540.4136697514,551161.855760829
"121",2551,140967.295922947,779757.623780269,4190.90054441499,14853.2150750573,939769.035322689
"122",2552,139634.746843061,774230.933717289,4173.73094928381,14679.328410038,932718.739919671
"123",2553,137428.998375859,766438.436884225,4167.5256664097,14548.035046843,922582.995973336
"124",2554,271328.013742661,1058587.68515356,4347.42388439494,14916.3106384969,1349179.43341911
"125",2555,269044.048204727,1050994.77549357,4333.83168198856,14763.2374967334,1339135.89287702
"126",2556,265496.633471158,1039072.36460326,4325.36896933155,14639.3173811868,1323533.68442494
"127",2557,122021.424435975,665777.446929399,4231.03896567515,14940.9181349578,806970.828466007
"128",2558,120743.326476522,660555.542971626,4213.41642693412,14776.3148407538,800288.600715836
"129",2559,118864.561528362,654639.021960158,4203.52880432061,14631.6303318459,792338.742624687
"130",2560,251960.530244785,968139.617244797,4404.33720660503,15040.4363482307,1239544.92104442
"131",2561,249058.354199422,958361.470312817,4391.24536977752,14895.9435028725,1226707.01338489
"132",2562,245726.178597203,949811.315386576,4384.98197096879,14783.4505975768,1214705.92655232
"133",2563,407582.37421031,1253039.75711127,4579.12579895094,15283.8955435013,1680485.15266403
"134",2564,403800.835216915,1241126.67628588,4567.10651847876,15154.2559218919,1664648.87394316
"135",2565,399367.396853188,1230688.71471633,4562.06870913456,15055.05574342,1649673.23602207
"136",2566,12788.5491981285,317652.464186222,2997.06852591824,25005.180754519,358443.262664788
"137",2567,12456.1844896713,313736.511628517,2949.61163847708,24530.422282608,353672.730039274
"138",2568,12171.4052659873,310316.291220288,2906.11073409783,24085.8135347731,349479.620755146
"139",2569,52647.8066244189,560149.025368908,2824.26404871873,22481.8100596233,638102.906101669
"140",2570,52114.0517128927,556194.112338938,2774.62060473461,22010.4266761967,633093.211332762
"141",2571,50728.6207480478,549306.10153144,2740.47865938144,21629.4602182585,624404.661157127
"142",2572,138788.873541433,807248.005359812,2696.28503808014,20349.5465437241,969082.710483049
"143",2573,138041.673113883,802228.495493134,2649.37192036275,19908.3179301782,962827.858457558
"144",2574,136139.207174018,794743.269073111,2611.75100325452,19516.1925268206,953010.419777204
"145",2575,38848.9608230222,456487.289643629,2826.36486684466,22353.9336687661,520516.549002262
"146",2576,37857.22414264,451625.16419592,2783.43887416928,21912.802050433,514178.629263163
"147",2577,36903.1561019455,446920.199725814,2742.73234995121,21494.5169885616,508060.605166272
"148",2578,119197.293552003,723837.23044038,2681.40157907152,20061.20222939,865777.127800844
"149",2579,117882.640776581,718338.833689217,2635.54928005445,19616.4596832404,858473.483429093
"150",2580,115650.781837728,709197.592654471,2604.03722283971,19262.4015615667,846714.813276605
"151",2581,235410.534104716,985621.764237399,2579.19012313991,18155.4874690479,1241766.9759343
"152",2582,233738.402898182,978902.297983505,2536.06260080898,17741.1341861918,1232917.89766869
"153",2583,230345.265682066,967211.687230185,2506.51020584964,17410.6295987588,1217474.09271686
"154",2584,103007.352198889,615185.12177772,2677.03574393608,19837.0903355156,740706.60005606
"155",2585,101102.4181212,607967.867189762,2636.46781020137,19418.3303501054,731125.083471269
"156",2586,99900.1952657693,604067.870020915,2596.46060517099,19029.0847946202,725593.610686476
"157",2587,217830.220610857,897727.907516699,2568.15145804598,17781.9955595977,1135908.2751452
"158",2588,215585.668171509,890805.395935067,2524.30900135017,17362.6693168426,1126278.04242477
"159",2589,212522.84691654,880397.992533927,2493.78634355953,17024.3755189049,1112439.00131293
"160",2590,358916.263840837,1166858.50697858,2496.76530510723,16118.1756109222,1544389.71173544
"161",2591,356256.723543213,1158666.54265916,2455.75890671221,15729.8253172235,1533108.85042631
"162",2592,351959.007888952,1145699.15777989,2427.36844968931,15416.1457426116,1515501.67986115
"163",2593,32610.1457175418,481186.839701947,8987.92518489649,29736.9612698022,552521.871874187
"164",2594,31711.3450449341,476120.424352206,8994.41964311273,29733.5591347161,546559.748174969
"165",2595,30468.159930734,469085.368529337,8999.97082652856,29733.6231075352,538287.122394135
"166",2596,131052.301957409,807364.849389288,9270.7781625173,30895.1086479069,978583.038157121
"167",2597,130327.381453655,802517.827868108,9267.81673957137,30879.004969804,972992.031031139
"168",2598,127603.546329738,792166.406187754,9272.91262574113,30876.9761432224,959919.841286455
"169",2599,280451.549037543,1134432.01100878,9545.29840844163,32022.3990741257,1456451.25752889
"170",2600,279451.58752459,1127853.82211396,9542.08786491995,32009.8645075738,1448857.36201105
"171",2601,278882.042403177,1123131.10870998,9547.5239135724,32013.6148736604,1443574.28990039
"172",2602,101950.442295539,676501.53375951,9298.71091877428,31054.2224337453,818804.909407568
"173",2603,99653.5594000589,667725.565602221,9303.68729457761,31050.2629068377,807733.075203695
"174",2604,99421.3165892671,665327.446228425,9307.87256023247,31047.6567559201,805104.292133845
"175",2605,247361.341209266,1030195.40159766,9610.09386290239,32303.456997134,1319470.29366696
"176",2606,246161.48320961,1024231.58706183,9607.45284745232,32293.1606209482,1312293.68373984
"177",2607,244426.182493945,1016047.23327771,9611.09479153769,32290.7189006966,1302375.22946389
"178",2608,436133.265376244,1379389.16047526,9877.00411947931,33454.925922959,1858854.35589394
"179",2609,432588.042486845,1369200.92695124,9882.15751906042,33462.4168186797,1845133.54377583
"180",2610,431536.947410485,1363440.42804314,9887.80471642342,33471.2004798662,1838336.38064992
"181",2611,218228.974777729,892704.291155925,9668.02149651392,32570.9537335541,1153172.24116372
"182",2612,216691.952824755,885617.239246694,9671.3860885631,32566.7446816317,1144547.32284164
"183",2613,214136.645988338,878916.818846359,9678.45175464321,32576.6628114183,1135308.57940076
"184",2614,409032.733733188,1272844.3665469,9964.93089874788,33860.7616478384,1725702.79282668
"185",2615,405058.03072578,1262738.47041255,9970.88374098607,33871.6897417467,1711639.07462107
"186",2616,402702.654432043,1253301.4777189,9975.08876427688,33875.1276870493,1699854.34860227
"187",2617,624537.6482712,1625635.86298969,10245.9556939771,35139.7139194723,2295559.18087434
"188",2618,620294.871249251,1614889.01396317,10251.3562252203,35152.7667575859,2280588.00819523
"189",2619,618440.666555275,1607338.83778839,10257.2530519837,35167.4853368683,2271204.24273251
"190",2620,25621.2462602844,443441.421650418,3325.19607676696,14969.5471835714,487357.411171041
"191",2621,25146.8439117575,439821.584709157,3303.07208313933,14736.6201168309,483008.120820885
"192",2622,24194.9856480482,433401.708324316,3290.00571128403,14539.3886387429,475426.088322391
"193",2623,110310.870751031,751670.985639205,3412.58178114449,14413.7432503786,879808.181421758
"194",2624,109664.341345682,746913.827873254,3391.71325285224,14202.1482841802,874172.030755969
"195",2625,107777.856681915,739952.384395072,3377.24170991212,13996.1332081607,865103.61599506
"196",2626,244648.631549826,1061253.82778213,3521.86457935198,14040.4004423171,1323464.72435363
"197",2627,242298.633827614,1052776.65638419,3507.16895464037,13848.7764895519,1312431.235656
"198",2628,241265.256243832,1046735.82274367,3488.74015208113,13659.5689149679,1305149.38805455
"199",2629,84406.8923374076,625469.15787414,3430.98013194967,14446.3083452098,727753.338688707
"200",2630,83420.4110747956,620839.489520425,3410.42654470189,14229.8548071686,721900.181947091
"201",2631,82390.2206913239,615096.470356182,3398.62688895438,14055.5416409504,714940.859577411
"202",2632,214889.356614143,961123.295898565,3552.64885716547,14045.1584033459,1193610.45977322
"203",2633,213877.241207423,955152.621325605,3532.30396110442,13846.6394702798,1186408.80596441
"204",2634,210751.820297131,946556.11154135,3519.1660449136,13654.4577921821,1174481.55567558
"205",2635,383555.851140396,1286925.53592405,3670.24964272941,13775.2526326915,1687926.88933987
"206",2636,382495.928600159,1279694.25358588,3650.76671167273,13591.8331880101,1679432.78208572
"207",2637,379231.449973723,1270456.26626395,3638.8407852724,13425.8124773277,1666752.36950027
"208",2638,188785.160394162,828887.465286987,3581.67559950408,14066.0776564575,1035320.37893711
"209",2639,186016.392991447,821441.090480674,3567.35981554736,13868.8100716135,1024893.65335928
"210",2640,184324.725643315,814640.298041895,3559.52298881978,13731.2500846016,1016255.79675863
"211",2641,360906.397698138,1186255.62626447,3710.08221223364,13799.0601662343,1564671.16634107
"212",2642,357593.459948993,1177344.6990054,3697.18585435566,13624.9335029282,1552260.27831168
"213",2643,355846.578833745,1170920.9990689,3685.57252316099,13462.7506036106,1543915.90102942
"214",2644,558219.518876854,1519607.36240772,3845.15000064344,13708.0265732783,2095380.05785849
"215",2645,550197.611032267,1502581.24502922,3839.23359510261,13570.5730177941,2070188.66267438
"216",2646,549238.817860917,1497293.92159547,3822.19482561448,13393.0559613764,2063747.99024337
"217",2647,20966.8425890091,410943.776217627,3518.99120275755,32225.0231847243,467654.633194118
"218",2648,20548.3668555878,407585.984866418,3469.74391078997,31701.8465689474,463305.942201743
"219",2649,19592.6684391785,400839.607426804,3424.57899619525,31203.043196996,455059.898059173
"220",2650,92810.0547450163,701638.157010433,3254.14968645981,29022.38732344,826724.748765349
"221",2651,91467.7796078911,695432.963190333,3205.15401548074,28522.1903067822,818628.087120487
"222",2652,90644.4233696011,690551.46462278,3158.35020584502,28034.3574207854,812388.595619012
"223",2653,213028.205699009,993513.537376693,3038.75676574494,26242.234241631,1235822.73408308
"224",2654,211070.750015267,985814.251226122,2993.89607637582,25782.2731641188,1225661.17048188
"225",2655,210261.491551454,979812.639536589,2950.59368539081,25337.199571014,1218361.92434445
"226",2656,70050.3604967904,579731.267564414,3245.33524005344,28815.1745204647,681842.137821722
"227",2657,69056.6960282954,574925.429370194,3194.94165389422,28298.6480321785,675475.715084562
"228",2658,67271.2171514999,567287.474461444,3153.71368422006,27835.6345881789,665548.039885343
"229",2659,186260.540182693,897204.913742817,3006.49255238478,25819.0900203637,1112291.03649826
"230",2660,184109.67603182,889769.15384361,2960.106801141,25346.582710013,1102185.51938658
"231",2661,183063.771992789,884271.212288234,2916.92632987475,24899.4654558785,1095151.37606678
"232",2662,339915.450956497,1205940.06688138,2820.61818312506,23292.4274882455,1571968.56350925
"233",2663,336042.376402794,1193706.02818683,2785.14908646534,22898.4318450244,1555431.98552112
"234",2664,335801.908541659,1189780.81795956,2737.208787346,22434.3764486212,1550754.31173719
"235",2665,163694.100645676,771822.050715458,2986.65107208657,25490.5306142227,963993.333047444
"236",2666,161390.58641394,765008.203018698,2940.7556932842,25012.4049113663,954351.950037288
"237",2667,159788.016764348,759716.527609992,2897.10229397263,24560.2225469411,946961.869215253
"238",2668,316886.783375596,1105060.86594902,2783.85131313574,22720.9046042336,1447452.40524199
"239",2669,315198.40251175,1097747.444571,2739.17261466679,22274.4817481413,1437959.50144556
"240",2670,312055.022572969,1089224.99006313,2698.4583044468,21849.3954813926,1425827.86642194
"241",2671,497330.620605006,1420863.32499233,2630.6513793281,20430.8971864002,1941255.49416306
"242",2672,492326.735343367,1407056.67423722,2595.86696323397,20053.5597068217,1922032.83625064
"243",2673,489859.577464207,1398479.53163836,2558.87814139309,19675.9930403836,1910573.98028434
